,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell39,1.0,1.0,1.0,0.9984577,1.0,1.0,0.6884317,0.9999868,1.0,1.0,0.9999992,1.0,0.99999565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978975,1.0,0.999947,1.0,0.9998664,0.9999978,1.0,0.99951196,0.99999994,1.0,0.9996736,1.0,1.0,0.99999964,0.9925814,0.66266143,0.99999106,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998464,1.0,0.99952084,1.0,1.0,0.99999994,1.0,1.0,0.9999999,1.0,1.0,0.9999889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,0.9997828,1.0,1.0,1.0,1.0,1.0,0.6667474,0.89988124,1.0,1.0,0.99999994,0.99999374,0.9999995,1.0,0.9999999,1.0,0.9999999,1.0,0.99999666,1.0,1.0,0.99999934,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,0.5331389,0.99991053,1.0,1.0,1.0,1.0,0.99967724,0.9999999,1.0,1.0,1.0,1.0,0.99914896,0.99999994,1.0,0.63971245,0.5331389,0.9986225,0.99999946,0.9999984,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,0.9997278,1.0,0.9999984,1.0,0.9997595,0.9999998,0.9997551,1.0,0.9999999,0.99999833,0.9997355,0.5331389,1.0,0.9999998,1.0,0.9999988,1.0,0.99999857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972696,0.99999696,1.0,1.0,1.0,0.99999994,0.9982136,1.0,1.0,1.0,1.0,0.9999999,1.0,0.98088264,0.9999999,1.0,1.0,1.0,0.9998588,0.7483354,0.99968827,1.0,1.0,0.8327544,0.9999998,0.9999967,1.0,1.0,0.9999998,0.9996305,0.9997665,0.9999899,0.9999999,1.0,1.0,0.9999255,0.9998049,1.0,0.99999976,0.99878854,0.998802,0.99999976,1.0,0.9999999,1.0,0.9999999,0.99999976,0.9984929,Group2
Cell40,1.0,1.0,1.0,0.9987231,1.0,1.0,0.5677374,0.99999523,1.0,1.0,0.99999976,1.0,0.9999984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9980239,1.0,0.9999597,1.0,0.9999398,0.9999992,1.0,0.999601,1.0,1.0,0.99982655,1.0,1.0,0.9999999,0.9939513,0.5576032,0.99999696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99990547,1.0,0.9995916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99984676,1.0,1.0,1.0,1.0,1.0,0.5591861,0.81782746,1.0,1.0,1.0,0.9999977,0.9999999,1.0,0.99999994,1.0,1.0,1.0,0.9999989,1.0,1.0,0.9999998,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5103751,0.9999313,1.0,1.0,1.0,1.0,0.9998699,1.0,1.0,1.0,1.0,1.0,0.99942654,1.0,1.0,0.5488569,0.5103751,0.99869555,0.9999998,0.99999946,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9998589,1.0,0.9999994,1.0,0.99991435,1.0,0.9998336,1.0,1.0,0.99999946,0.9998221,0.5103751,1.0,1.0,1.0,0.99999964,1.0,0.9999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9719033,0.9999989,1.0,1.0,1.0,1.0,0.9987242,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9777484,1.0,1.0,1.0,1.0,0.99989957,0.6630256,0.9996802,1.0,1.0,0.73550254,1.0,0.9999989,1.0,1.0,1.0,0.999761,0.9998459,0.9999954,1.0,1.0,1.0,0.9999511,0.99989855,1.0,0.99999994,0.99918854,0.9988891,0.99999994,1.0,1.0,1.0,1.0,0.99999994,0.9988332,Group3
Cell41,1.0,1.0,1.0,0.9986234,1.0,1.0,0.5304198,0.99999547,1.0,1.0,0.99999976,1.0,0.99999845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978071,1.0,0.99995434,1.0,0.9999423,0.9999993,1.0,0.9995603,1.0,1.0,0.9998293,1.0,1.0,0.9999999,0.9937313,0.5261869,0.99999714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99990135,1.0,0.99954444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9998351,1.0,1.0,1.0,1.0,1.0,0.5268469,0.78088176,1.0,1.0,1.0,0.99999774,0.9999999,1.0,1.0,1.0,1.0,1.0,0.999999,1.0,1.0,0.9999998,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5066265,0.99992275,1.0,1.0,1.0,1.0,0.9998815,1.0,1.0,1.0,1.0,1.0,0.99940896,1.0,1.0,0.5225469,0.5066265,0.99853563,0.9999998,0.9999995,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99986154,1.0,0.9999994,1.0,0.9999242,1.0,0.99982333,1.0,1.0,0.99999946,0.99981195,0.5066265,1.0,0.9999999,1.0,0.9999997,1.0,0.9999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9698324,0.999999,1.0,1.0,1.0,1.0,0.9986852,1.0,1.0,1.0,1.0,1.0,1.0,0.9750607,0.99999994,1.0,1.0,1.0,0.9998906,0.6340867,0.99962056,1.0,1.0,0.6977078,0.9999999,0.9999989,1.0,1.0,1.0,0.999752,0.9998376,0.99999535,1.0,1.0,1.0,0.99994725,0.9998996,1.0,0.99999994,0.9991716,0.99875635,0.99999994,1.0,1.0,1.0,1.0,1.0,0.998765,Group2
Cell42,1.0,1.0,1.0,0.99995863,1.0,1.0,0.6184928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999213,1.0,0.99999976,1.0,0.9999996,1.0,1.0,0.99999297,1.0,1.0,0.99999785,1.0,1.0,1.0,0.999553,0.60026395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999917,1.0,0.9999928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999833,1.0,1.0,1.0,1.0,1.0,0.6031249,0.91590196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.51333493,0.9999995,1.0,1.0,1.0,1.0,0.99999857,1.0,1.0,1.0,1.0,1.0,0.99998736,1.0,1.0,0.5843744,0.51333493,0.99995834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999845,1.0,1.0,1.0,0.9999992,1.0,0.9999981,1.0,1.0,1.0,0.99999785,0.51333493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9954131,1.0,1.0,1.0,1.0,1.0,0.99995756,1.0,1.0,1.0,1.0,1.0,1.0,0.99688154,1.0,1.0,1.0,1.0,0.9999991,0.7464583,0.9999952,1.0,1.0,0.83722234,1.0,1.0,1.0,1.0,1.0,0.99999666,0.9999983,1.0,1.0,1.0,1.0,0.9999997,0.99999905,1.0,1.0,0.9999785,0.9999672,1.0,1.0,1.0,1.0,1.0,1.0,0.9999635,Group3
Cell43,0.9999999,1.0,1.0,0.996718,1.0,1.0,0.6941466,0.99994165,1.0,1.0,0.9999954,1.0,0.9999786,1.0,1.0,0.9999998,1.0,1.0,0.9999998,1.0,1.0,0.9958346,1.0,0.9998384,0.9999999,0.99956024,0.999988,0.99999994,0.9988316,0.9999997,0.99999994,0.9990666,1.0,1.0,0.99999774,0.98645985,0.6657291,0.99995804,0.9999991,0.99999976,1.0,1.0,1.0,0.9999996,1.0,1.0,1.0,0.99954873,1.0,0.998866,0.99999976,0.9999997,0.99999946,1.0,0.9999999,0.9999996,1.0,0.9999997,0.99995065,1.0,1.0,0.99999976,1.0,0.9999998,1.0,0.9999999,0.99999833,0.99999994,0.9994097,1.0,1.0,1.0,0.99999994,1.0,0.6702453,0.89484537,1.0,1.0,0.9999997,0.9999706,0.99999684,1.0,0.99999887,0.99999976,0.9999996,1.0,0.9999824,0.9999999,0.99999994,0.9999958,0.9999999,0.99999887,1.0,1.0,1.0,1.0,0.99999994,1.0,0.5215949,0.99974185,1.0,1.0,1.0,1.0,0.9989904,0.9999991,0.9999995,0.99999976,0.9999999,0.9999999,0.997948,0.9999994,1.0,0.64030284,0.5215949,0.9971605,0.9999964,0.99999076,0.99999994,0.9999986,1.0,1.0,1.0,0.9999999,1.0,0.99920124,1.0,0.9999913,0.99999994,0.99919426,0.9999985,0.9993342,0.99999994,0.9999993,0.9999906,0.99928397,0.5215949,0.99999994,0.99999845,0.9999999,0.9999927,1.0,0.9999917,0.9999999,1.0,0.99999976,0.9999998,1.0,1.0,1.0,1.0,0.9596948,0.99998415,1.0,1.0,0.9999999,0.99999946,0.99607205,0.99999994,1.0,1.0,0.99999976,0.99999917,1.0,0.97179264,0.99999917,1.0,0.99999976,1.0,0.99960065,0.74135894,0.9992748,1.0,1.0,0.8281475,0.9999987,0.9999828,1.0,1.0,0.9999988,0.9990199,0.99935627,0.99995756,0.9999992,1.0,1.0,0.99976975,0.99940896,0.99999994,0.99999815,0.9971739,0.99747926,0.9999983,0.99999994,0.9999989,0.9999997,0.9999993,0.99999815,0.9967157,Group3
Cell44,1.0,1.0,1.0,0.9974246,1.0,1.0,0.44911784,0.9999904,1.0,1.0,0.9999993,1.0,0.9999961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9957684,1.0,0.9998771,1.0,0.99989575,0.99999815,1.0,0.99905974,1.0,1.0,0.9996971,1.0,1.0,0.9999997,0.99042314,0.4588197,0.9999938,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997921,1.0,0.99900115,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,0.9996409,1.0,1.0,1.0,1.0,1.0,0.45730525,0.6635335,1.0,1.0,1.0,0.9999946,0.9999997,1.0,0.9999999,1.0,1.0,1.0,0.9999976,1.0,1.0,0.99999946,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.50385207,0.9998037,1.0,1.0,1.0,1.0,0.999819,0.99999994,0.99999994,1.0,1.0,1.0,0.99893737,1.0,1.0,0.467181,0.50385207,0.9970113,0.9999996,0.99999875,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,0.9997522,1.0,0.9999984,1.0,0.9998878,0.9999998,0.99962854,1.0,0.99999994,0.9999986,0.99961054,0.50385207,1.0,0.9999999,1.0,0.9999992,1.0,0.999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95586264,0.99999744,1.0,1.0,1.0,0.9999999,0.9977713,1.0,1.0,1.0,1.0,0.9999999,1.0,0.95922107,0.9999999,1.0,1.0,1.0,0.9997479,0.5612805,0.99902993,1.0,1.0,0.59327596,0.9999999,0.9999975,1.0,1.0,0.9999999,0.9995173,0.99966204,0.9999884,0.9999999,1.0,1.0,0.99987435,0.99981266,1.0,0.9999998,0.9985781,0.9974472,0.9999998,1.0,0.9999999,1.0,0.99999994,0.9999998,0.99776626,Group3
Cell45,0.99999976,1.0,1.0,0.99509156,1.0,0.99999994,0.6034127,0.9999265,1.0,1.0,0.99999297,1.0,0.9999696,1.0,1.0,0.99999964,1.0,1.0,0.99999976,0.99999994,1.0,0.99334323,1.0,0.9996865,0.99999994,0.9994763,0.999983,0.99999994,0.9980647,0.9999996,0.99999994,0.99884325,1.0,1.0,0.9999965,0.9828518,0.58875126,0.99994755,0.9999986,0.99999964,1.0,1.0,1.0,0.99999934,1.0,1.0,1.0,0.99932706,1.0,0.99805754,0.9999996,0.99999946,0.9999991,1.0,0.9999999,0.99999934,1.0,0.9999995,0.99993515,1.0,1.0,0.99999964,1.0,0.99999976,1.0,0.99999994,0.99999744,0.99999994,0.9990551,1.0,1.0,1.0,0.9999998,1.0,0.5910476,0.81356084,1.0,1.0,0.99999946,0.9999591,0.99999565,1.0,0.99999833,0.99999964,0.9999994,1.0,0.9999769,0.99999976,0.9999998,0.9999938,0.9999998,0.9999981,1.0,1.0,1.0,1.0,0.9999999,1.0,0.51947933,0.9995197,1.0,0.9999999,0.99999994,0.99999994,0.99898565,0.9999987,0.9999992,0.99999964,0.9999999,0.99999976,0.9972211,0.99999905,1.0,0.5760259,0.51947933,0.9952433,0.9999949,0.99998707,0.99999994,0.9999978,1.0,1.0,0.99999994,0.99999976,0.9999999,0.9990115,1.0,0.9999865,0.9999999,0.99924237,0.99999774,0.9989765,0.9999999,0.9999988,0.9999866,0.99891585,0.51947933,0.9999999,0.9999978,0.9999998,0.99999046,1.0,0.99998885,0.99999994,1.0,0.99999964,0.99999976,1.0,1.0,1.0,1.0,0.9467446,0.9999777,1.0,1.0,0.9999998,0.99999917,0.9948261,0.9999999,1.0,0.99999994,0.9999996,0.9999986,1.0,0.95755833,0.9999986,1.0,0.9999996,0.99999994,0.9993295,0.66964287,0.9985082,1.0,0.9999999,0.7401656,0.999998,0.9999768,1.0,1.0,0.9999981,0.9986055,0.9990278,0.99993455,0.9999987,1.0,1.0,0.99961364,0.99924296,0.9999999,0.99999726,0.9963185,0.9957872,0.99999744,0.9999999,0.99999833,0.99999946,0.99999887,0.9999975,0.9953224,Group4
Cell46,1.0,1.0,1.0,0.9977968,1.0,1.0,0.6680241,0.999977,1.0,1.0,0.99999845,1.0,0.9999919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997016,1.0,0.99990857,1.0,0.999792,0.9999957,1.0,0.99925524,0.99999994,1.0,0.99951005,1.0,1.0,0.9999993,0.99035853,0.6446353,0.99998415,0.99999976,0.99999994,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99975574,1.0,0.99926513,0.9999999,0.99999994,0.9999998,1.0,1.0,0.9999999,1.0,0.99999994,0.99998045,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,0.99999946,1.0,0.9996573,1.0,1.0,1.0,1.0,1.0,0.64833003,0.88130873,1.0,1.0,0.99999994,0.9999886,0.99999905,1.0,0.9999997,0.99999994,0.9999999,1.0,0.99999374,1.0,1.0,0.9999986,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,0.5292685,0.99985015,1.0,1.0,1.0,1.0,0.99952745,0.99999976,0.9999999,0.9999999,1.0,0.99999994,0.998765,0.9999998,1.0,0.6239671,0.5292685,0.99799436,0.99999887,0.99999684,1.0,0.9999996,1.0,1.0,1.0,1.0,1.0,0.999588,1.0,0.99999684,1.0,0.9996459,0.9999996,0.9996176,1.0,0.9999998,0.9999967,0.99958915,0.5292685,1.0,0.9999996,1.0,0.9999977,1.0,0.99999726,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9665506,0.9999942,1.0,1.0,1.0,0.9999999,0.99750435,1.0,1.0,1.0,0.99999994,0.99999976,1.0,0.97577226,0.99999976,1.0,0.99999994,1.0,0.9997713,0.7288754,0.9995013,1.0,1.0,0.81135577,0.99999964,0.9999938,1.0,1.0,0.99999964,0.99943924,0.9996354,0.9999818,0.99999976,1.0,1.0,0.9998757,0.9996988,1.0,0.99999946,0.9982788,0.9982448,0.99999946,1.0,0.9999997,0.99999994,0.9999998,0.99999946,0.9978575,Group1
Cell47,1.0,1.0,1.0,0.9991099,1.0,1.0,0.56070423,0.9999977,1.0,1.0,0.9999999,1.0,0.9999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985746,1.0,0.99997663,1.0,0.999966,0.99999964,1.0,0.99973816,1.0,1.0,0.9998952,1.0,1.0,1.0,0.9954392,0.5517932,0.99999857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99994385,1.0,0.9997306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99990547,1.0,1.0,1.0,1.0,1.0,0.55318457,0.8203867,1.0,1.0,1.0,0.99999887,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5103557,0.999959,1.0,1.0,1.0,1.0,0.9999245,1.0,1.0,1.0,1.0,1.0,0.99962354,1.0,1.0,0.54411006,0.5103557,0.99907815,0.99999994,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99991584,1.0,0.99999976,1.0,0.9999519,1.0,0.9998973,1.0,1.0,0.99999976,0.99988997,0.5103557,1.0,1.0,1.0,0.9999999,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97649026,0.9999995,1.0,1.0,1.0,1.0,0.999123,1.0,1.0,1.0,1.0,1.0,1.0,0.98140544,1.0,1.0,1.0,1.0,0.9999393,0.66345096,0.99978805,1.0,1.0,0.73618376,1.0,0.9999995,1.0,1.0,1.0,0.9998505,0.9999056,0.99999774,1.0,1.0,1.0,0.99997175,0.99994045,1.0,1.0,0.99945813,0.9992229,1.0,1.0,1.0,1.0,1.0,1.0,0.99919546,Group3
Cell48,1.0,1.0,1.0,0.9978819,1.0,1.0,0.47802278,0.99999225,1.0,1.0,0.99999946,1.0,0.999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9965637,1.0,0.99990976,1.0,0.9999121,0.99999857,1.0,0.9992587,1.0,1.0,0.99974406,1.0,1.0,0.99999976,0.99159527,0.48289415,0.99999505,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99983424,1.0,0.99921954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99971753,1.0,1.0,1.0,1.0,1.0,0.4821346,0.7076345,1.0,1.0,1.0,0.99999577,0.99999976,1.0,0.99999994,1.0,1.0,1.0,0.9999981,1.0,1.0,0.9999996,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5053869,0.9998533,1.0,1.0,1.0,1.0,0.9998386,0.9999999,1.0,1.0,1.0,1.0,0.99911076,0.99999994,1.0,0.48708227,0.5053869,0.9976164,0.9999997,0.99999905,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9997911,1.0,0.9999988,1.0,0.9998987,0.9999999,0.9997043,1.0,0.99999994,0.999999,0.9996884,0.5053869,1.0,0.9999999,1.0,0.9999994,1.0,0.9999992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96091866,0.99999803,1.0,1.0,1.0,0.99999994,0.9981021,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9652353,0.99999994,1.0,1.0,1.0,0.99980533,0.5873347,0.9992812,1.0,1.0,0.6312327,0.9999999,0.99999803,1.0,1.0,0.9999999,0.9996058,0.9997299,0.9999912,0.99999994,1.0,1.0,0.9999038,0.99984413,1.0,0.9999998,0.99879223,0.9979668,0.9999999,1.0,0.99999994,1.0,1.0,0.9999999,0.99814016,Group1
Cell49,1.0,1.0,1.0,0.9981374,1.0,1.0,0.57839036,0.9999897,1.0,1.0,0.99999934,1.0,0.9999963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972234,1.0,0.9999284,1.0,0.99988943,0.9999982,1.0,0.99937904,1.0,1.0,0.99970436,1.0,1.0,0.9999997,0.991891,0.5668785,0.9999932,0.99999994,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99983597,1.0,0.999368,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.999991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,0.9997448,1.0,1.0,1.0,1.0,1.0,0.5686779,0.8171262,1.0,1.0,1.0,0.99999475,0.99999964,1.0,0.9999999,1.0,1.0,1.0,0.99999744,1.0,1.0,0.99999946,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.5130429,0.9998815,1.0,1.0,1.0,1.0,0.999768,0.99999994,1.0,1.0,1.0,1.0,0.9991068,0.9999999,1.0,0.556929,0.5130429,0.9981263,0.9999996,0.9999987,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,0.99975616,1.0,0.99999857,1.0,0.99984175,0.9999998,0.999723,1.0,0.99999994,0.9999986,0.9997046,0.5130429,1.0,0.9999998,1.0,0.9999991,1.0,0.9999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96635884,0.9999975,1.0,1.0,1.0,0.9999999,0.9981097,1.0,1.0,1.0,1.0,0.9999999,1.0,0.97333395,0.9999999,1.0,1.0,1.0,0.999829,0.6653165,0.99950826,1.0,1.0,0.73733896,0.9999999,0.99999744,1.0,1.0,0.9999999,0.9996079,0.9997417,0.99999034,0.99999994,1.0,1.0,0.99991274,0.99982154,1.0,0.9999998,0.9987591,0.9983866,0.9999998,1.0,0.9999999,1.0,0.99999994,0.9999998,0.99827737,Group1
Cell50,1.0,1.0,1.0,0.9983,1.0,1.0,0.6529759,0.9999872,1.0,1.0,0.9999992,1.0,0.9999956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976081,1.0,0.9999373,1.0,0.99986994,0.9999978,1.0,0.999446,1.0,1.0,0.99967355,1.0,1.0,0.99999964,0.9922303,0.63238174,0.99999136,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998354,1.0,0.9994485,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.99999994,0.9999891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,0.9997592,1.0,1.0,1.0,1.0,1.0,0.6356259,0.874223,1.0,1.0,1.0,0.99999374,0.9999995,1.0,0.9999999,1.0,1.0,1.0,0.9999967,1.0,1.0,0.99999934,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,0.53215295,0.9998954,1.0,1.0,1.0,1.0,0.9997044,0.9999999,1.0,1.0,1.0,1.0,0.9991065,0.99999994,1.0,0.6142894,0.53215295,0.99840957,0.99999946,0.9999984,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,0.99972844,1.0,0.99999833,1.0,0.99978656,0.9999998,0.99973273,1.0,0.9999999,0.99999833,0.9997129,0.53215295,1.0,0.9999998,1.0,0.99999887,1.0,0.9999986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9703833,0.99999696,1.0,1.0,1.0,0.99999994,0.99813014,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9781899,0.9999999,1.0,1.0,1.0,0.9998411,0.72210056,0.9996144,1.0,1.0,0.8023588,0.9999998,0.9999968,1.0,1.0,0.9999998,0.99960774,0.9997472,0.99998945,0.9999999,1.0,1.0,0.9999168,0.9998033,1.0,0.99999976,0.99874353,0.9986205,0.99999976,1.0,0.9999999,0.99999994,0.9999999,0.99999976,0.99837303,Group3
Cell51,1.0,1.0,1.0,0.9997571,1.0,1.0,0.69174606,0.9999996,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996234,1.0,0.9999969,1.0,0.99999136,0.99999994,1.0,0.9999448,1.0,1.0,0.9999713,1.0,1.0,1.0,0.9981758,0.6641091,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99998856,1.0,0.99994534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99998134,1.0,1.0,1.0,1.0,1.0,0.6684977,0.92780715,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5243956,0.99999386,1.0,1.0,1.0,1.0,0.9999741,1.0,1.0,1.0,1.0,1.0,0.999894,1.0,1.0,0.6394214,0.5243956,0.9997808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999774,1.0,1.0,1.0,0.9999829,1.0,0.99997854,1.0,1.0,1.0,0.99997634,0.5243956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98935544,0.99999994,1.0,1.0,1.0,1.0,0.99972016,1.0,1.0,1.0,1.0,1.0,1.0,0.99303746,1.0,1.0,1.0,1.0,0.9999893,0.7726696,0.9999666,1.0,1.0,0.8618882,1.0,0.99999994,1.0,1.0,1.0,0.9999642,0.99998,0.9999997,1.0,1.0,1.0,0.9999954,0.9999853,1.0,1.0,0.9998335,0.99981797,1.0,1.0,1.0,1.0,1.0,1.0,0.9997692,Group1
