,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell77,6.684799,8.541945,8.993518,2.7754364,9.5635605,7.5689297,0.34117022,4.1720934,11.791532,8.677545,5.2734985,8.317803,4.5071435,8.090227,9.0874,6.6253567,8.030431,10.325689,6.667173,7.52501,9.826312,2.49634,7.6065097,4.0737357,7.189346,3.905403,4.6969447,7.372421,3.0928242,6.518086,7.248674,3.3358614,8.334621,7.656007,5.5549536,1.7976089,0.27833468,4.2933774,5.906948,6.483323,7.7279983,8.105782,9.519291,6.2111573,7.6509514,7.923653,8.096878,3.9435663,7.998097,3.0782392,6.4770026,6.421988,6.0965643,8.235841,7.151214,6.3147054,7.6942205,6.580589,4.2577324,7.805774,9.3297615,6.489934,9.59329,6.7859755,7.9405246,7.2326145,5.72697,7.286204,3.7062624,7.751968,8.881877,12.636827,7.007546,9.167557,0.4384638,0.8127422,8.2338,7.9235067,6.320638,4.466863,5.3723564,7.543732,5.737153,6.5076365,6.300132,11.932435,4.7026687,6.7029004,6.85113,5.2890983,6.823801,5.9327965,8.073327,7.9153695,8.984095,7.4738803,6.9833994,8.035687,0.06420557,4.1515446,9.092451,7.1975193,7.4460545,7.267519,3.6073015,5.921143,6.178609,6.496541,7.116143,6.7515244,2.9892855,6.189662,7.3922734,0.4357851,-0.019163193,2.6565716,5.4661646,4.9507732,7.3761873,5.808425,8.511135,8.20413,7.5815516,6.866675,7.4654274,3.7786374,9.165237,4.983582,7.367367,3.8415096,5.6472373,3.755347,6.9741583,5.8946304,5.0847325,3.3745635,-0.028732695,6.926009,5.657686,6.819017,5.1405587,11.808594,5.0666084,7.0889964,10.3471,6.490486,6.681039,8.388517,8.360836,8.202218,8.621595,1.5091945,4.786647,12.029068,9.273421,6.898335,6.200462,2.616173,7.033015,8.453101,7.5461345,6.59152,5.9445,8.982034,1.5066539,6.0012894,7.6891813,6.580941,7.157896,3.5106137,0.5521694,3.491297,9.588291,7.4564238,0.6698632,5.734435,4.7163587,9.041718,9.831232,5.72117,3.3118944,3.658785,4.1469913,5.985764,8.195774,8.196686,4.1768346,3.9015903,6.9571013,5.575439,2.917023,2.7227895,5.6283636,7.1616507,5.883733,6.4363365,6.0799885,5.6863046,2.3601134,Group1
Cell78,6.750775,8.55826,9.036532,2.828687,9.568241,7.579083,0.43325472,4.242035,11.790273,8.74973,5.3043203,8.3392515,4.592574,8.058266,9.098298,6.6683803,8.06033,10.311025,6.726205,7.5258584,9.844354,2.529135,7.649062,4.1376657,7.2237997,3.9855442,4.77021,7.41418,3.1459668,6.5478473,7.3036375,3.3988874,8.35334,7.6886964,5.5829654,1.9074593,0.3320018,4.3472304,5.9766097,6.5609536,7.7621655,8.156186,9.53062,6.239141,7.7344737,7.959222,8.149363,4.0151515,8.032512,3.1743898,6.5050235,6.4465423,6.1437235,8.256369,7.1785283,6.3510127,7.7658024,6.6438966,4.309654,7.851146,9.3402605,6.5463862,9.631588,6.8300953,7.983231,7.260137,5.7449484,7.3254037,3.7745156,7.746246,8.86854,12.633153,7.0826793,9.180446,0.491605,0.8229017,8.270159,7.9432063,6.401574,4.4892664,5.4348783,7.568295,5.837756,6.5449185,6.356814,11.871922,4.7669544,6.76505,6.8997245,5.317936,6.8680577,5.9438167,8.119272,7.9060926,9.01641,7.5247684,7.019153,8.039381,0.16043314,4.2322335,9.1287155,7.2421894,7.4610643,7.296686,3.661932,5.9801683,6.2395015,6.5581603,7.146813,6.821739,3.0597634,6.23617,7.4397254,0.47498542,0.070879124,2.728632,5.481084,4.9760637,7.414054,5.845147,8.549549,8.222792,7.674006,6.919617,7.4914155,3.842957,9.189211,5.0703554,7.4056835,3.8738675,5.732436,3.8000457,7.0339675,5.975484,5.1053963,3.491996,0.076182604,7.007613,5.7302303,6.857119,5.201603,11.807343,5.1185074,7.1341896,10.363667,6.533314,6.719131,8.423902,8.388568,8.227001,8.651635,1.5294298,4.8004127,12.021281,9.29815,6.9557657,6.2284627,2.6437821,7.082322,8.49377,7.6227984,6.6493273,5.997487,8.9515295,1.5178065,6.036785,7.7216344,6.619713,7.2144156,3.5725396,0.7051803,3.4939957,9.598852,7.4904776,0.7254279,5.766743,4.7746034,9.079085,9.83446,5.785133,3.362926,3.7743812,4.223225,6.0231104,8.239897,8.218235,4.249859,4.0271177,6.992996,5.6444845,2.9386418,2.8168242,5.654896,7.1781516,5.934769,6.477888,6.1299167,5.737959,2.504703,Group1
Cell79,6.803866,8.5131445,9.037068,2.8782365,9.497229,7.527721,0.56444067,4.3146276,11.697625,8.804129,5.3013372,8.304449,4.6912866,7.928817,9.040782,6.6806083,8.042097,10.201568,6.766931,7.4580283,9.796005,2.5433831,7.6556077,4.199963,7.2178817,4.0777397,4.8461742,7.420458,3.1937582,6.5368257,7.3342013,3.4632013,8.3135605,7.677313,5.5735555,2.063319,0.3946125,4.390377,6.0401444,6.6359353,7.753076,8.17435,9.471747,6.2264442,7.814263,7.951682,8.1713,4.0918174,8.022534,3.2993696,6.4910836,6.4266577,6.165975,8.220318,7.1599965,6.352731,7.823966,6.6927176,4.3495126,7.8617654,9.280835,6.5833616,9.620707,6.8434978,7.9884057,7.2415776,5.7166996,7.327517,3.846377,7.665515,8.768584,12.532006,7.150599,9.126103,0.552483,0.8048651,8.262506,7.907212,6.4832845,4.475165,5.488249,7.542894,5.957609,6.547432,6.3951373,11.672332,4.826788,6.8111906,6.92083,5.3113165,6.881519,5.9020767,8.129599,7.8181825,8.9978075,7.5469136,7.016581,7.974133,0.30041373,4.3241982,9.116659,7.254549,7.4190164,7.2809033,3.7098541,6.0245624,6.285974,6.604368,7.134471,6.8821015,3.139149,6.256795,7.4561133,0.51087964,0.20018017,2.8124955,5.448635,4.964753,7.4133334,5.850106,8.544214,8.183553,7.770153,6.948442,7.468957,3.907408,9.1547575,5.1691275,7.405813,3.8806984,5.8251123,3.8294296,7.0745745,6.059148,5.0851293,3.6536748,0.23219916,7.0875373,5.8001633,6.8595695,5.253465,11.714624,5.154337,7.148023,10.310104,6.5458574,6.722244,8.413737,8.364819,8.198748,8.63074,1.5260255,4.7692475,11.915756,9.264516,6.9924808,6.21585,2.6481402,7.103809,8.4927635,7.690807,6.6882315,6.0309386,8.820296,1.498129,6.038594,7.7096634,6.6245375,7.248217,3.6340194,0.94457144,3.4493725,9.538262,7.482526,0.78951055,5.7641516,4.8235397,9.069259,9.759523,5.8393655,3.4058518,3.9313645,4.307223,6.028314,8.246352,8.184211,4.3279543,4.200712,6.9908075,5.70855,2.9307754,2.939762,5.6424713,7.1401796,5.9650216,6.4884114,6.1572146,5.770294,2.7200785,Group4
Cell80,6.915186,8.582715,9.1928425,2.7860446,9.58281,7.539203,0.46171543,4.325322,11.86641,9.0184965,5.263251,8.376924,4.7552004,7.858567,9.120876,6.7322803,8.122934,10.27259,6.860221,7.4444566,9.926343,2.3880904,7.749249,4.191394,7.2730575,4.102052,4.888205,7.501836,3.1152534,6.550827,7.442949,3.4199412,8.379992,7.7486224,5.540861,2.068778,0.19366154,4.366426,6.1264215,6.7673564,7.831222,8.309455,9.571903,6.2225323,8.011665,8.041915,8.311182,4.096546,8.113172,3.3270936,6.4989543,6.4234953,6.2046733,8.286898,7.1957545,6.3740563,7.993598,6.792825,4.319194,7.9711757,9.370597,6.6624484,9.791129,6.904956,8.097116,7.2814336,5.666637,7.3987436,3.832393,7.6455956,8.779423,12.731956,7.2988653,9.214669,0.35726595,0.51930016,8.368336,7.9580045,6.6157665,4.380691,5.53328,7.5890737,6.113307,6.579661,6.46645,11.700071,4.846756,6.9137983,6.996273,5.268984,6.94498,5.843774,8.252194,7.796615,9.12658,7.6554356,7.0659313,7.9900846,0.19580576,4.3606944,9.26001,7.3354707,7.4371643,7.32638,3.6576676,6.085034,6.3624067,6.696585,7.1770253,7.0068874,3.099168,6.2979684,7.5525103,0.28090313,0.07653691,2.7618182,5.3795023,4.8987317,7.4852047,5.8502007,8.667347,8.244103,7.986699,7.0353727,7.5152354,3.8868315,9.270766,5.2573276,7.4784145,3.7834647,5.93858,3.7590733,7.183294,6.172694,5.0135007,3.7473116,0.14509282,7.248297,5.882644,6.907529,5.2846313,11.884178,5.159528,7.2254734,10.459675,6.591114,6.764111,8.52395,8.454797,8.2744255,8.737922,1.2961199,4.6673717,12.078763,9.387157,7.0919547,6.2115107,2.4852295,7.18902,8.618946,7.866558,6.7751527,6.0774336,8.792878,1.2455423,6.0441217,7.7818437,6.663692,7.35684,3.5957093,1.002519,3.263041,9.6395445,7.548451,0.61049,5.750025,4.8291,9.213121,9.853264,5.903313,3.3317337,4.0329337,4.332448,6.0377574,8.369803,8.251612,4.346516,4.3376355,7.039353,5.7787204,2.766208,2.9465992,5.6093287,7.1495275,6.003995,6.5281167,6.202065,5.802125,2.836593,Group4
Cell81,6.8986163,8.613984,9.196257,2.7881892,9.624422,7.5781775,0.4278977,4.308413,11.91079,8.99267,5.2845573,8.403294,4.7220254,7.9396615,9.1568575,6.7391715,8.141123,10.332779,6.8507485,7.4929714,9.953961,2.411476,7.7551756,4.180752,7.287845,4.0751495,4.8671384,7.5089145,3.1170404,6.571381,7.4367633,3.4113061,8.409117,7.7645197,5.564615,2.0147247,0.19905773,4.3657217,6.107244,6.7392154,7.845509,8.30665,9.60681,6.2453485,7.9758053,8.054485,8.3062725,4.0783005,8.126809,3.285106,6.521341,6.449493,6.2081313,8.314327,7.2178683,6.3882437,7.9698343,6.779126,4.3205094,7.973937,9.406627,6.6558642,9.798465,6.910494,8.102394,7.303215,5.7003546,7.408556,3.8178892,7.7004666,8.840385,12.777551,7.2724953,9.248506,0.36296195,0.5682145,8.379646,7.986736,6.584499,4.411758,5.5221596,7.613412,6.062871,6.592572,6.459911,11.804584,4.8348255,6.9010987,6.997158,5.2922883,6.9503236,5.884274,8.25398,7.8548656,9.140904,7.6530695,7.0796986,8.03495,0.15817672,4.3328714,9.270153,7.3398423,7.4713736,7.3464355,3.657182,6.0766664,6.3517585,6.684729,7.1957736,6.9859037,3.0834544,6.3019524,7.553763,0.3007995,0.04532921,2.7449827,5.4167194,4.926146,7.4962416,5.8647113,8.676156,8.273479,7.9418454,7.0318074,7.538237,3.876227,9.293318,5.2220836,7.4890065,3.8053153,5.903962,3.7684834,7.172578,6.1421375,5.045429,3.6832156,0.09875366,7.215458,5.860898,6.9191456,5.2753577,11.928525,5.1596756,7.229472,10.488029,6.598403,6.775942,8.536024,8.474706,8.29757,8.7550955,1.3337485,4.7067637,12.129441,9.408781,7.083773,6.234325,2.5137196,7.1889124,8.6255455,7.8378363,6.767039,6.0751805,8.871176,1.2924237,6.0595965,7.797933,6.674978,7.349204,3.587937,0.9063476,3.3156097,9.675131,7.5632524,0.6133774,5.7691393,4.8233004,9.222214,9.895961,5.890212,3.335348,3.9702897,4.309169,6.051371,8.373263,8.278057,4.3264613,4.2645206,7.0530148,5.7606583,2.8003552,2.9072897,5.6344805,7.182637,6.0038185,6.536784,6.202728,5.801609,2.7463355,Group4
Cell82,6.8406653,8.581213,9.13347,2.7865238,9.590884,7.562204,0.417703,4.27532,11.857469,8.906287,5.2754064,8.368284,4.67069,7.9570146,9.122936,6.703287,8.101503,10.308608,6.7994695,7.486169,9.9049835,2.4320462,7.7085805,4.1543794,7.2535377,4.0355816,4.8249836,7.4657187,3.111869,6.549075,7.382668,3.3941622,8.37646,7.726554,5.5548844,1.9714218,0.22538096,4.3462443,6.0546975,6.6726923,7.8053484,8.247064,9.567578,6.2281876,7.890522,8.010796,8.244849,4.046273,8.083348,3.240018,6.501124,6.4331317,6.1744018,8.281109,7.1906486,6.3621483,7.8951883,6.7248464,4.3032374,7.9224496,9.370322,6.609003,9.733258,6.8717628,8.05186,7.2748756,5.6980205,7.3687253,3.791664,7.697209,8.831385,12.716874,7.202342,9.211818,0.38795564,0.6290124,8.331696,7.9578366,6.516744,4.41962,5.482342,7.5842953,5.9834175,6.5633764,6.414993,11.804884,4.800975,6.846508,6.953516,5.28481,6.9110346,5.8860855,8.198918,7.8530636,9.088195,7.600213,7.04652,8.019693,0.14726822,4.289996,9.212532,7.2959213,7.4522705,7.316167,3.6447775,6.033871,6.3042974,6.6329775,7.165825,6.923244,3.0633035,6.267772,7.505036,0.3388161,0.04113259,2.7271378,5.4202003,4.925818,7.4566307,5.8439827,8.623137,8.242359,7.8490267,6.9839363,7.5086823,3.8528452,9.246325,5.164082,7.4490767,3.8110065,5.839886,3.7636526,7.117086,6.0793004,5.047891,3.6149259,0.08080463,7.1402006,5.8084974,6.885647,5.2395515,11.875002,5.1332326,7.1862965,10.434507,6.564233,6.74402,8.487225,8.4333515,8.260767,8.708627,1.3772417,4.7190413,12.079504,9.359856,7.0313597,6.2172694,2.5377614,7.1425385,8.571086,7.760136,6.71776,6.0377474,8.877037,1.3444107,6.0378194,7.759811,6.6435604,7.29469,3.5698323,0.8369735,3.3529222,9.635831,7.526283,0.6334828,5.7533655,4.7949233,9.164142,9.860735,5.845088,3.3296545,3.9004822,4.2704973,6.0280457,8.318509,8.24433,4.290442,4.1826982,7.020004,5.712453,2.8265607,2.8682134,5.625295,7.165376,5.9688945,6.504419,6.166606,5.768352,2.6642647,Group1
Cell83,6.7657046,8.539402,9.010471,2.9116824,9.531206,7.577089,0.55985236,4.30103,11.714103,8.729957,5.3430257,8.32445,4.646111,8.046053,9.069756,6.6837516,8.0507765,10.260152,6.741262,7.52439,9.80307,2.6164804,7.647255,4.1982245,7.2290797,4.049471,4.8201094,7.4164476,3.2234066,6.5647497,7.3084145,3.4723325,8.338173,7.6857657,5.616673,2.0090382,0.45869726,4.4036846,6.0052447,6.579712,7.758014,8.145848,9.494533,6.261367,7.732957,7.951684,8.1392355,4.0781875,8.023641,3.253206,6.522599,6.46499,6.168454,8.242976,7.18429,6.3716445,7.763217,6.66058,4.366681,7.845927,9.307468,6.564477,9.59491,6.8426847,7.975584,7.26448,5.7753854,7.329113,3.8416169,7.7406354,8.842962,12.542131,7.0922008,9.150553,0.6154852,0.93911314,8.2572155,7.935257,6.423265,4.541865,5.4726806,7.567117,5.8701687,6.5622,6.378231,11.791742,4.8165193,6.7795634,6.911291,5.356316,6.8799896,5.970471,8.109386,7.8975306,8.990234,7.5254984,7.0280704,8.029052,0.2919845,4.2918687,9.100747,7.247593,7.4613466,7.3004613,3.7304091,6.008278,6.2631555,6.57627,7.153276,6.8356123,3.1394665,6.2592554,7.4417944,0.598549,0.20372784,2.8141975,5.5160036,5.020271,7.4161544,5.874647,8.531807,8.209906,7.6739364,6.9310255,7.4916453,3.9086893,9.159649,5.115592,7.40795,3.9376664,5.76602,3.865674,7.043674,6.0046263,5.147139,3.5661826,0.20958647,7.01873,5.7633014,6.868974,5.243422,11.730874,5.161382,7.141506,10.313233,6.55104,6.7334,8.408225,8.373177,8.214309,8.6317425,1.6337188,4.8471913,11.940785,9.266714,6.9667363,6.2508764,2.7288957,7.0907254,8.477102,7.6229367,6.665676,6.02503,8.923752,1.6219033,6.0628786,7.7181177,6.6357503,7.2208214,3.6428986,0.8296746,3.5631487,9.561538,7.491075,0.8453227,5.7974224,4.8237715,9.052033,9.792705,5.8168693,3.436478,3.8435469,4.2828236,6.0495243,8.227821,8.205555,4.3088512,4.092294,7.002378,5.6789036,3.0183353,2.901804,5.687281,7.183449,5.9633245,6.4965286,6.1550097,5.7699847,2.597346,Group4
Cell84,6.6759987,8.5021105,8.9420185,2.8444214,9.504988,7.5487714,0.4536242,4.2119985,11.690028,8.629125,5.2960243,8.281805,4.5388536,8.064351,9.037477,6.6201563,7.999154,10.254269,6.659455,7.506699,9.761182,2.572954,7.582176,4.1162024,7.1740284,3.9494398,4.7262354,7.3527484,3.1556153,6.516391,7.2300186,3.3928514,8.298585,7.631753,5.572275,1.8797007,0.39609712,4.33262,5.9129643,6.4772243,7.7021804,8.070853,9.460876,6.215652,7.6213975,7.893861,8.061903,3.9877656,7.9669714,3.136748,6.4762955,6.4227247,6.101263,8.201544,7.1374006,6.316292,7.6650896,6.5741096,4.2978773,7.7772455,9.275141,6.485955,9.530566,6.7775183,7.9096446,7.217187,5.7419944,7.2684894,3.7554553,7.7299175,8.838545,12.519055,6.9914627,9.115854,0.55315137,0.9246768,8.197862,7.8954024,6.3173695,4.506054,5.389583,7.5225363,5.743203,6.5053477,6.299839,11.834471,4.7328014,6.694153,6.840924,5.31153,6.81459,5.944535,8.039507,7.8905015,8.933915,7.4512553,6.9719706,8.007091,0.18163458,4.1907105,9.039734,7.1809573,7.427783,7.2512345,3.6598759,5.9280114,6.1802454,6.491884,7.102659,6.7409697,3.0522597,6.1926103,7.3716083,0.5520055,0.100552656,2.7258828,5.486613,4.9801965,7.356855,5.8198657,8.469555,8.1706505,7.5524063,6.855703,7.4456115,3.826833,9.112403,5.0058336,7.3481593,3.89187,5.656681,3.8060815,6.9603558,5.899699,5.1120276,3.4250183,0.089590736,6.910833,5.6682696,6.810552,5.1624746,11.706757,5.090941,7.074501,10.271945,6.487943,6.675273,8.349657,8.32333,8.168126,8.578745,1.6064425,4.8205028,11.923615,9.218391,6.8862677,6.2051644,2.690995,7.0191765,8.412417,7.5193586,6.5854106,5.951553,8.938567,1.6049161,6.009089,7.6643043,6.57706,7.1408505,3.5643039,0.6540276,3.5516543,9.528609,7.4359274,0.7797692,5.7477913,4.746865,8.989875,9.76758,5.731424,3.3706267,3.7038786,4.1867194,5.9936714,8.159754,8.163044,4.21632,3.9408817,6.9461718,5.5880027,2.986599,2.7884724,5.644407,7.148782,5.8921814,6.4349875,6.0847173,5.698547,2.4275181,Group4
Cell85,6.8886104,8.774232,9.259236,2.8391442,9.822234,7.7642984,0.3496026,4.2941566,12.121033,8.952582,5.4058414,8.546066,4.651057,8.27433,9.334319,6.8114796,8.254811,10.596755,6.8656445,7.712542,10.102951,2.5366833,7.82529,4.188383,7.3885674,4.0254745,4.8389215,7.5827904,3.1671264,6.6915374,7.4639106,3.4250891,8.5615835,7.8697085,5.6948357,1.8671407,0.2583932,4.4085193,6.087133,6.688329,7.9451294,8.346712,9.781021,6.373077,7.899232,8.14832,8.338931,4.0590715,8.224477,3.1814513,6.6478834,6.5886497,6.2677402,8.460719,7.3442736,6.4857955,7.935793,6.779073,4.370356,8.03318,9.584554,6.680685,9.875944,6.9782467,8.170637,7.4285526,5.865775,7.4919257,3.8115137,7.942637,9.105321,12.993091,7.2284656,9.41853,0.42354518,0.78102213,8.469432,8.13732,6.5224357,4.5663376,5.5296917,7.7481046,5.932782,6.685878,6.48466,12.226167,4.8387,6.9047046,7.0486503,5.4206085,7.0174375,6.0737634,8.310118,8.109101,9.242182,7.6939006,7.1765876,8.24233,0.06616063,4.280264,9.35688,7.4039993,7.6406136,7.4657545,3.6999137,6.0945344,6.3619304,6.691046,7.310318,6.9604764,3.071958,6.363522,7.6072016,0.41124654,-0.024238588,2.7291422,5.5941124,5.0684867,7.5840225,5.9627814,8.757494,8.426667,7.8336053,7.0676894,7.6681423,3.8836324,9.423711,5.144428,7.5752134,3.926769,5.8293138,3.8461463,7.1834803,6.082052,5.203786,3.502284,-0.02396269,7.148611,5.831463,7.008285,5.2890925,12.138673,5.206405,7.2921867,10.640236,6.671942,6.865662,8.628683,8.59484,8.428875,8.865942,1.5077717,4.8909655,12.362091,9.536047,7.103482,6.362034,2.6569993,7.2371354,8.699051,7.7862034,6.7866116,6.114548,9.197108,1.4989369,6.1612897,7.9038363,6.7626643,7.371145,3.6049633,0.6093428,3.5445101,9.851816,7.6643496,0.6643792,5.8832865,4.8487206,9.305195,10.09791,5.891215,3.3921173,3.7948034,4.272512,6.146508,8.435435,8.420946,4.3011646,4.0525594,7.1495023,5.74406,2.9638665,2.8126073,5.769702,7.3476696,6.0504055,6.6151,6.2525,5.846763,2.4722998,Group3
Cell86,6.9270706,8.774564,9.272478,2.8907847,9.810564,7.7661986,0.43619826,4.3480363,12.094305,8.984166,5.431578,8.550508,4.7120433,8.24941,9.328697,6.837121,8.265592,10.57003,6.900225,7.709349,10.097549,2.5780833,7.8455267,4.2393384,7.4063554,4.086584,4.8919554,7.603799,3.2170444,6.710154,7.4931197,3.4793887,8.564376,7.884044,5.717492,1.956277,0.323341,4.452561,6.1317725,6.734511,7.9599338,8.368828,9.773386,6.3922825,7.9426737,8.162902,8.362284,4.115087,8.2380085,3.2560482,6.6657195,6.6047907,6.298515,8.465063,7.358177,6.509221,7.972177,6.8165526,4.413479,8.0539875,9.5774355,6.7147174,9.883348,7.0036745,8.189215,7.442149,5.8817916,7.5119214,3.8668652,7.9344974,9.086912,12.960557,7.2704754,9.413629,0.4873541,0.81828463,8.482842,8.142825,6.5713596,4.59148,5.5730453,7.7583795,5.996011,6.708851,6.5198174,12.164804,4.8865666,6.9408813,7.0762973,5.4451284,7.0427456,6.084722,8.329852,8.098073,9.249353,7.7196,7.1961966,8.238091,0.15657584,4.3403993,9.365744,7.4275885,7.645935,7.480109,3.7479901,6.133015,6.4001327,6.7279997,7.326324,7.0010123,3.1323342,6.3934374,7.631363,0.46709457,0.06307466,2.7921653,5.609743,5.092748,7.6027846,5.989094,8.770629,8.43011,7.8825197,7.0977426,7.679642,3.9363549,9.425162,5.203689,7.594279,3.9608786,5.884201,3.8877666,7.2168984,6.1331587,5.2246995,3.5875044,0.071908735,7.1947494,5.8790565,7.030098,5.3328137,12.111861,5.2452817,7.3166437,10.631265,6.698178,6.8881917,8.640727,8.602652,8.435829,8.873709,1.5471532,4.9094934,12.330386,9.537364,7.1359367,6.381305,2.6948051,7.264239,8.713779,7.82627,6.8208876,6.149453,9.168355,1.5331359,6.185891,7.9178634,6.7861066,7.4017196,3.657719,0.7296872,3.5634859,9.84338,7.680511,0.7283635,5.9074616,4.89306,9.314956,10.084008,5.9335666,3.4396808,3.8774858,4.330122,6.1722493,8.453486,8.42608,4.3567824,4.139652,7.1693296,5.7900825,2.9966714,2.887854,5.7911277,7.3553324,6.0845118,6.640889,6.2849455,5.882257,2.5783646,Group3
Cell87,6.9381757,8.714275,9.245506,2.898923,9.731502,7.701262,0.50359553,4.3731065,11.999695,8.996421,5.4016743,8.497713,4.756184,8.127611,9.259424,6.818438,8.224845,10.463023,6.9023166,7.632405,10.035031,2.5604646,7.8227987,4.256896,7.374502,4.125916,4.919535,7.5808525,3.2239323,6.674515,7.487862,3.498343,8.507956,7.8482537,5.6829324,2.0418012,0.3407517,4.4561815,6.1504126,6.7615504,7.9258227,8.354616,9.703167,6.3553925,7.973333,8.129939,8.3508215,4.1431036,8.203278,3.3191926,6.627949,6.562682,6.287085,8.41135,7.3171263,6.482847,7.9870796,6.824535,4.4147,8.034247,9.506796,6.714057,9.848114,6.985863,8.165521,7.401087,5.8335185,7.4859314,3.8913567,7.848173,8.986687,12.859835,7.29242,9.346677,0.50351775,0.77696913,8.449827,8.089124,6.6032877,4.5533934,5.584224,7.7123613,6.0556808,6.683076,6.5201206,11.992264,4.9023905,6.9469223,7.064106,5.4125767,7.0249805,6.0266366,8.309926,8.006533,9.208431,7.7082286,7.166762,8.16308,0.23035559,4.3795867,9.329604,7.409058,7.5877743,7.4410734,3.7550244,6.137706,6.406364,6.7340693,7.2897816,7.017423,3.1622388,6.380831,7.615787,0.4650488,0.12906252,2.825301,5.558383,5.0567436,7.574738,5.965031,8.73933,8.37407,7.9250946,7.0911794,7.635761,3.9554524,9.372705,5.24792,7.566851,3.9379869,5.9240546,3.8813038,7.218933,6.166468,5.1821804,3.6774259,0.15736696,7.2254353,5.902335,7.0043073,5.3428707,12.0172,5.243646,7.2991757,10.564998,6.679711,6.86287,8.605897,8.557917,8.387796,8.831081,1.516571,4.8590016,12.226413,9.485516,7.135127,6.344475,2.66999,7.2523437,8.68563,7.848333,6.8216434,6.146171,9.045342,1.4906929,6.159552,7.881648,6.762023,7.3988123,3.6746247,0.87596947,3.503058,9.771916,7.6472015,0.7468856,5.877889,4.900943,9.280436,10.002111,5.945409,3.4430442,3.964013,4.363503,6.1483827,8.43075,8.373841,4.3858643,4.23831,7.1401715,5.8090763,2.9629765,2.9494755,5.754378,7.300114,6.078892,6.620944,6.277192,5.8781357,2.7073221,Group3
