,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell77,6.7150245,8.497225,8.9983225,3.0004644,9.557833,7.6508904,0.5449495,4.1508136,11.872573,8.866124,5.2473392,8.353129,4.693616,7.992072,9.104091,6.522942,7.978706,10.2978,6.7092357,7.477913,9.808343,2.6025918,7.6540895,4.132226,7.227717,4.1782,4.934361,7.3236046,3.4849284,6.5443387,7.2176886,3.7431042,8.318719,7.801957,5.598076,2.4799337,0.47996062,4.3466086,6.0692573,6.5062504,7.782484,8.068915,9.506673,6.3295074,7.9431186,7.7699013,8.027715,4.0188646,7.8511553,3.652301,6.536929,6.5071535,6.197382,8.185001,7.018707,6.256902,7.774333,6.5197573,4.1562357,7.8253794,9.408813,6.4024153,9.693517,6.7631655,7.9398007,7.2378364,5.6871653,7.2420077,3.8273575,7.785598,8.821164,12.633761,7.071617,9.147237,0.7002204,1.3535597,8.252542,7.861981,6.42045,4.3267183,5.483003,7.562916,6.0746675,6.4697375,6.3611674,11.772292,4.836678,6.6477866,7.0261264,5.180368,6.834188,5.8252325,8.027902,7.967765,8.987847,7.4998145,7.081548,7.952779,0.19267367,3.8805406,9.11877,7.1636033,7.511892,7.3511996,3.7030153,5.8519254,6.2505527,6.667221,7.137747,6.78382,3.4078846,6.1992135,7.52412,0.753525,0.06234163,2.9564574,5.3120394,5.0558925,7.416755,5.824362,8.586618,8.1264715,7.8176193,6.74613,7.4399185,4.015042,9.232496,4.9719563,7.363277,3.781894,5.8986793,3.815597,7.0468583,6.0289574,4.9252524,3.6612146,0.11366805,6.897343,5.8518167,6.956313,5.090014,11.707792,5.118555,7.207136,10.360494,6.4471803,6.8201704,8.413353,8.286373,8.168091,8.614078,2.0620487,4.8028827,12.01554,9.253263,6.942156,6.2468348,2.9572728,7.0500045,8.515769,7.7100267,6.6631517,5.9254103,8.785706,2.1796155,6.0487103,7.759123,6.5534406,7.1883135,3.7790253,1.2836978,3.464925,9.65769,7.4596686,1.0839475,5.8013706,4.7298565,9.087849,9.859784,5.77689,3.5637848,3.676374,4.268566,6.079695,8.149046,8.202694,4.269609,3.8942466,7.0925684,5.6363416,3.1404042,3.2662947,5.661472,7.0867286,5.883606,6.4089794,6.047187,5.749117,2.7490656,Group1
Cell78,6.988361,8.730289,9.070115,3.0124056,9.607296,7.6132026,0.276755,4.110968,11.847231,8.959399,5.40967,8.376911,4.8735623,7.8552527,9.144441,6.6207905,8.054386,10.479669,6.780658,7.5501475,9.896819,2.6403618,7.592847,4.2597976,7.2016287,4.249839,4.835265,7.3845854,3.68001,6.3788085,7.4377527,4.067513,8.327812,7.657405,5.599049,2.3641608,0.36845934,4.569593,5.9957123,6.651985,7.682792,8.157004,9.643017,6.490596,8.080197,8.019093,8.24218,4.331387,8.275602,3.6192646,6.636033,6.704198,6.287318,8.413886,7.367725,6.4791455,7.77961,6.5779257,4.34244,7.9228754,9.38411,6.51918,9.778542,6.7595625,8.06429,7.296619,5.614547,7.398121,3.7390504,7.6763663,8.826846,12.806351,7.087911,9.27356,0.5532134,1.4351393,8.338965,7.934258,6.493463,4.502904,5.3488345,7.6358924,6.0482326,6.488558,6.2236238,11.777054,4.908765,6.8206897,7.009758,5.457103,7.0009522,6.0513663,8.192812,7.755171,9.055072,7.7678533,7.0791273,8.120057,0.26917177,4.098792,9.304236,7.3583703,7.633329,7.548469,3.9492085,6.202718,6.3956056,6.7288136,7.2374053,6.844393,3.6035001,6.274931,7.6709924,0.7949718,0.09127379,3.4106035,5.473332,5.0605836,7.5731144,5.920689,8.611381,8.239757,7.533222,6.95126,7.5749173,4.127377,9.265721,4.8030224,7.445074,3.822792,5.932223,3.9500923,7.1136947,6.0581846,5.26701,3.6230702,0.16060518,7.207585,5.818315,6.9320097,5.0390215,11.898883,5.0607734,7.437603,10.358365,6.821559,6.8320584,8.4894085,8.430755,8.241303,8.572797,2.1828256,4.988382,12.129417,9.275552,6.932321,6.3809557,2.8556387,7.1671896,8.637947,7.584281,6.68696,6.1080003,8.865914,2.1745074,6.0240927,7.7357183,6.6612606,7.27773,3.7023313,1.4467688,3.320502,9.616582,7.736651,1.0262067,5.9662313,4.7826457,9.131069,9.810744,5.9668064,3.267416,3.9575393,4.4196477,5.9298196,8.409442,8.239191,4.2771277,4.313311,7.234705,5.8255634,3.122132,3.1921718,5.7893796,7.181979,5.842466,6.5193563,6.087575,5.7782383,3.351698,Group1
Cell79,6.664173,8.475467,9.045043,3.027843,9.617581,7.731883,0.6672061,4.2073426,11.9791565,8.903249,5.230504,8.414486,4.665689,8.115398,9.16422,6.5412693,8.016482,10.30966,6.7395372,7.5134516,9.854217,2.616704,7.7445774,4.1212974,7.3009825,4.190096,5.020387,7.362551,3.4421678,6.6687317,7.191898,3.6502066,8.385734,7.9270163,5.6486645,2.5549018,0.5387365,4.298864,6.153222,6.5052004,7.889363,8.102356,9.531115,6.3210034,7.9559484,7.7363944,8.010037,3.932742,7.7477612,3.702484,6.5548525,6.485477,6.2165346,8.162664,6.93962,6.223281,7.838942,6.5540175,4.121903,7.8532743,9.497308,6.412263,9.739947,6.8240275,7.957669,7.277046,5.767992,7.2421093,3.901033,7.896335,8.893187,12.66626,7.12671,9.173106,0.77486825,1.3410157,8.287981,7.9002824,6.448022,4.297649,5.5871034,7.598771,6.139727,6.519459,6.4729805,11.866044,4.8531604,6.6368356,7.094024,5.117043,6.8270545,5.786923,8.030153,8.121386,9.036328,7.4567738,7.1442394,7.953535,0.173771,3.831326,9.12065,7.1475935,7.52789,7.3355412,3.64128,5.7636805,6.247926,6.7011714,7.1597958,6.8190246,3.3643515,6.224097,7.5299788,0.7527765,0.06162317,2.8056955,5.2960896,5.1010623,7.4180217,5.838244,8.649271,8.150196,7.9990273,6.722932,7.4499426,4.0093927,9.296422,5.086338,7.3941407,3.8032837,5.938347,3.799593,7.0814476,6.071303,4.833934,3.7135158,0.10608081,6.8329706,5.9181056,7.026897,5.157822,11.726149,5.1893005,7.1770854,10.446798,6.353759,6.875215,8.454124,8.298751,8.20823,8.703486,2.0388699,4.7735143,12.067174,9.321734,7.0068192,6.248577,3.0300102,7.06437,8.538735,7.826858,6.7122664,5.905336,8.827502,2.2079089,6.112852,7.8351555,6.5679784,7.2148466,3.847681,1.2378783,3.5585432,9.754582,7.4127407,1.1254765,5.7875276,4.7533255,9.146707,9.9613285,5.7527943,3.7192194,3.6003823,4.249171,6.1944304,8.113777,8.257848,4.3079515,3.764379,7.097208,5.611508,3.180945,3.3302062,5.661476,7.1101804,5.953197,6.421443,6.0851765,5.7894797,2.5370927,Group4
Cell80,6.64923,8.464518,9.061447,3.064986,9.636934,7.7697463,0.757558,4.2515755,12.007632,8.916121,5.237492,8.440393,4.6705437,8.170018,9.185944,6.557354,8.033953,10.304584,6.7599254,7.532382,9.866316,2.6500099,7.786556,4.1362753,7.337541,4.2147794,5.073643,7.3837147,3.446444,6.730853,7.185414,3.631417,8.4142685,7.983315,5.6832795,2.6152775,0.6017889,4.296784,6.2000656,6.512936,7.937847,8.1175,9.535356,6.3263564,7.9627385,7.723869,8.003145,3.9155598,7.704439,3.7463791,6.5706935,6.4842362,6.2345605,8.152981,6.9109178,6.21806,7.8690777,6.577049,4.126583,7.8671904,9.529889,6.4252443,9.752846,6.857448,7.966667,7.298741,5.8153276,7.24677,3.954297,7.946483,8.921459,12.658808,7.1561217,9.179717,0.84375465,1.3687961,8.3031025,7.9185476,6.468627,4.3037896,5.6455555,7.617426,6.17832,6.549459,6.53052,11.889424,4.8766384,6.639577,7.1292276,5.1041327,6.8305507,5.7817607,8.031929,8.189302,9.053549,7.441414,7.176908,7.955026,0.20442784,3.8308718,9.116963,7.145627,7.538155,7.3328156,3.6362417,5.7366657,6.256219,6.7233515,7.174511,6.841183,3.3686662,6.244607,7.5357733,0.78860486,0.100824,2.7655575,5.3031487,5.135955,7.4223404,5.8557906,8.674606,8.160835,8.079762,6.719867,7.457958,4.0272365,9.319172,5.1517467,7.4115944,3.8340235,5.966749,3.8139017,7.1020603,6.100237,4.810086,3.758289,0.1420441,6.8112593,5.9583163,7.0636077,5.2023973,11.717046,5.235014,7.168799,10.473802,6.321598,6.905828,8.470784,8.303676,8.225807,8.740329,2.0585804,4.7772107,12.071051,9.346362,7.0410233,6.258789,3.0870953,7.0761695,8.547152,7.880024,6.741063,5.9076195,8.842798,2.2494397,6.151172,7.8703346,6.5822663,7.231267,3.8989964,1.2515228,3.6222444,9.789608,7.395885,1.1780902,5.793125,4.780362,9.167955,9.997396,5.7540503,3.8093317,3.5892718,4.2598023,6.254609,8.098642,8.281789,4.343695,3.7287724,7.10457,5.6131263,3.2231338,3.3819492,5.673777,7.125754,5.9946895,6.435531,6.1121273,5.8189116,2.4713347,Group4
Cell81,6.9321003,8.729985,9.154464,2.9982433,9.713664,7.7195606,0.33975798,4.144778,12.036616,9.031097,5.373593,8.46977,4.8177543,8.014343,9.245463,6.641153,8.115525,10.540727,6.817081,7.602348,9.990519,2.6059682,7.7100983,4.216267,7.2937636,4.232983,4.912771,7.438716,3.5918505,6.520677,7.416539,3.9253356,8.426701,7.816055,5.6445055,2.3977625,0.35807642,4.4867134,6.0853195,6.649987,7.820414,8.214336,9.708378,6.4778275,8.112368,7.9960938,8.24056,4.2004666,8.1737585,3.639471,6.656112,6.6786356,6.3044767,8.408942,7.2830596,6.436743,7.868814,6.6164594,4.272465,7.9707646,9.521436,6.5283155,9.871415,6.831602,8.102179,7.3499575,5.6956997,7.4068117,3.788339,7.818438,8.937859,12.920754,7.1572866,9.335974,0.56377774,1.3543664,8.40092,7.9945083,6.523087,4.4411163,5.453988,7.689537,6.1163006,6.544126,6.34878,11.950496,4.905538,6.8091784,7.09319,5.3670354,6.9961786,5.998106,8.213972,7.948578,9.1413,7.730517,7.1573133,8.13855,0.16634308,4.008295,9.338868,7.3476477,7.663628,7.540538,3.842139,6.092722,6.3885484,6.7688723,7.269853,6.8873696,3.5134764,6.2986636,7.689858,0.72003764,0.0075693037,3.1922672,5.4390917,5.0929394,7.585364,5.927073,8.708695,8.286716,7.7564774,6.9270024,7.5974708,4.088388,9.372717,4.9134173,7.4904704,3.8117387,5.969025,3.8967278,7.159319,6.099708,5.1416965,3.6458116,0.06970353,7.138192,5.8849487,7.017622,5.097688,11.985328,5.12316,7.4113865,10.505311,6.7132287,6.8981757,8.559507,8.466781,8.307556,8.701044,2.0989225,4.9323173,12.257817,9.388011,7.010986,6.378845,2.8927712,7.1897388,8.688998,7.732355,6.744299,6.0768585,8.941927,2.1509347,6.09078,7.8377852,6.6776805,7.3159475,3.7452664,1.3270724,3.3879676,9.766677,7.6943603,1.0038043,5.9406323,4.786044,9.230432,9.968731,5.929177,3.4067974,3.8338358,4.3681765,6.0547295,8.389259,8.323046,4.291663,4.130803,7.24668,5.7853,3.124797,3.2231524,5.777826,7.215381,5.913278,6.5315657,6.1243515,5.813931,3.060756,Group4
Cell82,6.6618443,8.483594,9.080501,3.0598931,9.657898,7.7821965,0.73944265,4.250337,12.036713,8.934922,5.2430153,8.45634,4.674122,8.182584,9.205024,6.567065,8.049074,10.330061,6.770039,7.545506,9.888736,2.6436813,7.7987294,4.137019,7.348482,4.2150164,5.0747366,7.396098,3.44549,6.7374153,7.199335,3.6330578,8.4299,7.9950433,5.688191,2.6065857,0.5853429,4.2995358,6.205902,6.52317,7.95005,8.133126,9.557186,6.336088,7.978474,7.7403045,8.020161,3.9181314,7.7233424,3.7432787,6.580474,6.495103,6.242903,8.170788,6.9256463,6.228259,7.882537,6.5862603,4.12814,7.881981,9.54936,6.434717,9.7747755,6.8668513,7.9822354,7.3107624,5.819684,7.2600026,3.9512017,7.958581,8.939011,12.693289,7.166973,9.200021,0.8277326,1.3581296,8.319425,7.9331713,6.4776325,4.305889,5.64836,7.630891,6.184756,6.557992,6.5367103,11.918484,4.879451,6.650696,7.139501,5.1107984,6.842322,5.790323,8.048338,8.200844,9.072507,7.4570265,7.1875687,7.97117,0.18916775,3.8317463,9.137881,7.159028,7.552016,7.3469796,3.6367662,5.7468615,6.265446,6.7331805,7.1866436,6.8514547,3.367418,6.252783,7.5499935,0.7751037,0.08447143,2.7657201,5.308912,5.138796,7.4362583,5.8627563,8.691476,8.176995,8.089836,6.7317657,7.4717045,4.027336,9.338666,5.15213,7.4243884,3.8323362,5.973234,3.8134947,7.1134357,6.1071773,4.8165536,3.7551608,0.12611283,6.8250384,5.9637957,7.073511,5.204688,11.748139,5.2373333,7.182808,10.497265,6.3344073,6.915644,8.487607,8.320842,8.241638,8.7564945,2.0511606,4.7812834,12.102398,9.365804,7.0510488,6.267867,3.08044,7.088175,8.56494,7.8916245,6.7504125,5.9160376,8.861125,2.240934,6.157529,7.883383,6.5922184,7.243471,3.895855,1.2415838,3.6170456,9.80985,7.411451,1.1646615,5.800842,4.782521,9.187008,10.01833,5.761979,3.802654,3.5901215,4.261367,6.2595496,8.116696,8.297304,4.343502,3.7321649,7.117048,5.6204977,3.2182162,3.3768377,5.6804943,7.1376333,6.0001993,6.4449506,6.119276,5.8247585,2.47251,Group1
Cell83,6.949976,8.708896,9.047579,2.9249732,9.589711,7.5722957,0.15266179,4.0334845,11.850825,8.936334,5.3516006,8.345752,4.8104157,7.8139887,9.121765,6.5734744,8.021373,10.475026,6.7342415,7.511777,9.883387,2.549801,7.5510435,4.18873,7.156768,4.177043,4.7636113,7.3441615,3.6048594,6.3213177,7.402506,4.00016,8.295715,7.613855,5.538266,2.2662592,0.24987498,4.504528,5.9369,6.606386,7.640809,8.1254225,9.628329,6.4437604,8.049237,7.9907527,8.2151575,4.26644,8.255029,3.5368524,6.5889125,6.660634,6.2362957,8.389071,7.3354945,6.4339676,7.7416863,6.52901,4.273938,7.8891244,9.362044,6.4713545,9.763776,6.710746,8.032799,7.2552147,5.5517874,7.360603,3.6562815,7.6340394,8.799852,12.825696,7.043096,9.254728,0.4355237,1.3332862,8.309231,7.899893,6.4440985,4.435784,5.2815166,7.5984373,5.9913363,6.4375677,6.1653285,11.780793,4.842851,6.7776384,6.963179,5.4028525,6.959603,6.001841,8.163836,7.710662,9.032247,7.7374415,7.033676,8.090389,0.15501462,4.0286803,9.287443,7.321561,7.597255,7.5137143,3.878349,6.158393,6.347314,6.681571,7.1965704,6.7983255,3.5275671,6.2233663,7.6360507,0.68527824,-0.02612014,3.340171,5.4158964,4.9942946,7.537428,5.86603,8.582695,8.209768,7.484313,6.9105067,7.538629,4.0544863,9.244103,4.7290034,7.4058857,3.7446501,5.87586,3.875997,7.0706162,6.00301,5.2126675,3.5405495,0.04445722,7.172559,5.7588162,6.88439,4.97089,11.909306,4.9926715,7.402657,10.347112,6.784371,6.784448,8.460942,8.403662,8.210168,8.54179,2.0899067,4.9265933,12.14,9.253719,6.8851247,6.3321934,2.7632723,7.1261325,8.612369,7.540514,6.6381826,6.057801,8.841493,2.077844,5.966997,7.696503,6.614656,7.237018,3.6195168,1.3474045,3.2317386,9.596462,7.7061744,0.916042,5.914038,4.714856,9.108338,9.792418,5.9153476,3.1736844,3.8877833,4.35093,5.868102,8.385497,8.206966,4.2027526,4.2512712,7.195077,5.772612,3.034966,3.104113,5.7342696,7.1404386,5.7829967,6.4713473,6.0330305,5.7201414,3.2849655,Group4
Cell84,6.8078933,8.542029,8.9517355,3.0141625,9.491126,7.5679708,0.45056367,4.120092,11.731753,8.832708,5.304915,8.291436,4.7687755,7.8524704,9.039562,6.5275965,7.949671,10.288586,6.6973276,7.454717,9.758081,2.6357653,7.558888,4.1887364,7.157268,4.2049613,4.860931,7.2969146,3.5863614,6.4118805,7.2752333,3.907771,8.249922,7.661236,5.5665064,2.4352324,0.46794432,4.4494066,5.991809,6.5360293,7.6653576,8.044951,9.4858675,6.3699527,7.946513,7.834161,8.070011,4.173157,8.005197,3.63271,6.5420227,6.563566,6.2028866,8.232391,7.1462555,6.3302145,7.711847,6.5038524,4.2428317,7.81001,9.305858,6.41873,9.643212,6.711471,7.936708,7.2113113,5.6160183,7.2659683,3.7763948,7.6634693,8.742942,12.584143,7.0255575,9.126702,0.6664087,1.428513,8.224915,7.8329563,6.4137673,4.4055142,5.383,7.5388107,6.0216036,6.434159,6.2460346,11.648636,4.8536406,6.6895194,6.9637966,5.2983804,6.869893,5.907141,8.044459,7.7891793,8.939048,7.577977,7.0256176,7.9717107,0.2826723,3.9879804,9.129385,7.2088337,7.513732,7.3948717,3.827671,5.99817,6.2838726,6.6508484,7.1339755,6.7651415,3.5107684,6.1973057,7.538984,0.8167758,0.12962203,3.2004876,5.36809,5.0345135,7.438182,5.838868,8.521878,8.114716,7.6040297,6.8031015,7.4498987,4.0654244,9.1623125,4.861683,7.3467937,3.798727,5.8794465,3.880527,7.0274253,6.0054984,5.080921,3.638835,0.18951754,7.0066023,5.798477,6.8909254,5.0391955,11.681889,5.063776,7.270244,10.2547655,6.5966063,6.775653,8.377892,8.288332,8.134889,8.514619,2.1465669,4.8792615,11.944847,9.177083,6.8844986,6.2745337,2.912643,7.0566726,8.502702,7.580473,6.627217,5.9831786,8.746728,2.1969633,5.9969854,7.681972,6.562809,7.1784525,3.7348301,1.4020383,3.3903391,9.542423,7.5430875,1.0906512,5.8518205,4.7384243,9.02506,9.737319,5.8407254,3.4087791,3.8195987,4.33521,5.962445,8.213349,8.149897,4.2616763,4.105771,7.1115465,5.701957,3.136279,3.2312455,5.6948614,7.081445,5.825815,6.4218764,6.0292463,5.7298656,3.0733721,Group4
Cell85,6.9417686,8.777998,9.258771,3.0328088,9.832949,7.837349,0.42336205,4.211922,12.212532,9.1269455,5.3954434,8.579193,4.8261423,8.16722,9.360865,6.7012715,8.203708,10.630669,6.8879504,7.684237,10.101634,2.6268625,7.835083,4.232324,7.4018292,4.2666907,5.0093837,7.521759,3.5779293,6.6610503,7.449744,3.8759444,8.540077,7.968493,5.7204723,2.463463,0.3931679,4.476952,6.19081,6.6953263,7.9589505,8.300075,9.800542,6.515916,8.181394,8.028552,8.287336,4.1587253,8.154213,3.697242,6.7160544,6.708414,6.362225,8.453648,7.274208,6.455205,7.9753704,6.688575,4.2710776,8.050079,9.661048,6.580926,9.9818945,6.926034,8.174975,7.4324107,5.795309,7.4597845,3.8654513,7.9599156,9.059635,13.04775,7.2502003,9.425912,0.61287427,1.3436573,8.489856,8.082014,6.5892415,4.445268,5.569287,7.772447,6.207571,6.6274514,6.4779744,12.115805,4.948761,6.8483453,7.1953506,5.35318,7.0399413,6.009061,8.275793,8.124099,9.2468405,7.753296,7.256053,8.198551,0.14016177,3.9931395,9.410438,7.3877387,7.7310815,7.5826187,3.8159003,6.0662313,6.430347,6.842109,7.3384333,6.9626255,3.4982638,6.3607545,7.7497697,0.7127153,-0.0060848584,3.0919683,5.4622054,5.1598315,7.6408224,5.977414,8.821243,8.36565,7.9515915,6.9578295,7.659753,4.1073523,9.492163,5.0317783,7.5677767,3.8489683,6.039512,3.906042,7.236529,6.173414,5.104366,3.7052634,0.051336706,7.139332,5.975098,7.1211677,5.181981,12.093136,5.2099323,7.4412794,10.652019,6.688303,6.988741,8.653946,8.538621,8.399263,8.83404,2.0867,4.940622,12.393573,9.51108,7.109933,6.4239073,2.9611764,7.251713,8.77094,7.877738,6.828945,6.102498,9.040564,2.1786442,6.181119,7.9528246,6.735219,7.388377,3.8181458,1.2906047,3.4768007,9.914916,7.7138367,1.0314307,5.9698353,4.8335586,9.344723,10.122339,5.9504156,3.5431983,3.796592,4.379096,6.183542,8.423874,8.426404,4.346173,4.0548973,7.301704,5.80469,3.1705837,3.2877364,5.8161945,7.284551,6.006212,6.586211,6.1949377,5.883568,2.9123483,Group3
Cell86,7.069278,8.864547,9.260231,3.0762548,9.816797,7.801122,0.35857236,4.2162747,12.132141,9.140519,5.4859476,8.564773,4.9318776,8.078297,9.345639,6.7449627,8.219206,10.670678,6.91646,7.7040005,10.101644,2.6877148,7.787261,4.3190403,7.376328,4.3254166,4.9753437,7.537837,3.7054691,6.5752616,7.545136,4.0638666,8.518859,7.8780365,5.7276354,2.4504395,0.40603215,4.6079316,6.155806,6.7627115,7.890736,8.320587,9.827626,6.592937,8.227439,8.131665,8.370345,4.3375354,8.342349,3.7108657,6.7601957,6.800964,6.4059076,8.541861,7.4352374,6.563096,7.958756,6.712836,4.386276,8.078104,9.61028,6.6353326,9.981577,6.917091,8.214884,7.4484305,5.7653046,7.523509,3.8498743,7.886984,9.0307665,13.055417,7.24735,9.452355,0.6056976,1.4408631,8.507366,8.097229,6.6219673,4.5535226,5.5115123,7.791564,6.1956167,6.6330013,6.408097,12.051377,4.9998727,6.927377,7.1770163,5.500613,7.113744,6.123995,8.334485,7.9982853,9.246183,7.8688693,7.243902,8.259298,0.24868467,4.1273413,9.466238,7.4713616,7.774582,7.6652374,3.9659233,6.242011,6.50044,6.866296,7.375699,6.984925,3.626982,6.397439,7.8056045,0.79736847,0.0806505,3.3529038,5.5514307,5.175268,7.7025895,6.02867,8.804525,8.3978405,7.7923346,7.0515027,7.710764,4.187986,9.471914,4.9630256,7.5935965,3.897326,6.059079,3.999922,7.258772,6.1893144,5.2867374,3.716275,0.14629552,7.2827797,5.9623275,7.099771,5.1696916,12.120897,5.1939716,7.5419006,10.601006,6.8685746,6.986721,8.664457,8.584166,8.411297,8.784592,2.1947095,5.047781,12.379788,9.485218,7.095803,6.4886804,2.9494114,7.2986217,8.802862,7.7976027,6.834642,6.194876,9.048682,2.2234905,6.1703644,7.922318,6.7834406,7.420017,3.8088417,1.4286251,3.4380023,9.853138,7.8342757,1.063487,6.0549903,4.876473,9.3310995,10.054265,6.0481553,3.4286723,3.9640908,4.4757247,6.1109614,8.527974,8.420012,4.372351,4.2874637,7.360349,5.903761,3.1975415,3.2857933,5.884883,7.3202615,5.9893155,6.637406,6.2160964,5.902745,3.248605,Group3
Cell87,6.7623277,8.612176,9.219454,3.1074996,9.805832,7.9022107,0.75386304,4.3165054,12.221513,9.071486,5.322733,8.586151,4.745025,8.309484,9.346124,6.667482,8.172266,10.487205,6.8737597,7.6610465,10.039884,2.6847372,7.919181,4.2001433,7.4617906,4.27977,5.153943,7.5094485,3.4975371,6.842501,7.3084345,3.6869488,8.559424,8.1191435,5.7759666,2.648283,0.59618133,4.364388,6.302159,6.622541,8.073111,8.2575035,9.702901,6.432486,8.100107,7.8574247,8.141821,3.9764633,7.838826,3.8016608,6.681086,6.5936427,6.3384395,8.294632,7.0295577,6.322531,8.003743,6.687282,4.1906676,8.002454,9.696222,6.5329676,9.924213,6.9726377,8.104025,7.4228287,5.9100437,7.3705297,4.013189,8.081847,9.076325,12.886546,7.2771807,9.340368,0.84254676,1.3792357,8.446655,8.054624,6.5768814,4.3712063,5.7365904,7.7477274,6.2803197,6.658892,6.6385155,12.101244,4.954334,6.7517986,7.249546,5.1876,6.9463954,5.8778853,8.170817,8.328617,9.211373,7.569678,7.2982373,8.092455,0.19248636,3.889502,9.276816,7.267711,7.6672688,7.4585094,3.6913288,5.832782,6.3608923,6.836416,7.296496,6.956502,3.4182703,6.348581,7.6650157,0.7876337,0.08656729,2.805364,5.3896422,5.2181635,7.5494714,5.952444,8.824866,8.301843,8.216481,6.8338513,7.5856256,4.0889072,9.481859,5.2330656,7.538007,3.8914952,6.0651007,3.8716307,7.2224293,6.2011204,4.888357,3.813764,0.12870221,6.92772,6.056045,7.182612,5.2854986,11.926837,5.3186946,7.291573,10.658405,6.4291024,7.022053,8.617484,8.4476385,8.367786,8.891396,2.0825276,4.853777,12.287106,9.509497,7.1596937,6.363436,3.1292527,7.1963873,8.695634,8.014,6.854208,6.0058603,8.996666,2.2761846,6.252663,8.0048275,6.6929407,7.3542705,3.956907,1.2602718,3.6743782,9.9608135,7.523337,1.1839124,5.8890467,4.856077,9.327809,10.172534,5.8493943,3.8640118,3.6436977,4.326203,6.3572245,8.239468,8.42459,4.410719,3.7868235,7.2255044,5.705761,3.2684748,3.4299545,5.7671547,7.246773,6.0930643,6.543407,6.213316,5.914396,2.506515,Group3
