,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell35,1.0,1.0,1.0,0.9996956,1.0,1.0,0.8917783,0.99999964,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999708,1.0,0.99998295,1.0,0.9999708,1.0,1.0,0.99991375,1.0,1.0,0.99993634,1.0,1.0,1.0,0.99888146,0.8107106,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99998045,1.0,0.99993384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99996626,1.0,1.0,1.0,1.0,1.0,0.92298084,0.9773338,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5921204,0.99998856,1.0,1.0,1.0,1.0,0.9999301,1.0,1.0,1.0,1.0,1.0,0.9999159,1.0,1.0,0.8795241,0.589954,0.9998193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99996555,1.0,1.0,1.0,0.9999406,1.0,0.999956,1.0,1.0,1.0,0.9999545,0.58826727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978084,0.99999994,1.0,1.0,1.0,1.0,0.9997299,1.0,1.0,1.0,1.0,1.0,1.0,0.99675554,1.0,1.0,1.0,1.0,0.9999643,0.9743128,0.9998881,1.0,1.0,0.95660037,1.0,0.99999994,1.0,1.0,1.0,0.99994385,0.9999648,0.99999976,1.0,1.0,1.0,0.9999852,0.9999678,1.0,1.0,0.9996873,0.999787,1.0,1.0,1.0,1.0,1.0,1.0,0.9997013,Group2
Cell36,1.0,1.0,1.0,0.9999985,1.0,1.0,0.98903936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999857,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99998766,0.9729742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9919785,0.99910176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.856091,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,0.9865311,0.8495707,0.9999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999994,0.8443347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999731,1.0,1.0,1.0,1.0,1.0,0.9999985,1.0,1.0,1.0,1.0,1.0,1.0,0.99994004,1.0,1.0,1.0,1.0,0.99999994,0.99876815,0.99999964,1.0,1.0,0.99734205,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999875,0.9999993,1.0,1.0,1.0,1.0,1.0,1.0,0.99999857,Group1
Cell37,1.0,1.0,1.0,0.9976849,1.0,1.0,0.8725911,0.99997824,1.0,1.0,0.9999988,1.0,0.99999446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977085,1.0,0.99970895,1.0,0.99961597,0.9999967,1.0,0.999003,0.9999999,1.0,0.999225,1.0,1.0,0.9999994,0.99398893,0.8159044,0.9999877,0.9999998,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99969727,1.0,0.99919593,1.0,0.9999999,0.9999999,1.0,1.0,0.99999994,1.0,1.0,0.9999833,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,0.9999996,1.0,0.999512,1.0,1.0,1.0,1.0,1.0,0.891799,0.95613277,1.0,1.0,1.0,0.99999034,0.9999993,1.0,0.9999998,0.9999999,0.99999994,1.0,0.9999952,1.0,1.0,0.999999,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,0.66463435,0.99979293,1.0,1.0,1.0,1.0,0.99916697,0.9999998,0.9999999,1.0,1.0,1.0,0.9990622,0.9999999,1.0,0.8619792,0.6606328,0.99843735,0.99999905,0.9999977,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,0.9995112,1.0,0.99999774,1.0,0.99932224,0.99999976,0.9994468,1.0,0.9999998,0.99999756,0.9994098,0.65750563,1.0,0.99999964,1.0,0.9999982,1.0,0.9999981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9910754,0.9999942,1.0,1.0,1.0,0.9999999,0.9977448,1.0,1.0,1.0,1.0,0.9999998,1.0,0.98754036,0.9999998,1.0,1.0,1.0,0.9995315,0.95050746,0.99881977,1.0,1.0,0.93032247,0.9999997,0.99999565,1.0,1.0,0.99999976,0.99928194,0.99955434,0.9999832,0.9999998,1.0,1.0,0.9997246,0.9995466,1.0,0.9999995,0.9977763,0.99829924,0.9999996,1.0,0.99999976,1.0,0.9999999,0.99999964,0.9977127,Group4
Cell38,0.9999995,1.0,1.0,0.99775547,1.0,0.99999994,0.9718176,0.99988663,1.0,1.0,0.9999883,1.0,0.9999515,1.0,1.0,0.9999994,1.0,1.0,0.99999946,0.9999999,1.0,0.9975341,0.99999994,0.9996,0.9999998,0.9997159,0.999973,0.9999999,0.9984397,0.9999992,0.9999999,0.99893504,1.0,0.9999999,0.9999939,0.994491,0.96664244,0.9999159,0.9999981,0.99999934,0.9999999,1.0,1.0,0.99999875,0.99999994,1.0,1.0,0.9996949,1.0,0.99884886,0.9999992,0.9999991,0.99999845,1.0,0.9999998,0.999999,0.99999994,0.9999993,0.9999066,0.99999994,1.0,0.9999991,1.0,0.9999996,0.99999994,0.9999999,0.999995,0.9999999,0.9992976,0.99999994,1.0,1.0,0.99999976,1.0,0.9628061,0.9869403,1.0,0.99999994,0.99999917,0.999936,0.9999935,0.99999994,0.9999977,0.99999934,0.99999887,1.0,0.99996954,0.99999964,0.9999997,0.9999906,0.9999997,0.9999963,1.0,0.99999994,1.0,0.99999994,0.99999976,1.0,0.92846656,0.99977094,1.0,0.9999998,0.9999999,0.9999999,0.9988416,0.9999978,0.99999875,0.9999993,0.9999998,0.9999996,0.9988169,0.99999833,0.99999994,0.9688585,0.92335325,0.9985272,0.9999896,0.99998194,0.9999999,0.9999965,1.0,1.0,1.0,0.9999997,0.9999999,0.999344,1.0,0.99998444,0.9999999,0.9993878,0.99999595,0.9994454,0.9999998,0.999998,0.9999819,0.9992751,0.9191483,0.99999976,0.9999963,0.9999996,0.99998236,1.0,0.9999817,0.9999998,1.0,0.9999992,0.99999946,1.0,1.0,1.0,1.0,0.9951236,0.9999717,1.0,1.0,0.9999997,0.99999845,0.9970032,0.99999976,1.0,0.99999994,0.9999994,0.9999979,1.0,0.9914785,0.99999785,1.0,0.99999934,0.9999998,0.99955565,0.98273087,0.99837005,1.0,0.99999994,0.9798052,0.99999696,0.9999671,1.0,1.0,0.9999971,0.99892765,0.99965405,0.9999026,0.9999979,1.0,1.0,0.9995117,0.9994634,0.99999976,0.99999535,0.9984091,0.99867433,0.9999947,0.9999998,0.99999744,0.99999905,0.9999982,0.99999565,0.9977582,Group4
Cell39,1.0,1.0,1.0,0.99966645,1.0,1.0,0.98746556,0.9999951,1.0,1.0,0.99999976,1.0,0.99999857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996284,1.0,0.99996793,1.0,0.99997747,0.99999934,1.0,0.9998093,1.0,1.0,0.99988264,1.0,1.0,0.9999999,0.9988913,0.9836084,0.99999684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99997646,1.0,0.9998707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999329,1.0,1.0,1.0,1.0,1.0,0.98309106,0.9957863,1.0,1.0,1.0,0.9999978,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999917,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95395523,0.99998415,1.0,1.0,1.0,1.0,0.99986905,1.0,1.0,1.0,1.0,1.0,0.9998632,1.0,1.0,0.98568696,0.94985545,0.9998084,0.9999998,0.9999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999938,1.0,0.99999964,1.0,0.9999397,0.9999999,0.99994797,1.0,1.0,0.9999996,0.9999282,0.94643134,1.0,1.0,1.0,0.99999964,1.0,0.9999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989751,0.9999992,1.0,1.0,1.0,1.0,0.99953485,1.0,1.0,1.0,1.0,1.0,1.0,0.99792236,1.0,1.0,1.0,1.0,0.99996084,0.99402946,0.9997938,1.0,1.0,0.9923929,1.0,0.9999991,1.0,1.0,1.0,0.9998831,0.999971,0.99999607,1.0,1.0,1.0,0.9999599,0.9999515,1.0,0.99999994,0.9997781,0.99982816,0.99999994,1.0,1.0,1.0,1.0,0.9999999,0.9996676,Group2
Cell40,1.0,1.0,1.0,0.99601495,1.0,1.0,0.7200979,0.9999757,1.0,1.0,0.99999875,1.0,0.99999464,1.0,1.0,0.99999994,1.0,1.0,0.99999994,1.0,1.0,0.9962609,1.0,0.99949056,1.0,0.99909514,0.99999654,1.0,0.9985507,1.0,1.0,0.99876475,1.0,1.0,0.9999993,0.990291,0.602183,0.9999875,0.9999998,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9993793,1.0,0.99875,1.0,0.99999994,0.9999999,1.0,1.0,0.99999994,1.0,0.9999999,0.9999815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,1.0,0.9992065,1.0,1.0,1.0,1.0,1.0,0.7956354,0.89911056,1.0,1.0,0.99999994,0.9999897,0.99999917,1.0,0.99999976,1.0,0.99999994,1.0,0.9999944,1.0,1.0,0.99999887,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,0.42202696,0.99958056,1.0,1.0,1.0,1.0,0.99868965,0.9999998,0.9999999,0.99999994,1.0,1.0,0.99846524,0.9999999,1.0,0.7041348,0.42530623,0.9971645,0.99999905,0.9999974,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,0.99917555,1.0,0.99999726,1.0,0.9986375,0.99999976,0.9989262,1.0,0.9999998,0.9999972,0.998976,0.42786035,1.0,0.9999996,1.0,0.9999982,1.0,0.9999981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98188007,0.99999243,1.0,1.0,1.0,0.9999999,0.996699,1.0,1.0,1.0,0.99999994,0.99999976,1.0,0.9782201,0.9999998,1.0,1.0,1.0,0.99904895,0.896137,0.998198,1.0,1.0,0.8480583,0.99999964,0.9999953,1.0,1.0,0.9999997,0.9988961,0.99899065,0.9999818,0.9999998,1.0,1.0,0.99957585,0.9991774,1.0,0.99999946,0.9954972,0.99662,0.9999996,1.0,0.99999976,0.99999994,0.9999998,0.99999964,0.99608034,Group3
Cell41,0.99999946,1.0,1.0,0.9934349,1.0,0.9999999,0.8297392,0.9998621,1.0,1.0,0.9999873,1.0,0.99995565,1.0,1.0,0.9999993,1.0,1.0,0.9999994,0.9999999,1.0,0.9935121,0.99999994,0.9988023,0.99999976,0.99846673,0.99997085,0.9999998,0.99674577,0.99999905,0.9999998,0.9973381,1.0,0.99999994,0.9999926,0.98573136,0.7719902,0.9999144,0.9999976,0.9999992,0.99999994,1.0,1.0,0.9999985,0.9999999,1.0,1.0,0.99875027,1.0,0.99726075,0.9999992,0.999999,0.9999983,1.0,0.99999976,0.99999875,1.0,0.99999917,0.99988914,0.9999999,1.0,0.9999991,1.0,0.99999946,0.99999994,0.9999998,0.9999948,0.9999998,0.99817723,0.99999994,1.0,1.0,0.9999997,1.0,0.85206556,0.92701215,1.0,0.9999999,0.999999,0.99992937,0.99999166,0.9999999,0.9999972,0.99999917,0.99999887,1.0,0.99995995,0.9999995,0.99999964,0.99998885,0.9999996,0.9999962,0.99999994,1.0,1.0,0.9999999,0.99999976,0.99999994,0.6369893,0.9990861,1.0,0.9999998,0.9999999,0.9999998,0.9971779,0.9999977,0.99999845,0.9999992,0.99999976,0.9999995,0.9968816,0.99999833,0.9999999,0.81888604,0.63404554,0.99522716,0.9999897,0.99997807,0.9999999,0.99999624,1.0,1.0,0.99999994,0.9999996,0.9999999,0.9981703,1.0,0.9999783,0.9999999,0.9975797,0.99999636,0.9979563,0.99999976,0.99999744,0.99997723,0.99785995,0.63174987,0.9999997,0.9999954,0.9999996,0.9999826,1.0,0.99998164,0.99999976,1.0,0.99999905,0.99999946,1.0,1.0,1.0,1.0,0.9800164,0.9999531,1.0,1.0,0.99999964,0.99999833,0.99364096,0.99999976,1.0,0.99999994,0.9999993,0.9999972,1.0,0.9740382,0.9999976,0.99999994,0.9999992,0.9999998,0.998212,0.92009383,0.9962507,1.0,0.9999999,0.8947217,0.9999957,0.9999633,1.0,1.0,0.9999964,0.99750555,0.99827176,0.99988884,0.9999977,1.0,1.0,0.99886495,0.9982718,0.9999997,0.99999404,0.9935814,0.99485385,0.9999948,0.99999976,0.99999696,0.999999,0.9999979,0.99999547,0.9935013,Group2
Cell42,0.9999976,0.99999994,1.0,0.9929596,1.0,0.9999995,0.9055698,0.9996719,1.0,0.99999994,0.9999588,0.9999999,0.9998652,0.99999976,1.0,0.999997,0.9999998,1.0,0.9999974,0.9999994,1.0,0.9927205,0.9999995,0.99846035,0.999999,0.9984993,0.9999134,0.99999917,0.99565333,0.999996,0.99999917,0.9966266,0.9999999,0.99999964,0.9999757,0.98527235,0.88248247,0.9997688,0.99999124,0.9999966,0.99999964,0.9999998,1.0,0.99999404,0.9999997,0.99999976,0.9999998,0.9985964,0.99999976,0.9964683,0.99999636,0.99999565,0.99999297,0.9999999,0.9999988,0.99999505,0.9999997,0.9999964,0.999727,0.9999997,1.0,0.9999959,1.0,0.9999977,0.99999976,0.9999991,0.999981,0.99999917,0.9976272,0.9999996,1.0,1.0,0.9999987,1.0,0.9020553,0.95435506,0.9999999,0.9999997,0.9999958,0.99981153,0.99997354,0.99999946,0.9999897,0.9999965,0.999995,1.0,0.99989414,0.999998,0.99999833,0.99996454,0.9999983,0.9999856,0.9999998,0.99999976,1.0,0.9999994,0.9999987,0.99999976,0.79755205,0.9989255,1.0,0.99999905,0.9999994,0.99999917,0.996409,0.99999076,0.9999939,0.99999654,0.99999887,0.99999774,0.9962024,0.99999297,0.99999946,0.8986605,0.7915029,0.9949148,0.99996436,0.999936,0.9999993,0.99998593,0.99999994,0.9999998,0.99999964,0.99999815,0.9999994,0.9976894,1.0,0.9999401,0.99999934,0.9974377,0.99998534,0.99772966,0.99999887,0.99999064,0.99993473,0.99740654,0.7867084,0.9999986,0.99998415,0.99999803,0.99994314,1.0,0.99994075,0.9999989,1.0,0.99999607,0.9999974,0.9999999,0.9999999,0.9999999,0.99999994,0.9835736,0.99988943,1.0,1.0,0.9999984,0.9999932,0.99218225,0.9999988,0.99999994,0.9999996,0.99999696,0.9999901,0.99999994,0.97660947,0.9999907,0.99999964,0.9999967,0.99999905,0.99805623,0.94663113,0.99526775,1.0,0.99999946,0.9349737,0.9999859,0.99989504,1.0,1.0,0.99998724,0.9967191,0.9982763,0.9997218,0.999991,0.9999999,0.9999998,0.9983691,0.99793124,0.9999987,0.9999803,0.9939604,0.9949558,0.99998057,0.9999988,0.99998885,0.9999955,0.99999195,0.99998325,0.9929969,Group3
Cell43,0.9999943,0.99999976,0.9999999,0.9953971,0.99999994,0.9999989,0.97130406,0.999492,1.0,0.9999999,0.9999192,0.99999964,0.9997258,0.9999993,0.99999994,0.99999344,0.99999946,1.0,0.9999937,0.99999833,1.0,0.99487895,0.9999988,0.9988882,0.9999976,0.99928814,0.9998382,0.9999979,0.9962432,0.99999124,0.99999815,0.99738854,0.9999997,0.999999,0.999954,0.9900803,0.96869636,0.9995823,0.9999823,0.9999925,0.999999,0.9999996,0.99999994,0.9999873,0.9999992,0.9999994,0.9999996,0.9991844,0.9999994,0.99717796,0.99999106,0.9999901,0.99998444,0.99999964,0.99999714,0.99998975,0.9999992,0.99999225,0.99956393,0.9999992,1.0,0.9999899,1.0,0.99999475,0.9999994,0.9999979,0.99995875,0.9999979,0.9981633,0.9999989,0.9999999,1.0,0.9999971,0.99999994,0.95927256,0.98398453,0.9999997,0.9999993,0.999991,0.9996736,0.99995214,0.9999986,0.9999791,0.9999926,0.9999877,1.0,0.99983114,0.9999959,0.999996,0.9999336,0.99999636,0.99996823,0.9999996,0.9999992,0.9999999,0.9999986,0.99999684,0.99999946,0.93885857,0.99935085,0.99999994,0.9999977,0.9999983,0.99999785,0.9971821,0.9999794,0.9999875,0.99999195,0.99999726,0.99999493,0.99719536,0.999983,0.99999857,0.96861464,0.93418974,0.9968326,0.9999246,0.9998876,0.99999833,0.9999699,0.99999976,0.9999996,0.99999905,0.9999963,0.9999985,0.9982979,0.99999994,0.9999042,0.9999985,0.9985415,0.99996436,0.9986283,0.9999975,0.99998176,0.99988824,0.99818176,0.9303329,0.99999696,0.9999695,0.999995,0.999883,1.0,0.99988,0.9999973,1.0,0.9999913,0.99999315,0.99999976,0.9999997,0.9999996,0.9999998,0.9921097,0.99985105,1.0,0.99999994,0.99999607,0.9999847,0.9936205,0.9999971,0.99999976,0.9999989,0.9999933,0.9999815,0.9999999,0.9864842,0.99998003,0.999999,0.99999267,0.99999785,0.9988842,0.9788151,0.9962115,0.99999994,0.9999988,0.97685075,0.9999749,0.99981153,0.99999994,1.0,0.99997497,0.99732035,0.99914485,0.9995435,0.9999803,0.9999996,0.9999996,0.99859446,0.99861366,0.999997,0.9999635,0.99682707,0.99723774,0.99995667,0.99999714,0.9999771,0.99998975,0.9999833,0.9999636,0.9953901,Group3
Cell44,1.0,1.0,1.0,0.9998165,1.0,1.0,0.89505655,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998255,1.0,0.9999916,1.0,0.9999846,1.0,1.0,0.9999533,1.0,1.0,0.99996597,1.0,1.0,1.0,0.9992648,0.8072879,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999017,1.0,0.9999646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999827,1.0,1.0,1.0,1.0,1.0,0.9288241,0.980641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5699393,0.99999446,1.0,1.0,1.0,1.0,0.9999624,1.0,1.0,1.0,1.0,1.0,0.999954,1.0,1.0,0.8823897,0.5683946,0.99989444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99998224,1.0,1.0,1.0,0.9999676,1.0,0.9999766,1.0,1.0,1.0,0.99997604,0.5671926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984506,1.0,1.0,1.0,1.0,1.0,0.9998413,1.0,1.0,1.0,1.0,1.0,1.0,0.9976774,1.0,1.0,1.0,1.0,0.9999812,0.9780681,0.999938,1.0,1.0,0.96115756,1.0,1.0,1.0,1.0,1.0,0.9999703,0.9999813,0.99999994,1.0,1.0,1.0,0.9999929,0.9999834,1.0,1.0,0.99980783,0.99987286,1.0,1.0,1.0,1.0,1.0,1.0,0.9998203,Group3
Cell45,0.999995,0.9999998,0.99999994,0.98983383,0.99999994,0.99999887,0.87740314,0.99947524,1.0,0.9999999,0.99992675,0.9999997,0.9997787,0.9999994,0.99999994,0.9999938,0.9999995,1.0,0.9999945,0.9999987,1.0,0.98959845,0.9999989,0.9975706,0.99999774,0.9975122,0.9998523,0.9999982,0.99372077,0.99999183,0.9999982,0.9949826,0.9999997,0.99999917,0.999955,0.97983897,0.8483378,0.99962837,0.99998283,0.999993,0.99999917,0.9999996,0.99999994,0.9999881,0.99999934,0.9999994,0.9999996,0.99771625,0.99999946,0.99478173,0.99999267,0.9999912,0.9999862,0.99999964,0.9999974,0.99999,0.9999993,0.99999267,0.9995598,0.9999993,1.0,0.9999917,1.0,0.99999505,0.99999946,0.99999803,0.99996483,0.9999981,0.99638855,0.9999991,0.9999999,1.0,0.99999714,0.99999994,0.87727,0.93809634,0.9999997,0.99999934,0.9999915,0.9996916,0.9999511,0.9999988,0.99998003,0.9999927,0.99999005,1.0,0.99981856,0.99999565,0.9999964,0.999936,0.9999962,0.99997294,0.9999996,0.9999994,0.99999994,0.9999987,0.9999972,0.99999946,0.7547817,0.998229,0.99999994,0.99999785,0.9999987,0.99999815,0.994689,0.9999821,0.9999879,0.99999297,0.9999975,0.9999953,0.9943655,0.9999863,0.99999875,0.86948544,0.7491942,0.9924551,0.9999366,0.9998879,0.9999984,0.9999734,0.9999998,0.9999996,0.99999917,0.999996,0.9999987,0.9964573,0.99999994,0.99989355,0.9999985,0.99598205,0.9999728,0.99643576,0.9999975,0.9999817,0.9998855,0.9960312,0.74479187,0.999997,0.99996996,0.9999959,0.9999014,1.0,0.99989736,0.9999976,1.0,0.99999195,0.99999464,0.99999976,0.9999997,0.99999964,0.9999998,0.97682065,0.99980736,1.0,1.0,0.99999654,0.99998665,0.98906755,0.9999974,0.9999998,0.99999905,0.99999374,0.9999806,0.9999999,0.9684606,0.999982,0.99999917,0.9999932,0.9999979,0.9968994,0.9294364,0.9931428,1.0,0.99999875,0.9143577,0.9999728,0.99982244,0.99999994,1.0,0.9999755,0.99514085,0.99718267,0.9995534,0.99998254,0.99999964,0.99999964,0.9974871,0.99677056,0.99999714,0.999963,0.9909688,0.992402,0.99996424,0.9999974,0.99997854,0.99999106,0.99998426,0.9999688,0.9898918,Group4
Cell46,0.9999997,1.0,1.0,0.99800086,1.0,0.99999994,0.969787,0.99991775,1.0,1.0,0.9999924,1.0,0.9999669,1.0,1.0,0.99999964,1.0,1.0,0.9999997,0.9999999,1.0,0.9978183,0.99999994,0.99966663,0.9999999,0.99975246,0.9999817,0.99999994,0.9986754,0.9999995,0.99999994,0.99909353,1.0,0.99999994,0.99999607,0.9949725,0.9633585,0.99994075,0.9999988,0.9999996,1.0,1.0,1.0,0.9999992,1.0,1.0,1.0,0.9997405,1.0,0.9990218,0.9999995,0.99999946,0.99999905,1.0,0.9999999,0.9999994,1.0,0.9999996,0.99993294,1.0,1.0,0.99999946,1.0,0.99999976,1.0,0.99999994,0.99999684,0.99999994,0.9994098,1.0,1.0,1.0,0.9999999,1.0,0.96141213,0.9866328,1.0,1.0,0.9999995,0.99995506,0.99999577,1.0,0.99999857,0.9999996,0.99999934,1.0,0.99997884,0.9999998,0.9999998,0.9999938,0.9999998,0.99999774,1.0,1.0,1.0,0.9999999,0.9999999,1.0,0.9204683,0.9998079,1.0,0.9999999,0.9999999,0.99999994,0.9990132,0.9999986,0.9999992,0.9999996,0.9999999,0.99999976,0.9989834,0.999999,0.9999999,0.9665796,0.9150811,0.99869704,0.99999326,0.99998784,0.99999994,0.9999978,1.0,1.0,1.0,0.9999998,0.9999999,0.9994463,1.0,0.9999894,1.0,0.99946666,0.9999975,0.99952203,0.9999999,0.99999875,0.9999877,0.99938226,0.910666,0.9999999,0.9999976,0.99999976,0.9999883,1.0,0.99998784,0.9999999,1.0,0.9999995,0.9999997,1.0,1.0,1.0,1.0,0.9953646,0.99998,1.0,1.0,0.9999998,0.99999905,0.9973841,0.9999999,1.0,0.99999994,0.99999964,0.9999987,1.0,0.9919526,0.9999987,0.99999994,0.99999964,0.99999994,0.9996171,0.9824488,0.9986004,1.0,1.0,0.9790597,0.99999803,0.99997747,1.0,1.0,0.99999815,0.9990934,0.99969846,0.9999302,0.9999987,1.0,1.0,0.99959993,0.99954426,0.9999999,0.999997,0.9985572,0.99881107,0.99999666,0.9999999,0.9999984,0.99999946,0.9999989,0.99999726,0.99800515,Group1
