,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,group
Cell76,6.889847,6.6598663,8.101399,6.787945,7.814568,7.7119393,8.313948,7.6718197,8.527676,10.059998,8.059203,7.0169396,6.5428643,7.1697598,8.125493,7.6505494,7.304689,8.373672,8.102334,7.023989,8.229681,8.784378,8.403429,9.143442,7.8806677,7.816549,7.555604,8.241303,8.068358,10.082362,8.127565,8.298738,9.792428,8.022261,8.434209,8.639828,8.136449,8.5029,7.575956,9.929674,8.162623,8.929694,6.425027,7.644707,5.554903,8.733981,8.100638,8.256896,7.8791075,6.859938,8.561228,7.966004,5.286368,9.022789,8.8422165,7.0495167,8.561847,9.061909,7.9948945,7.854314,8.911894,8.49928,7.4429603,7.37092,6.413897,7.4139066,9.037494,6.6348944,8.221705,8.5384865,6.324762,7.1356864,8.002418,8.4129925,8.293417,8.2239275,9.185343,7.8765616,8.032813,8.166961,8.53789,7.0745826,8.843175,8.484747,7.6560254,7.786824,8.357422,8.461164,8.251174,7.6703978,8.706672,8.754445,8.394368,8.076269,8.828169,7.9909964,6.276044,7.803753,8.873847,6.141824,7.4841223,8.89833,7.1791577,7.8406453,7.4330673,8.173241,8.457909,8.072176,7.5407777,7.7051644,8.854363,9.30188,8.129751,7.5229588,8.0918865,8.315629,7.6369953,8.7740345,7.7720203,7.9435234,6.957188,8.58031,9.521512,8.999666,7.9178896,8.713245,7.9150715,8.992332,9.083528,7.74749,7.664012,6.949951,7.612721,7.8674445,8.597894,8.524288,7.738026,7.5470853,8.257564,8.342513,8.738378,8.192117,8.547516,8.624398,8.549629,7.693206,8.839464,8.938556,7.6247144,7.6397147,7.356616,7.9439855,6.4832664,7.722216,7.2842207,8.799469,8.504505,8.742859,9.210459,7.6166935,8.792917,7.967268,7.584972,7.397428,7.349394,9.192243,8.840652,8.301424,6.432997,8.1033535,6.4756002,9.235835,7.0220246,8.300646,7.729094,8.687659,9.278706,7.8013716,8.963688,7.9697356,7.5995364,7.689915,9.001886,7.71523,6.956106,8.180248,9.61691,9.0976925,8.142301,8.442285,8.737607,7.4468307,7.7306933,8.16189,7.8641777,7.005636,7.657735,8.354807,7.8280964,Group2
Cell77,6.898397,6.7453175,8.113988,6.8935432,7.7537675,7.7368746,8.3271675,7.601467,8.500135,9.968279,8.116937,7.158593,6.610482,7.3225,8.122301,7.6091614,7.34422,8.260118,8.095108,6.47016,8.195697,8.815629,8.425208,9.1481905,7.9161882,7.41308,7.525495,8.193883,8.069974,10.019028,8.174971,8.202972,9.743735,7.9219246,8.433976,8.523564,7.8412814,8.4348545,7.6245837,9.9212675,8.1595,8.8816595,6.324541,7.57352,5.731572,8.746244,8.061333,8.2251425,7.874898,6.936763,8.5573015,7.9431133,5.082854,8.977988,8.8181715,7.037663,8.545626,8.996572,7.955926,7.880081,8.918979,8.421276,7.3887897,7.402438,6.9503613,7.170913,9.026847,6.957893,8.233966,8.4583435,6.395743,7.1565547,7.969737,8.422588,8.263187,8.188263,9.144309,7.8469095,8.030512,8.195083,8.496355,6.739687,8.781321,8.492984,7.724935,7.768802,8.398997,8.447774,8.204306,7.629546,8.705651,8.644826,8.367519,8.05978,8.863521,7.95262,6.2428436,7.767258,8.84792,6.0833063,7.5034432,8.862446,7.1211476,7.7538652,7.4470882,8.087958,8.389447,8.029681,7.604871,7.608611,8.815163,9.20123,8.067528,7.510578,8.04622,8.271013,7.598285,8.691315,7.7637544,7.919925,7.008498,8.564162,9.448045,8.959332,7.856122,8.649599,7.8461976,8.976581,9.005131,7.733082,7.6297164,6.905225,7.563664,7.877082,8.574639,8.469528,7.778809,7.617317,8.222439,8.285495,8.738011,8.250894,8.468435,8.578494,8.544468,7.714564,8.823812,8.915679,7.6094246,7.3507633,7.387066,7.930027,6.646957,7.6843843,7.260808,8.773637,8.448828,8.707153,9.171135,7.662807,8.749896,7.9266257,7.578937,7.428053,7.202062,9.129506,8.838184,8.3488035,6.4083276,8.001869,6.6232495,9.185829,7.274026,8.297627,7.7571573,8.654464,9.289923,7.750462,8.965333,7.9283204,7.586125,7.6546607,9.029671,7.675508,7.1307206,8.180732,9.507347,9.132621,8.111305,8.513951,8.702466,7.4547706,7.6835356,8.14872,7.871451,7.2226834,7.694523,8.290699,7.816357,Group1
Cell78,6.9054074,6.8027196,8.167174,6.970847,7.74085,7.78561,8.388395,7.576197,8.537922,10.011692,8.203009,7.2715063,6.65014,7.4492946,8.164326,7.6051965,7.3895845,8.226911,8.133235,6.0535917,8.217974,8.907329,8.49614,9.232475,7.9789877,7.1392317,7.526743,8.206338,8.1136265,10.084856,8.255607,8.180649,9.810402,7.8862815,8.489238,8.497762,7.6613035,8.4409075,7.686528,10.023502,8.202897,8.918137,6.231966,7.5466504,5.819145,8.821688,8.074966,8.250087,7.9073815,6.9947114,8.614267,7.9644585,4.871298,9.02024,8.869809,7.0348115,8.593248,9.024573,7.9660525,7.934515,8.996806,8.419615,7.367704,7.444055,7.3425393,7.004972,9.095636,7.195341,8.2911825,8.456447,6.430203,7.1816926,7.9849215,8.48458,8.29059,8.209056,9.195213,7.8599224,8.069918,8.262434,8.523846,6.4916744,8.8041935,8.556494,7.8051753,7.7874827,8.483371,8.493972,8.217533,7.6266956,8.770004,8.628161,8.40109,8.089924,8.9599,7.9630594,6.196217,7.77247,8.899249,6.012623,7.5397983,8.907062,7.0877523,7.722089,7.4775896,8.069154,8.393583,8.039871,7.677343,7.564571,8.855688,9.210872,8.064739,7.524168,8.054696,8.288251,7.595877,8.695835,7.7893376,7.9399323,7.0504727,8.612498,9.486203,9.004164,7.8461437,8.666485,7.8307066,9.039875,9.023954,7.753115,7.631632,6.8737946,7.552511,7.919697,8.618188,8.486462,7.8405423,7.6946893,8.244841,8.294242,8.803992,8.342489,8.46767,8.605733,8.60008,7.759908,8.881743,8.971633,7.6244187,7.15785,7.427361,7.957393,6.757671,7.685677,7.257501,8.822392,8.464357,8.746375,9.224236,7.724285,8.785327,7.9344954,7.599566,7.4699335,7.106689,9.1641245,8.906201,8.435607,6.3737836,7.9682374,6.721472,9.231696,7.471169,8.346015,7.808886,8.693633,9.383945,7.7446094,9.040858,7.9356885,7.6016545,7.656768,9.126466,7.675112,7.266576,8.227505,9.521407,9.238266,8.132749,8.624264,8.741931,7.481129,7.6780267,8.184438,7.9121494,7.3926196,7.7503586,8.294483,7.841291,Group1
Cell79,6.909276,6.858367,8.166727,7.038977,7.693899,7.795503,8.387139,7.5238004,8.508695,9.931545,8.232425,7.361977,6.6947594,7.5461607,8.153385,7.571926,7.411395,8.142133,8.119781,5.6876974,8.186232,8.9152,8.499985,9.220893,7.9948554,6.867436,7.501419,8.165712,8.10617,10.023205,8.277853,8.107972,9.760025,7.8121963,8.478464,8.409676,7.458728,8.385245,7.7127485,9.998769,8.191789,8.873151,6.1669655,7.493861,5.940995,8.8173895,8.040475,8.219651,7.8971906,7.0435486,8.600341,7.941511,4.745244,8.97684,8.841066,7.0243745,8.571251,8.967475,7.9323893,7.9441357,8.988088,8.35744,7.327239,7.460228,7.6955223,6.840783,9.074562,7.4069934,8.289828,8.392642,6.4782834,7.1922297,7.955341,8.480377,8.260944,8.176245,9.153351,7.8330517,8.060095,8.271802,8.485377,6.2691374,8.750637,8.550987,7.844242,7.76876,8.50047,8.47441,8.177213,7.5936627,8.757149,8.543776,8.373082,8.070542,8.970209,7.9298077,6.1762204,7.741529,8.86909,5.976787,7.547317,8.870229,7.0462856,7.657943,7.4819245,8.004077,8.337907,8.00345,7.713912,7.4947915,8.816931,9.129224,8.015043,7.5106635,8.01608,8.24904,7.564441,8.628986,7.7771006,7.9166503,7.08201,8.590444,9.421127,8.963829,7.797964,8.612499,7.7778807,9.015711,8.958163,7.7369895,7.602937,6.842362,7.514426,7.9186583,8.591369,8.439395,7.860683,7.7352505,8.21219,8.246738,8.791383,8.371827,8.404511,8.5639,8.585409,7.767562,8.858523,8.943103,7.6084204,6.962209,7.442915,7.940433,6.865669,7.654328,7.23813,8.792723,8.4168005,8.710553,9.183351,7.7486215,8.744418,7.8998933,7.5898685,7.4853673,7.0056376,9.107983,8.891625,8.456837,6.358483,7.8929324,6.8189883,9.183657,7.634012,8.334183,7.820733,8.659776,9.375829,7.7042246,9.028273,7.900565,7.5870333,7.6272955,9.130812,7.642562,7.3790226,8.218662,9.432099,9.246748,8.10347,8.660621,8.70651,7.4813943,7.64051,8.166741,7.9095783,7.532623,7.7683406,8.242256,7.826453,Group4
Cell80,6.910569,6.8661394,8.17263,7.0491047,7.691852,7.8012166,8.393845,7.520351,8.512286,9.934407,8.242456,7.3763175,6.7004347,7.5620847,8.157879,7.571145,7.4170694,8.137042,8.123812,5.636205,8.188173,8.925255,8.507813,9.229691,8.00216,6.8329477,7.5013747,8.166422,8.110919,10.028832,8.287145,8.104305,9.7660265,7.8071303,8.484316,8.405256,7.4356117,8.384915,7.720231,10.009065,8.196419,8.8762045,6.1563115,7.490238,5.95355,8.825471,8.041462,8.221899,7.9007277,7.0512023,8.606286,7.943582,4.7208605,8.980525,8.8460865,7.0242925,8.576034,8.969352,7.933039,7.9504247,8.996299,8.3561535,7.324524,7.4653745,7.7451444,6.820086,9.0815325,7.437173,8.296121,8.391291,6.483516,7.195547,7.9566126,8.487085,8.263464,8.178007,9.15796,7.834171,8.064349,8.279406,8.487679,6.2385535,8.752081,8.5578165,7.8539248,7.770667,8.510013,8.47911,8.178009,7.593002,8.763876,8.540386,8.376274,8.073605,8.980805,7.9305,6.171418,7.741746,8.8740425,5.9691195,7.551704,8.874324,7.0422854,7.653527,7.4856315,8.000964,8.33738,8.004036,7.7227364,7.4889774,8.820559,9.128594,8.013962,7.512184,8.016434,8.250274,7.5638666,8.628213,7.7798796,7.9185762,7.087587,8.595298,9.423839,8.967855,7.7961864,8.613319,7.77542,9.022039,8.958879,7.739102,7.6028748,6.83882,7.512787,7.9234657,8.595612,8.440396,7.867988,7.744678,8.214121,8.246893,8.798283,8.382421,8.403292,8.56609,8.591197,7.7728715,8.864328,8.94857,7.61002,6.9379478,7.447911,7.9432735,6.880234,7.654134,7.237773,8.797425,8.417647,8.714123,9.1882105,7.756008,8.747469,7.900288,7.5922065,7.490522,6.9937735,9.11056,8.898684,8.466733,6.355036,7.888041,6.8320074,9.1875925,7.6588197,8.339304,7.8268023,8.663389,9.385711,7.7030683,9.036149,7.900895,7.5887237,7.6272326,9.141296,7.6421647,7.396272,8.223695,9.4317255,9.2582445,8.105389,8.673308,8.7101145,7.484574,7.6394625,8.170417,7.9141507,7.5540633,7.774987,8.241782,7.829099,Group4
Cell81,6.8787794,6.7873893,8.123884,6.955821,7.693918,7.749105,8.342174,7.530278,8.484417,9.929857,8.165042,7.2570267,6.6345916,7.433821,8.119042,7.562611,7.360351,8.16657,8.087856,5.9661717,8.167997,8.856361,8.449553,9.173669,7.9412117,7.0563827,7.486678,8.15479,8.069653,10.005678,8.215594,8.123227,9.736847,7.83228,8.439911,8.433383,7.585286,8.38351,7.6544223,9.95223,8.157098,8.856816,6.2004733,7.501026,5.8289504,8.769443,8.026252,8.19996,7.8654666,6.975656,8.562763,7.919362,4.845072,8.957945,8.812235,7.003795,8.540447,8.959577,7.9188643,7.8960896,8.941509,8.361226,7.3267074,7.4130487,7.3779144,6.9446087,9.036712,7.205242,8.246161,8.397281,6.418083,7.152888,7.938286,8.436582,8.240108,8.158984,9.1310215,7.815378,8.026034,8.219846,8.468731,6.4264708,8.742646,8.507341,7.7740645,7.745423,8.439506,8.442887,8.165903,7.583886,8.716753,8.562862,8.349538,8.043942,8.908745,7.9159884,6.1738725,7.728236,8.841032,5.9895196,7.505918,8.847457,7.0500736,7.672068,7.4438744,8.0146,8.336777,7.991224,7.6473527,7.5154376,8.796355,9.138792,8.013214,7.4864197,8.005438,8.235949,7.5537634,8.633078,7.748508,7.8950787,7.027374,8.559445,9.413874,8.942663,7.7976537,8.606582,7.781512,8.981052,8.957285,7.7119884,7.589599,6.8407393,7.509656,7.879397,8.564142,8.430155,7.8053293,7.6652536,8.19435,8.240262,8.750362,8.302757,8.408488,8.548941,8.54861,7.723293,8.825088,8.912823,7.5849304,7.089489,7.396445,7.9135423,6.753025,7.6424537,7.2219644,8.765234,8.408233,8.688981,9.159868,7.6913414,8.726461,7.8875217,7.561608,7.4384594,7.0572543,9.097562,8.850909,8.39314,6.350119,7.912972,6.715254,9.165852,7.468175,8.298281,7.7724667,8.63728,9.323909,7.6989,8.9842615,7.888599,7.5627184,7.6142697,9.072068,7.6317887,7.2564063,8.181834,9.443951,9.183266,8.084317,8.582355,8.68467,7.446583,7.633707,8.137596,7.871648,7.386196,7.71586,8.239586,7.7993073,Group4
Cell82,6.8969045,6.7405076,8.123924,6.88965,7.7620683,7.742935,8.339109,7.608556,8.514706,9.998328,8.125805,7.1563387,6.6048265,7.3215313,8.132699,7.61562,7.3462033,8.2745,8.105346,6.47825,8.207538,8.831766,8.437872,9.168123,7.923692,7.426463,7.5308867,8.206032,8.079759,10.04887,8.18464,8.21638,9.770612,7.9327784,8.447258,8.54051,7.8560977,8.449789,7.629005,9.94885,8.170248,8.900345,6.3202524,7.5803638,5.7149367,8.762183,8.072029,8.237207,7.882974,6.933977,8.571842,7.95229,5.06929,8.997509,8.835673,7.0379853,8.560353,9.016767,7.9656134,7.88748,8.936681,8.436324,7.393469,7.4051676,6.9365535,7.1781077,9.046002,6.9493356,8.245048,8.473794,6.387969,7.157211,7.9794035,8.435522,8.275577,8.200074,9.165316,7.855337,8.040017,8.205411,8.51123,6.745022,8.79939,8.506619,7.7298155,7.776208,8.410933,8.461506,8.21654,7.6361847,8.721527,8.662761,8.380816,8.069907,8.880012,7.9622626,6.2361474,7.7750974,8.865749,6.0757117,7.5074263,8.880655,7.123382,7.762797,7.450665,8.100021,8.403961,8.0401535,7.6087294,7.616403,8.833004,9.224223,8.078837,7.515398,8.056926,8.283826,7.6045756,8.709037,7.770875,7.928899,7.007012,8.579064,9.472718,8.978568,7.8654165,8.666463,7.8555703,8.995383,9.025724,7.740061,7.6361976,6.9050894,7.5698767,7.884843,8.589813,8.484469,7.7848825,7.621145,8.234561,8.298746,8.754179,8.261007,8.483956,8.594254,8.558916,7.7204995,8.841164,8.934077,7.6152525,7.360778,7.3896756,7.938863,6.639316,7.6914697,7.263527,8.79076,8.463594,8.723886,9.192355,7.667651,8.767211,7.9360766,7.584251,7.431047,7.2072306,9.150899,8.855352,8.360123,6.4029937,8.01351,6.6157727,9.207447,7.270189,8.309683,7.7633348,8.670635,9.311042,7.7584915,8.983606,7.9378057,7.5916862,7.661402,9.047921,7.682555,7.1274023,8.191594,9.533459,9.151674,8.122272,8.526246,8.71914,7.4585686,7.6908393,8.15961,7.8792157,7.2192073,7.6998944,8.304172,7.824061,Group1
Cell83,6.9130335,6.9096937,8.184026,7.1044664,7.6612315,7.817258,8.406764,7.483679,8.503936,9.899184,8.278488,7.452809,6.7335176,7.6455297,8.160714,7.550311,7.4388967,8.080455,8.124296,5.329611,8.174623,8.950712,8.525943,9.242536,8.024966,6.6135707,7.4862285,8.145534,8.116086,10.009369,8.317864,8.057104,9.753025,7.75588,8.49049,8.348651,7.2776656,8.354114,7.748572,10.019015,8.199497,8.858789,6.0961375,7.4529557,6.041237,8.840189,8.024266,8.209728,7.9016395,7.091112,8.611129,7.9346843,4.597627,8.965405,8.841402,7.016401,8.574106,8.943136,7.9154434,7.967713,9.009149,8.319846,7.295499,7.483153,8.0357895,6.686882,9.08531,7.6114483,8.3080015,8.354021,6.5172443,7.206158,7.9425225,8.498556,8.252334,8.1635,9.145817,7.821052,8.0671625,8.299721,8.471675,6.052844,8.726573,8.568936,7.8938813,7.7634597,8.538794,8.478186,8.15748,7.572573,8.771125,8.488075,8.367566,8.068842,9.008763,7.913209,6.1474853,7.7244554,8.868496,5.930497,7.5633917,8.863428,7.009685,7.60874,7.494117,7.958842,8.306101,7.9849257,7.7594013,7.4380565,8.807592,9.084254,7.984302,7.5066233,7.9956846,8.231343,7.544432,8.590829,7.7779636,7.909164,7.1139793,8.5935135,9.395689,8.9550705,7.765605,8.586105,7.740908,9.022756,8.92559,7.733667,7.586022,6.8122687,7.4875183,7.931941,8.59001,8.417033,7.892904,7.78476,8.200096,8.221279,8.806068,8.419764,8.366658,8.548158,8.595295,7.786839,8.864252,8.945063,7.60342,6.780677,7.465023,7.9391737,6.9659114,7.6356554,7.2248125,8.79152,8.393667,8.702465,9.177148,7.7831893,8.732059,7.881618,7.5904846,7.5079565,6.9129105,9.086498,8.905877,8.498402,6.3366714,7.8366075,6.9088054,9.170786,7.7961273,8.3432045,7.844662,8.652809,9.402867,7.6778235,9.046289,7.8818126,7.583019,7.6099954,9.166048,7.622606,7.490585,8.228859,9.384219,9.287461,8.093,8.719135,8.698739,7.4897857,7.6158934,8.167956,7.9213057,7.672025,7.797259,8.21233,7.8255806,Group4
Cell84,6.889377,6.659463,8.099723,6.787372,7.813329,7.7106223,8.31206,7.6707416,8.5256605,10.0566025,8.057473,7.0160646,6.5426135,7.16871,8.123826,7.649431,7.3037443,8.371989,8.100698,7.024566,8.227975,8.781985,8.401434,9.14075,7.879162,7.816027,7.554557,8.2396145,8.066737,10.078885,8.125789,8.297092,9.7892065,8.0209,8.432229,8.637889,8.135383,8.500995,7.5747223,9.926232,8.160918,8.927324,6.425246,7.643658,5.555401,8.731679,8.0990715,8.255157,7.8776855,6.859355,8.559131,7.9645357,5.287929,9.020321,8.839884,7.048932,8.559775,9.059445,7.993431,7.8528533,8.909427,8.497399,7.4420753,7.369927,6.4127893,7.4134464,9.03494,6.634016,8.219911,8.5365715,6.3247194,7.1349473,8.000934,8.411014,8.29164,8.22223,9.182706,7.8751965,8.031236,8.165187,8.535895,7.0746512,8.84092,8.482701,7.654671,7.785522,8.35543,8.459187,8.249475,7.669259,8.704424,8.752378,8.392485,8.074677,8.825726,7.9895363,6.276269,7.802474,8.871487,6.142235,7.483042,8.895967,7.178541,7.839434,7.432049,8.171698,8.456049,8.070644,7.539547,7.7041087,8.852051,9.299253,8.128202,7.521907,8.090342,8.313859,7.635886,8.771892,7.7707133,7.942079,6.9565616,8.578219,9.518611,8.997211,7.916551,8.711124,7.913751,8.989834,9.081069,7.7462196,7.6628656,6.9495335,7.6116567,7.866005,8.5958,8.522334,7.73665,7.5458355,8.255832,8.340743,8.736098,8.190252,8.545589,8.622327,8.547546,7.6919136,8.837116,8.936125,7.6235676,7.6391273,7.355638,7.94252,6.482873,7.7210197,7.283428,8.797182,8.502572,8.740647,9.207793,7.6154256,8.790672,7.965836,7.583845,7.3964105,7.348797,9.189645,8.838276,8.299476,6.4330487,8.101914,6.475248,9.233168,7.020913,8.298803,7.7277536,8.685498,9.275867,7.800125,8.961181,7.9683027,7.598411,7.6887455,8.999287,7.7140455,6.9552217,8.178518,9.613991,9.094983,8.140674,8.4401455,8.7354,7.4458117,7.729508,8.160208,7.862747,7.004615,7.6564465,8.35304,7.8267407,Group4
Cell85,6.896933,6.776898,8.1501465,6.9393044,7.7435403,7.767999,8.369886,7.5821123,8.528033,10.007911,8.175217,7.2297263,6.629404,7.403852,8.151002,7.6041694,7.370952,8.238994,8.121041,6.181648,8.211521,8.881476,8.47498,9.210855,7.9577374,7.2256107,7.523554,8.2030945,8.099485,10.074001,8.229911,8.188854,9.797782,7.897332,8.473263,8.508845,7.7192307,8.441068,7.663979,10.000184,8.189324,8.910744,6.253028,7.5529385,5.7779427,8.800788,8.07062,8.242919,7.8958454,6.969747,8.598402,7.956943,4.924637,9.011476,8.857102,7.030324,8.580382,9.020581,7.962284,7.915812,8.976061,8.422231,7.371095,7.4269667,7.2080874,7.0546675,9.078438,7.111651,8.273483,8.45934,6.4100084,7.168674,7.97957,8.466337,8.282823,8.20305,9.184514,7.854617,8.056955,8.241202,8.517312,6.5659375,8.800716,8.538135,7.777172,7.7798967,8.457664,8.481043,8.214093,7.6254134,8.752521,8.636906,8.391866,8.080155,8.932773,7.9591703,6.2017746,7.769291,8.886806,6.0252023,7.5249815,8.896897,7.0937295,7.730962,7.4643865,8.075583,8.394126,8.036482,7.651236,7.576678,8.846608,9.214006,8.065809,7.5168524,8.051957,8.283857,7.5942807,8.697887,7.7794614,7.93273,7.031133,8.599499,9.481326,8.994453,7.8484254,8.664257,7.834741,9.024206,9.023018,7.7448926,7.628788,6.8779583,7.5535936,7.9048514,8.606814,8.483244,7.8188977,7.667044,8.238491,8.292711,8.78615,8.313613,8.470247,8.599727,8.584588,7.743288,8.867004,8.95804,7.617178,7.217361,7.4106226,7.9478335,6.7138405,7.683334,7.2543716,8.8103895,8.461487,8.737138,9.212961,7.7020965,8.777564,7.9313083,7.590313,7.452897,7.133421,9.158683,8.888234,8.408832,6.376277,7.979062,6.6816077,9.222873,7.4024034,8.331555,7.790404,8.684128,9.3598995,7.7449665,9.021118,7.9326744,7.5941124,7.6539965,9.100102,7.673274,7.217124,8.212941,9.524752,9.2095585,8.126112,8.590676,8.732588,7.4693255,7.6779084,8.173325,7.897902,7.3324943,7.730191,8.294606,7.831913,Group3
Cell86,6.910599,6.8410325,8.165845,7.0165663,7.7113304,7.791979,8.38589,7.5437202,8.517242,9.954323,8.220497,7.3304806,6.681922,7.5117884,8.156356,7.584753,7.4046936,8.171961,8.123765,5.827015,8.19666,8.90905,8.496544,9.220894,7.9885626,6.9690294,7.511571,8.17943,8.108016,10.038987,8.2683935,8.133507,9.772502,7.83913,8.480398,8.439902,7.533401,8.403767,7.7035413,10.001213,8.194705,8.88633,6.1955347,7.5140133,5.902363,8.815955,8.05234,8.229505,7.900657,7.0281324,8.603055,7.949479,4.8002586,8.989132,8.84844,7.0305495,8.576984,8.984771,7.944278,7.9402647,8.987746,8.37841,7.3434143,7.4554276,7.5676584,6.9033647,9.07845,7.3313384,8.288907,8.4141,6.464838,7.1902814,7.9656773,8.4799185,8.270388,8.187092,9.164555,7.8427706,8.062939,8.267039,8.497352,6.354631,8.767298,8.55079,7.829973,7.7757115,8.492212,8.479549,8.190784,7.6063385,8.759003,8.572256,8.381594,8.076828,8.963009,7.9415545,6.188413,7.753001,8.876895,5.9953322,7.5453997,8.880455,7.0636673,7.6817284,7.4813604,8.027163,8.356576,8.016128,7.7009416,7.5211134,8.828016,9.154953,8.032508,7.516494,8.029516,8.261993,7.5766244,8.650841,7.781671,7.9248147,7.072763,8.59614,9.4399605,8.975046,7.8155293,8.629729,7.797194,9.020898,8.978645,7.743093,7.614009,6.8567104,7.529175,7.9187355,8.598793,8.454631,7.85324,7.7207656,8.222871,8.262712,8.793045,8.359509,8.425698,8.576861,8.588439,7.764935,8.863839,8.950094,7.614863,7.0358524,7.438392,7.9462295,6.829294,7.66621,7.2469096,8.800579,8.432283,8.720891,9.19411,7.739991,8.756502,7.9122205,7.594078,7.4807606,7.0447874,9.12451,8.893702,8.447209,6.3684225,7.920067,6.7865615,9.197013,7.575408,8.336934,7.816423,8.669552,9.374105,7.719239,9.029216,7.9130793,7.59304,7.638577,9.125296,7.654916,7.3394914,8.2206745,9.4597025,9.239382,8.113252,8.644887,8.716714,7.482311,7.654674,8.172126,7.91024,7.4826202,7.761959,8.259958,7.8318205,Group3
Cell87,6.9061847,6.833766,8.149382,7.006721,7.7025127,7.7784863,8.367318,7.536923,8.499289,9.925715,8.201457,7.316023,6.676973,7.495111,8.140702,7.576246,7.3941956,8.161197,8.108604,5.858508,8.182032,8.88471,8.476535,9.194816,7.9727287,6.982867,7.5032406,8.165577,8.0926,10.008285,8.249372,8.122294,9.7436495,7.830909,8.461547,8.426729,7.536961,8.388735,7.689803,9.968361,8.178686,8.865823,6.202855,7.507535,5.899805,8.793362,8.039318,8.214463,7.8874674,7.019491,8.583213,7.9366803,4.8254685,8.967506,8.827197,7.0259323,8.55795,8.964124,7.932262,7.925332,8.963766,8.364073,7.3377714,7.444816,7.5329404,6.9104986,9.054421,7.3085966,8.271296,8.399522,6.4617877,7.1826615,7.953172,8.460624,8.25489,8.17263,9.141099,7.831289,8.048127,8.24891,8.480225,6.3711457,8.748547,8.530887,7.8141146,7.7643332,8.471342,8.461307,8.176799,7.597603,8.737555,8.557529,8.364891,8.062532,8.937972,7.9295373,6.19273,7.7426805,8.855469,6.0026293,7.534494,8.859449,7.060844,7.674376,7.4713016,8.016477,8.342009,8.003593,7.686522,7.515725,8.807657,9.134309,8.02072,7.507308,8.017,8.2472315,7.568072,8.634143,7.769791,7.9122815,7.0648646,8.576921,9.415382,8.95335,7.8057714,8.612361,7.787934,8.997646,8.9586525,7.731858,7.6049013,6.8552365,7.521543,7.904743,8.579874,8.438512,7.838445,7.7058787,8.208046,8.248509,8.771245,8.3391075,8.410963,8.559183,8.568791,7.751861,8.842067,8.927837,7.6048803,7.0438313,7.42799,7.9330535,6.8185678,7.6567707,7.240775,8.77987,8.416417,8.7013855,9.170297,7.726023,8.736994,7.9005837,7.5838695,7.4699497,7.046219,9.102423,8.871046,8.426499,6.3706484,7.9111333,6.776971,9.17366,7.553599,8.319566,7.8025565,8.650417,9.346285,7.7098956,9.005092,7.90147,7.5831776,7.629281,9.099071,7.645669,7.3234444,8.204245,9.436585,9.211753,8.099275,8.621199,8.697222,7.4725204,7.645769,8.156778,7.8964357,7.463284,7.7482095,8.246106,7.819625,Group3
