,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,group
Cell36,0.99876314,0.9992409,0.99999005,0.9986614,0.99998206,0.99998325,0.9999925,0.99997723,0.99999386,0.99999934,0.9999909,0.99947333,0.99891824,0.9990278,0.99999,0.9999786,0.99997205,0.9999918,0.9999892,0.99820334,0.99999154,0.99999654,0.9999936,0.9999978,0.9999873,0.9990767,0.9999753,0.99999005,0.999988,0.9999994,0.999991,0.99999034,0.999999,0.99998546,0.99999344,0.99999416,0.9993337,0.99999374,0.99998105,0.9999993,0.99999034,0.99999666,0.9975996,0.9986493,0.99673456,0.9999959,0.9992332,0.9999919,0.99998546,0.99855477,0.9999946,0.99998695,0.9935416,0.99999696,0.99999636,0.9991898,0.99999446,0.9999973,0.99998486,0.99998605,0.99999696,0.99999255,0.99997157,0.99997324,0.99927026,0.99898374,0.99999696,0.9992212,0.999992,0.99999297,0.99855536,0.9993436,0.99998766,0.9999935,0.9999912,0.999991,0.9999977,0.9999854,0.99998873,0.9999913,0.9999936,0.99872667,0.9999961,0.9999943,0.99998456,0.99998343,0.99999356,0.9999936,0.99999076,0.99998045,0.9999958,0.9999954,0.99999326,0.99998903,0.99999654,0.9999867,0.99852955,0.99998283,0.9999963,0.99851763,0.9999781,0.9999963,0.998391,0.99998266,0.9999715,0.99998903,0.9999929,0.99998856,0.99900043,0.9999745,0.9999962,0.99999815,0.99999,0.9999765,0.99998885,0.99999213,0.99997604,0.9999956,0.9999851,0.9999859,0.9993069,0.9999944,0.99999845,0.99999684,0.9999838,0.9999951,0.99998516,0.9999974,0.999997,0.9999816,0.9999818,0.9989792,0.99997777,0.9999865,0.99999493,0.9999938,0.999982,0.99998134,0.99999034,0.9999922,0.9999957,0.99999094,0.9999933,0.9999945,0.9999945,0.99998003,0.99999607,0.9999965,0.9991317,0.9991041,0.999973,0.9999872,0.99875903,0.9999803,0.99960774,0.9999961,0.9999936,0.9999958,0.9999978,0.9999798,0.99999577,0.99998605,0.99878436,0.99997187,0.99863154,0.9999976,0.9999969,0.9999926,0.9986803,0.9999873,0.999065,0.9999982,0.99908864,0.99999225,0.9999832,0.99999547,0.9999981,0.9999832,0.99999696,0.9999857,0.99997693,0.99998075,0.9999974,0.9999789,0.9983405,0.9999905,0.99999857,0.9999976,0.99998975,0.99999475,0.99999565,0.99912137,0.999977,0.9999906,0.9999872,0.99951994,0.999981,0.9999921,0.9999848,Group1
Cell37,0.99925804,0.99956125,0.9999959,0.9991922,0.9999922,0.9999927,0.99999696,0.9999899,0.99999756,0.99999976,0.99999624,0.9997039,0.9993577,0.9994274,0.9999958,0.9999906,0.9999874,0.9999966,0.99999547,0.9988911,0.99999654,0.9999987,0.99999744,0.99999917,0.99999464,0.99950343,0.99998903,0.9999959,0.99999493,0.99999976,0.9999963,0.999996,0.99999964,0.9999938,0.9999974,0.9999977,0.99961865,0.9999975,0.9999917,0.99999976,0.999996,0.9999987,0.99848527,0.99972206,0.9978902,0.9999984,0.9995564,0.99999666,0.99999374,0.99912274,0.99999785,0.99999446,0.9956013,0.99999887,0.9999986,0.99952936,0.9999978,0.999999,0.9999935,0.99999404,0.99999887,0.99999696,0.9999872,0.999988,0.9995795,0.9993994,0.99999887,0.999549,0.9999967,0.99999714,0.9991231,0.9996247,0.99999475,0.9999974,0.99999636,0.9999963,0.99999917,0.99999374,0.9999953,0.9999964,0.99999744,0.99923444,0.9999985,0.99999774,0.9999933,0.99999285,0.99999744,0.99999744,0.9999962,0.9999914,0.9999984,0.9999982,0.99999726,0.9999954,0.9999987,0.99999434,0.9991062,0.99999255,0.99999857,0.9990984,0.99999034,0.99999857,0.9990152,0.9999925,0.9999872,0.9999954,0.99999714,0.9999952,0.99941003,0.9999886,0.9999985,0.99999934,0.9999958,0.99998957,0.9999953,0.9999968,0.99998933,0.9999983,0.9999936,0.999994,0.99960214,0.9999978,0.99999946,0.9999988,0.99999297,0.9999981,0.9999936,0.999999,0.99999887,0.99999195,0.9999921,0.99939656,0.99999017,0.9999943,0.999998,0.9999975,0.9999922,0.99999183,0.999996,0.9999968,0.99999833,0.99999624,0.9999973,0.9999978,0.9999978,0.99999124,0.99999845,0.9999986,0.9996914,0.9994756,0.9999879,0.9999946,0.99925536,0.99999136,0.99978435,0.9999985,0.99999744,0.9999984,0.99999917,0.9999911,0.99999833,0.99999404,0.99927175,0.9999873,0.99917275,0.9999991,0.9999988,0.99999696,0.9992044,0.99999464,0.9994509,0.99999934,0.9994659,0.99999684,0.9999927,0.9999982,0.9999993,0.9999927,0.99999887,0.99999386,0.99998975,0.9999916,0.999999,0.9999907,0.99898195,0.99999607,0.99999946,0.9999991,0.9999957,0.9999979,0.9999983,0.99948645,0.9999898,0.9999961,0.9999946,0.999732,0.9999917,0.9999968,0.99999344,Group4
Cell38,0.9999996,0.9999999,1.0,0.99999946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.9999997,0.99999976,1.0,1.0,1.0,1.0,1.0,0.999999,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999981,0.9999996,0.9999962,1.0,0.9999998,1.0,1.0,0.9999994,1.0,1.0,0.9999824,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9999997,1.0,0.9999998,1.0,1.0,0.9999994,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999934,1.0,1.0,0.99999934,1.0,1.0,0.9999992,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999976,1.0,1.0,0.9999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,1.0,0.99999946,1.0,1.0,1.0,0.99999946,1.0,0.99999976,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999917,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,Group4
Cell39,0.9999999,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999993,1.0,0.9999985,1.0,0.9999999,1.0,1.0,0.9999998,1.0,1.0,0.99999243,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,0.99999976,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9999998,1.0,1.0,1.0,0.9999998,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Group2
Cell40,0.9987063,0.99920315,0.9999892,0.9986006,0.9999806,0.99998194,0.9999919,0.9999755,0.9999933,0.9999993,0.99999017,0.9994457,0.9988674,0.9989813,0.99998915,0.99997693,0.99996996,0.9999911,0.9999883,0.9981258,0.9999908,0.99999624,0.9999931,0.9999976,0.9999863,0.999074,0.9999735,0.9999892,0.999987,0.99999934,0.9999903,0.99998957,0.99999887,0.9999843,0.9999929,0.9999936,0.99929994,0.9999932,0.99997956,0.9999992,0.99998957,0.9999963,0.9975012,0.99918264,0.9966083,0.9999955,0.99919516,0.99999124,0.99998426,0.99849004,0.9999941,0.9999859,0.99332535,0.99999666,0.99999607,0.9991499,0.999994,0.9999971,0.99998367,0.9999849,0.9999967,0.9999919,0.9999694,0.9999712,0.9992338,0.9989355,0.9999967,0.9991827,0.99999136,0.9999924,0.9984906,0.99931026,0.99998665,0.9999929,0.99999046,0.9999902,0.99999744,0.9999842,0.99998784,0.9999905,0.9999931,0.9986684,0.9999958,0.9999938,0.9999833,0.9999821,0.999993,0.9999931,0.99999,0.99997896,0.99999547,0.999995,0.99999267,0.99998814,0.99999624,0.99998564,0.9984638,0.99998146,0.99999595,0.9984515,0.99997646,0.99999595,0.9983201,0.9999813,0.99996936,0.99998814,0.9999923,0.9999876,0.99895287,0.9999725,0.9999958,0.999998,0.99998915,0.9999747,0.9999879,0.9999915,0.9999742,0.9999952,0.9999839,0.99998474,0.999272,0.9999939,0.99999833,0.99999654,0.9999825,0.99999464,0.99998397,0.99999714,0.9999968,0.99998015,0.9999804,0.99893075,0.9999761,0.99998546,0.9999945,0.99999326,0.9999806,0.99997985,0.99998957,0.9999915,0.99999535,0.99999017,0.9999928,0.99999404,0.99999404,0.9999785,0.9999957,0.9999962,0.99929243,0.9990607,0.999971,0.9999862,0.998702,0.9999787,0.9995863,0.99999577,0.9999931,0.99999547,0.9999976,0.99997824,0.9999954,0.9999849,0.9987283,0.9999697,0.9985696,0.9999974,0.9999966,0.99999195,0.9986202,0.9999863,0.99902,0.9999981,0.99904466,0.9999916,0.9999819,0.99999505,0.9999979,0.9999819,0.99999666,0.99998456,0.9999752,0.99997926,0.99999714,0.99997723,0.9982678,0.99998975,0.99999845,0.99999744,0.9999889,0.99999434,0.99999523,0.9990787,0.9999752,0.9999898,0.9999861,0.99949443,0.99997956,0.9999914,0.9999836,Group3
Cell41,0.9999533,0.99997765,1.0,0.99994737,0.99999994,0.99999994,1.0,0.9999999,1.0,1.0,1.0,0.9999871,0.99996185,0.9999675,1.0,0.9999999,0.9999998,1.0,0.99999994,0.999918,1.0,1.0,1.0,1.0,0.9999999,0.9999699,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99998164,1.0,0.99999994,1.0,0.99999994,1.0,0.9998729,0.9999452,0.9997977,1.0,0.9999773,1.0,1.0,0.99994093,1.0,0.9999999,0.999432,1.0,1.0,0.9999753,1.0,1.0,0.99999994,0.9999999,1.0,1.0,0.9999998,0.9999999,0.99997896,0.99996525,1.0,0.99997675,1.0,1.0,0.999941,0.99998206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999512,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9999394,0.99999994,1.0,0.9999386,0.9999999,1.0,0.99993056,0.99999994,0.9999998,0.99999994,1.0,1.0,0.99996614,0.9999999,1.0,1.0,0.99999994,0.9999999,1.0,1.0,0.9999999,1.0,0.99999994,0.9999999,0.9999805,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999994,0.99999994,0.9999651,0.9999999,1.0,1.0,1.0,0.99999994,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999723,0.9999713,0.9999999,1.0,0.9999531,0.9999999,0.9999917,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999545,0.9999998,0.9999456,1.0,1.0,1.0,0.9999485,0.9999999,0.99996936,1.0,0.99997056,1.0,0.99999994,1.0,1.0,0.99999994,1.0,0.9999999,0.9999999,0.99999994,1.0,0.9999999,0.9999272,0.99999994,1.0,1.0,0.99999994,1.0,1.0,0.9999721,0.9999999,0.99999994,0.9999999,0.9999888,0.99999994,1.0,0.99999994,Group2
Cell42,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Group3
Cell43,0.9999987,0.9999995,1.0,0.99999845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,0.999999,0.99999917,1.0,1.0,1.0,1.0,1.0,0.99999714,1.0,1.0,1.0,1.0,1.0,0.99999934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,0.9999948,0.99999946,0.9999902,1.0,0.9999995,1.0,1.0,0.99999815,1.0,1.0,0.99996006,1.0,1.0,0.99999946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.9999991,1.0,0.99999946,1.0,1.0,0.99999815,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999981,1.0,1.0,0.9999981,1.0,1.0,0.99999774,1.0,1.0,1.0,1.0,1.0,0.99999917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.99999934,1.0,1.0,0.9999987,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999875,1.0,0.9999984,1.0,1.0,1.0,0.9999985,1.0,0.9999992,1.0,0.9999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999756,1.0,1.0,1.0,1.0,1.0,1.0,0.99999934,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,Group3
Cell44,0.9999908,0.9999961,1.0,0.99998945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999998,0.9999927,0.999994,1.0,1.0,1.0,1.0,1.0,0.9999823,1.0,1.0,1.0,1.0,1.0,0.9999949,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999969,1.0,1.0,1.0,1.0,1.0,0.9999705,0.9999955,0.9999493,1.0,0.99999607,1.0,1.0,0.9999879,1.0,1.0,0.99983096,1.0,1.0,0.99999565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999636,0.9999935,1.0,0.99999595,1.0,1.0,0.99998796,0.99999696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99998754,1.0,1.0,0.99998736,1.0,1.0,0.9999854,1.0,1.0,1.0,1.0,1.0,0.9999937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999967,0.9999948,1.0,1.0,0.99999076,1.0,0.9999988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999911,1.0,0.99998903,1.0,1.0,1.0,0.9999897,1.0,0.9999944,1.0,0.99999464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999846,1.0,1.0,1.0,1.0,1.0,1.0,0.999995,1.0,1.0,1.0,0.9999983,1.0,1.0,1.0,Group3
Cell45,0.9999999,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999934,0.99999994,0.99999857,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,0.9999926,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,0.99999976,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9999998,1.0,1.0,1.0,0.9999998,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Group4
Cell46,0.9989487,0.999362,0.99999243,0.9988601,0.9999862,0.9999871,0.99999434,0.99998236,0.99999535,0.9999995,0.9999931,0.9995611,0.99908334,0.9991782,0.9999924,0.99998343,0.9999782,0.9999938,0.9999918,0.9984596,0.9999936,0.99999744,0.9999952,0.9999984,0.9999903,0.9992532,0.99998087,0.99999243,0.9999908,0.9999996,0.9999932,0.99999267,0.9999993,0.99998885,0.99999505,0.9999956,0.9994417,0.9999953,0.99998534,0.99999946,0.99999267,0.9999975,0.997928,0.9993235,0.9971611,0.99999696,0.9993554,0.99999386,0.99998885,0.99876714,0.99999595,0.99999,0.99429446,0.99999774,0.9999973,0.999318,0.9999958,0.99999803,0.9999884,0.99998933,0.99999774,0.99999434,0.9999778,0.99997914,0.9993872,0.9991401,0.9999978,0.99934506,0.999994,0.9999947,0.9987676,0.99945015,0.9999905,0.9999951,0.9999933,0.99999315,0.9999983,0.9999888,0.9999914,0.9999934,0.9999952,0.9989169,0.99999714,0.9999957,0.99998814,0.99998724,0.9999952,0.99999523,0.99999297,0.9999849,0.9999969,0.99999654,0.9999949,0.99999166,0.99999744,0.9999898,0.9987451,0.99998677,0.99999726,0.99873465,0.9999831,0.99999726,0.99862397,0.99998665,0.9999778,0.99999166,0.99999464,0.99999124,0.9991545,0.99998015,0.99999714,0.9999986,0.9999924,0.99998176,0.9999915,0.99999404,0.9999814,0.99999666,0.99998856,0.99998915,0.9994187,0.9999958,0.99999887,0.9999977,0.99998754,0.9999963,0.99998856,0.99999803,0.9999978,0.99998575,0.999986,0.99913615,0.9999828,0.9999897,0.9999962,0.99999535,0.9999861,0.9999856,0.99999267,0.9999941,0.99999684,0.9999931,0.999995,0.9999959,0.9999959,0.99998456,0.9999971,0.9999974,0.99942696,0.9992441,0.99997896,0.9999902,0.99894506,0.99998474,0.9996753,0.9999971,0.99999523,0.9999969,0.9999984,0.9999844,0.99999684,0.99998933,0.9989671,0.99997807,0.9988341,0.9999982,0.9999977,0.9999944,0.9988765,0.9999903,0.99921036,0.9999987,0.9992308,0.9999941,0.99998707,0.9999966,0.9999986,0.99998707,0.99999774,0.99998903,0.9999821,0.9999851,0.99999803,0.99998367,0.9985798,0.9999928,0.9999989,0.9999983,0.9999922,0.99999607,0.9999967,0.999259,0.9999821,0.99999285,0.99999017,0.99960077,0.99998534,0.999994,0.9999883,Group1
Cell47,0.99973005,0.9998523,0.9999993,0.9997024,0.99999857,0.9999987,0.9999995,0.99999803,0.99999964,1.0,0.99999934,0.999906,0.99977124,0.99979955,0.9999993,0.9999982,0.9999975,0.99999946,0.9999992,0.9995718,0.9999994,0.9999998,0.9999996,0.9999999,0.99999905,0.9998238,0.99999785,0.9999993,0.9999991,1.0,0.9999994,0.99999934,1.0,0.99999887,0.9999996,0.99999964,0.9998743,0.9999996,0.99999845,1.0,0.99999934,0.9999998,0.9993873,0.99986583,0.9991034,0.99999976,0.99985045,0.99999946,0.99999887,0.99967283,0.99999964,0.99999905,0.9979133,0.9999998,0.9999998,0.99983996,0.99999964,0.9999999,0.9999988,0.9999989,0.9999998,0.9999995,0.99999744,0.9999976,0.99985933,0.9997882,0.9999998,0.9998476,0.99999946,0.9999995,0.99967295,0.9998766,0.9999991,0.9999996,0.9999994,0.9999994,0.9999999,0.99999887,0.99999917,0.9999994,0.9999996,0.9997202,0.99999976,0.99999964,0.9999988,0.9999987,0.9999996,0.9999996,0.99999934,0.9999984,0.99999976,0.9999997,0.9999996,0.9999992,0.9999998,0.999999,0.99966574,0.9999986,0.9999998,0.9996624,0.99999815,0.9999998,0.99962634,0.9999986,0.99999744,0.9999992,0.9999995,0.99999917,0.9997925,0.99999774,0.99999976,0.99999994,0.9999993,0.999998,0.99999917,0.99999946,0.9999979,0.99999976,0.99999887,0.9999989,0.99986804,0.99999964,0.99999994,0.9999998,0.99999875,0.9999997,0.99999887,0.9999999,0.9999998,0.9999985,0.9999985,0.9997871,0.9999981,0.999999,0.9999997,0.9999996,0.99999857,0.99999845,0.99999934,0.99999946,0.99999976,0.9999994,0.9999996,0.99999964,0.99999964,0.99999833,0.99999976,0.9999998,0.9998799,0.9998188,0.9999976,0.99999905,0.999729,0.9999984,0.9999347,0.99999976,0.9999996,0.99999976,0.9999999,0.99999833,0.99999976,0.9999989,0.9997358,0.9999975,0.99969417,0.9999999,0.9999998,0.9999995,0.9997075,0.99999905,0.99980897,0.99999994,0.9998149,0.99999946,0.9999987,0.99999976,0.9999999,0.9999987,0.9999998,0.9999989,0.99999803,0.9999984,0.9999999,0.9999982,0.99961185,0.99999934,0.99999994,0.9999999,0.9999993,0.9999997,0.99999976,0.9998231,0.99999803,0.99999934,0.99999905,0.99991614,0.99999845,0.99999946,0.9999988,Group3
