,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,group
Cell76,6.876288,7.003535,8.242294,6.8027325,7.763735,7.8845277,8.407876,7.7218413,8.795775,10.107573,8.24544,7.4112773,6.459825,7.2415767,8.175242,7.5040646,7.4200344,8.182415,8.118254,5.895642,8.129992,8.95505,8.556199,9.205937,8.092411,7.006322,7.5901747,8.236894,8.042162,9.912577,8.2199,7.978215,9.798287,7.878539,8.374268,8.486775,7.3668876,8.57283,7.8081,9.944043,8.228931,8.933376,6.0331054,7.4406357,5.570706,8.808022,7.7047725,8.404645,7.909915,6.7392006,8.707574,8.003575,4.0581164,8.941626,8.925733,6.899181,8.695091,9.108448,7.82916,7.951776,9.014948,8.446865,7.448085,7.4423504,7.439498,7.038136,9.068864,7.2019033,8.481256,8.506828,6.075929,7.251111,8.082162,8.463809,8.214645,8.223959,9.077506,7.8157578,8.057289,8.202203,8.473438,6.462299,8.705985,8.661021,7.8858943,7.789527,8.594891,8.50753,8.202197,7.648006,8.665469,8.748619,8.379439,8.128433,8.849847,8.034173,6.1793785,7.7873816,8.857585,6.1395597,7.693365,8.939178,6.7179437,7.8800135,7.431029,8.017239,8.431229,7.9557724,7.33219,7.4925222,8.852521,9.296939,8.277457,7.5940933,8.126405,8.272474,7.5453224,8.702502,7.968098,8.024766,7.1806374,8.644098,9.522793,8.953502,7.8413167,8.568576,8.005796,9.054867,8.980661,7.776173,7.8864822,6.696679,7.67319,8.053659,8.679522,8.607913,7.836161,7.7336507,8.188329,8.290391,8.714962,8.370603,8.437655,8.698659,8.439028,7.7713184,8.940794,8.940078,7.433343,6.91263,7.690648,7.936111,6.3481855,7.645159,7.1137486,8.86713,8.438237,8.877101,9.323007,7.707646,8.667707,7.853089,7.1634774,7.393423,6.5667186,9.234702,8.880714,8.442862,6.108936,8.065204,6.5046363,9.2523775,7.28671,8.423064,7.711172,8.612483,9.412966,7.7187247,9.053042,7.925279,7.5665174,7.804035,9.048045,7.554163,7.167716,8.207139,9.547105,9.205558,8.25837,8.624883,8.712564,7.3441467,7.6850677,8.376621,7.8673983,7.307735,7.7918625,8.251955,8.023404,Group2
Cell77,6.7927594,6.9154725,8.124861,6.7203116,7.663735,7.7719984,8.291046,7.607112,8.655669,9.958902,8.132113,7.32527,6.3822484,7.1431437,8.053077,7.4149475,7.3170295,8.076337,8.002109,5.8235626,8.02518,8.816033,8.423211,9.083664,7.9787016,6.9149814,7.497435,8.107625,7.9362154,9.774911,8.110339,7.881364,9.641443,7.775969,8.263575,8.376108,7.274786,8.452335,7.701689,9.803463,8.109579,8.800047,5.967184,7.3428593,5.51478,8.676248,7.5991144,8.283859,7.7921386,6.6722713,8.5889,7.89225,4.017586,8.823759,8.797057,6.8228874,8.563449,8.972149,7.7360024,7.850179,8.874978,8.329087,7.3606663,7.350964,7.34138,6.943492,8.933651,7.114496,8.361788,8.3871565,5.9993844,7.1565695,7.970951,8.34451,8.090749,8.114234,8.962153,7.7001185,7.9418416,8.088043,8.353986,6.3708115,8.589856,8.535174,7.792487,7.6825566,8.481642,8.392991,8.098031,7.5580273,8.5393095,8.62417,8.258483,8.01649,8.719578,7.915119,6.1165833,7.6823664,8.73105,6.066322,7.592707,8.808559,6.636264,7.7588077,7.3337297,7.924036,8.313942,7.848016,7.242265,7.3923316,8.725773,9.171183,8.1533785,7.4893517,8.011786,8.162314,7.439064,8.587391,7.850663,7.9275446,7.0846567,8.527474,9.380517,8.83472,7.73741,8.442312,7.905249,8.924493,8.857269,7.676833,7.781497,6.6133533,7.5719676,7.9289074,8.551769,8.473943,7.736519,7.6367674,8.076685,8.179339,8.59486,8.247428,8.317535,8.568135,8.324574,7.660885,8.818799,8.804988,7.328209,6.8283343,7.5784163,7.8267016,6.278354,7.539913,7.0316405,8.733459,8.316924,8.745135,9.192682,7.594441,8.54962,7.755891,7.0884237,7.306866,6.491991,9.098434,8.764211,8.308932,6.0349135,7.9480367,6.432364,9.133866,7.2042236,8.304561,7.600788,8.502322,9.282379,7.615656,8.920711,7.813263,7.466797,7.699756,8.92501,7.458943,7.074423,8.088427,9.3932905,9.06844,8.135964,8.497795,8.589242,7.2478313,7.58761,8.255072,7.7791824,7.217304,7.679251,8.13424,7.904886,Group1
Cell78,6.8784847,6.9927063,8.197532,6.80294,7.7703724,7.82706,8.3870735,7.630724,8.67579,10.093434,8.2269,7.463022,6.448755,7.1944942,8.092556,7.547544,7.3659225,8.201796,8.066494,5.850458,8.150954,8.861303,8.451813,9.248063,8.05283,6.97521,7.621351,8.117034,8.04529,9.943916,8.221939,8.030769,9.695074,7.882988,8.38798,8.514348,7.374891,8.549058,7.779811,9.960882,8.170479,8.872772,6.043395,7.4219193,5.587571,8.7419405,7.6686406,8.35857,7.82253,6.8291216,8.711661,7.968177,3.9876592,8.979294,8.893476,6.949676,8.616084,9.05048,7.886805,7.971262,8.922505,8.424849,7.495432,7.4640393,7.4184947,6.990117,9.012911,7.2193465,8.452791,8.4802,6.0246058,7.2296696,8.057053,8.434287,8.125864,8.225457,9.147529,7.7303524,8.002495,8.173158,8.444127,6.3640265,8.725893,8.6143265,7.9488764,7.7554593,8.619386,8.513269,8.236017,7.70359,8.617342,8.721376,8.329217,8.104351,8.798324,7.9538827,6.2271423,7.7653522,8.830488,6.1167865,7.687297,8.896324,6.7124896,7.7674165,7.414145,8.0975,8.410398,7.9370003,7.3496604,7.4649396,8.823473,9.3282385,8.19518,7.5502505,8.085245,8.277141,7.486001,8.728386,7.8899474,8.080663,7.1415615,8.653354,9.477678,8.986855,7.8328266,8.508002,8.038463,9.027649,8.9883175,7.7884755,7.876705,6.678283,7.6611114,7.939894,8.62309,8.503646,7.8538685,7.75623,8.173418,8.291636,8.710967,8.305353,8.399784,8.627121,8.436971,7.7132487,8.952388,8.86921,7.3674593,6.914426,7.611445,7.904548,6.3722434,7.6043606,7.1537905,8.7963085,8.392936,8.818226,9.328739,7.624391,8.6706295,7.8882327,7.2539515,7.439534,6.5865836,9.1923,8.919538,8.318761,6.0775023,8.000556,6.532389,9.323822,7.345435,8.393585,7.646091,8.658541,9.428001,7.7005773,9.01328,7.876,7.550902,7.7886643,9.06615,7.565351,7.1439724,8.150055,9.432368,9.154266,8.184293,8.565981,8.688019,7.3228736,7.6981153,8.322322,7.960782,7.3190455,7.722596,8.206605,7.945168,Group1
Cell79,6.8307834,6.93539,8.097338,6.7555976,7.70766,7.7269554,8.296717,7.515433,8.523628,9.973322,8.14097,7.431877,6.401989,7.1126957,7.9729633,7.5100603,7.2767773,8.137819,7.964916,5.7961416,8.088872,8.720346,8.3128805,9.176402,7.9584117,6.9067583,7.575454,7.975923,7.9751906,9.852478,8.147753,7.988928,9.532379,7.8168244,8.317138,8.448866,7.320722,8.453837,7.6971474,9.860905,8.063068,8.750347,6.0166817,7.3517056,5.5735354,8.618986,7.583723,8.25447,7.705582,6.832036,8.629012,7.877789,3.9556403,8.910391,8.786685,6.92791,8.488287,8.926054,7.8506722,7.911875,8.781084,8.333062,7.4611607,7.4158645,7.347054,6.911804,8.890365,7.1735764,8.356806,8.384716,5.9633927,7.1616907,7.9707427,8.338067,8.002168,8.150896,9.09363,7.6163363,7.900457,8.082338,8.347834,6.2695746,8.651917,8.50485,7.9145446,7.670004,8.550099,8.435453,8.179541,7.669891,8.506996,8.620806,8.223347,8.017692,8.682501,7.8383694,6.218027,7.686516,8.727857,6.0699196,7.619027,8.783481,6.6637206,7.6372843,7.3451204,8.070027,8.319567,7.856634,7.3013453,7.388863,8.719875,9.248876,8.073802,7.4632955,7.9892974,8.203356,7.3915486,8.657743,7.7769012,8.039731,7.065334,8.574775,9.352134,8.915361,7.7603264,8.392761,7.985214,8.921075,8.902252,7.7286143,7.8026147,6.622862,7.589954,7.8057113,8.507932,8.363763,7.7957807,7.702818,8.090592,8.2156315,8.623758,8.191447,8.299517,8.503335,8.356241,7.6150393,8.869258,8.741047,7.271622,6.8657913,7.5032754,7.8175807,6.3468604,7.5180655,7.122098,8.669603,8.288599,8.697851,9.234897,7.5136747,8.588127,7.839338,7.2488317,7.4056625,6.554617,9.073898,8.852462,8.171287,6.0265064,7.8929796,6.505951,9.267264,7.3205504,8.298189,7.5452337,8.600688,9.337474,7.6252103,8.899889,7.779568,7.4799085,7.713138,8.984468,7.509243,7.076374,8.04382,9.268312,9.031581,8.06777,8.450547,8.58963,7.2531595,7.6404505,8.21428,7.943421,7.2678466,7.617867,8.105901,7.830989,Group4
Cell80,6.8438983,6.964013,8.184341,6.7692385,7.733931,7.819537,8.36311,7.6383433,8.696601,10.066748,8.201889,7.4061885,6.4200807,7.1821833,8.096451,7.4944515,7.35681,8.15968,8.0564375,5.8370686,8.108116,8.870314,8.465552,9.195864,8.037279,6.955661,7.573819,8.137696,8.010478,9.896696,8.187647,7.9736648,9.708491,7.8475523,8.348452,8.46859,7.337768,8.526461,7.759122,9.920204,8.163458,8.8668375,6.005021,7.3968544,5.5461564,8.738454,7.6514697,8.345998,7.828498,6.7549667,8.676526,7.950725,3.9853587,8.92906,8.874761,6.8933206,8.618406,9.0433855,7.8273807,7.92906,8.930937,8.401439,7.440587,7.4207597,7.39446,6.9781947,9.004902,7.1779413,8.432294,8.4588785,6.014014,7.2058015,8.034976,8.414263,8.132513,8.19141,9.082732,7.735412,7.993796,8.152875,8.424009,6.374663,8.683626,8.602077,7.8870554,7.737372,8.575032,8.477357,8.187395,7.645065,8.605739,8.700372,8.318511,8.081819,8.788281,7.956673,6.1718993,7.741838,8.809437,6.0933347,7.656572,8.882389,6.6813264,7.784745,7.388252,8.027912,8.386451,7.9120455,7.3082643,7.44388,8.8033,9.280934,8.198907,7.5365376,8.070412,8.2416725,7.4792576,8.683425,7.8917623,8.022059,7.1256313,8.615879,9.464859,8.938568,7.803218,8.501993,7.9903283,9.006683,8.951619,7.7494826,7.847684,6.6529503,7.6330924,7.9577785,8.615232,8.517341,7.812449,7.7125974,8.146762,8.257714,8.679478,8.30142,8.38352,8.626077,8.404561,7.7059784,8.913908,8.867904,7.363656,6.8800263,7.613688,7.885356,6.327715,7.589284,7.1021833,8.79497,8.380021,8.811502,9.292965,7.6284637,8.636013,7.8389554,7.1796174,7.385237,6.5439816,9.17821,8.8687725,8.34137,6.0579495,7.9963007,6.486221,9.258413,7.285434,8.373535,7.6419716,8.60447,9.388048,7.6753016,8.99797,7.864793,7.5244594,7.762151,9.024753,7.5268235,7.121128,8.142413,9.450938,9.144178,8.18432,8.559228,8.665792,7.298945,7.6587715,8.313454,7.885253,7.280422,7.720377,8.193681,7.947031,Group4
Cell81,6.827676,6.942764,8.145918,6.7526665,7.715238,7.7783766,8.332136,7.5864053,8.629962,10.030414,8.17242,7.4045076,6.4011927,7.1474648,8.045358,7.4895267,7.318885,8.143464,8.016179,5.8090496,8.092677,8.811933,8.405326,9.182825,8.001301,6.927462,7.564299,8.073613,7.9893327,9.876792,8.165331,7.9697127,9.643082,7.8275948,8.329433,8.453807,7.3213263,8.49373,7.728284,9.8952,8.120412,8.81989,5.9953566,7.370942,5.5408196,8.690196,7.6184144,8.3063965,7.7769904,6.7693634,8.652719,7.916577,3.9569557,8.915686,8.837542,6.8935146,8.566235,8.9965515,7.825839,7.913916,8.872732,8.369875,7.437236,7.4086595,7.367771,6.9440703,8.958936,7.1654696,8.39837,8.425468,5.983084,7.1798096,8.003994,8.380056,8.079159,8.168891,9.079812,7.685005,7.9527726,8.1200075,8.389832,6.325939,8.665236,8.56111,7.8870845,7.704642,8.558711,8.455013,8.176028,7.643633,8.564262,8.665665,8.277603,8.05098,8.744815,7.9070334,6.1743946,7.7132344,8.774288,6.0718837,7.6338496,8.841485,6.663199,7.7247496,7.36301,8.03326,8.355363,7.8837986,7.295216,7.4147024,8.767508,9.263784,8.147494,7.5013423,8.033741,8.220018,7.4389877,8.667094,7.8431516,8.01904,7.093925,8.594124,9.420559,8.923664,7.7790027,8.456696,7.9794493,8.970608,8.927805,7.7326717,7.8228254,6.630492,7.608405,7.8966026,8.570852,8.456923,7.797217,7.699492,8.118791,8.23481,8.652872,8.255413,8.346575,8.576445,8.379859,7.6651206,8.89162,8.817415,7.321645,6.8635035,7.5659647,7.852823,6.321343,7.5549,7.097837,8.744824,8.340532,8.765399,9.266953,7.5792785,8.611986,7.829611,7.1922965,7.3817096,6.5351934,9.136133,8.856067,8.274909,6.0336742,7.951872,6.4804096,9.255194,7.2867002,8.339526,7.598986,8.595445,9.364814,7.648334,8.957612,7.826249,7.499042,7.7357497,9.0042095,7.510629,7.0947237,8.099934,9.382717,9.099193,8.135798,8.514249,8.63217,7.272593,7.642625,8.271164,7.895763,7.2653775,7.6755977,8.155013,7.8981423,Group4
Cell82,6.8428493,6.9562,8.144664,6.768616,7.7205763,7.7808275,8.329601,7.589873,8.6207075,10.008996,8.171759,7.4148736,6.420714,7.1573663,8.043948,7.4986553,7.326619,8.144416,8.016148,5.834075,8.0942545,8.801521,8.399128,9.172855,8.00185,6.9403815,7.5721684,8.070622,7.9914675,9.858648,8.165448,7.973747,9.622997,7.8315945,8.328101,8.451546,7.331143,8.489276,7.7322893,9.876356,8.118979,8.810514,6.0201697,7.379293,5.57097,8.682095,7.6233892,8.303292,7.7784405,6.7881722,8.647422,7.9182224,4.0019617,8.90857,8.828931,6.9095874,8.559089,8.985279,7.831665,7.917455,8.861682,8.366874,7.4470844,7.417958,7.37608,6.9562287,8.948154,7.17736,8.394829,8.421685,6.005943,7.190218,8.005005,8.376685,8.077161,8.168949,9.071949,7.6875577,7.953352,8.119579,8.386358,6.343346,8.660336,8.555119,7.892402,7.7087164,8.555165,8.451997,8.177105,7.6514387,8.5581875,8.659158,8.274682,8.0514965,8.736592,7.9072614,6.198466,7.7176213,8.766564,6.0947127,7.6396723,8.83247,6.679963,7.725931,7.371512,8.03752,8.352565,7.886377,7.305648,7.42226,8.759794,9.252536,8.144949,7.507373,8.033873,8.21961,7.445194,8.662375,7.844171,8.022634,7.104701,8.589662,9.404951,8.916313,7.783109,8.451408,7.9826984,8.960671,8.919534,7.7380056,7.8263955,6.647185,7.61431,7.895811,8.564421,8.450149,7.802008,7.705549,8.118855,8.2341175,8.647299,8.252231,8.343297,8.569437,8.377423,7.668825,8.883889,8.807719,7.3289485,6.87826,7.5700674,7.8553157,6.342956,7.560431,7.111256,8.735948,8.33707,8.756696,9.254801,7.5830936,8.607108,7.83463,7.206365,7.392141,6.554258,9.123818,8.849662,8.269509,6.056639,7.9521265,6.500358,9.245405,7.298629,8.336613,7.6031966,8.592217,9.351877,7.6535835,8.947395,7.828439,7.506057,7.7401094,8.995433,7.518424,7.1060114,8.098779,9.365171,9.086991,8.133663,8.50837,8.626131,7.2819633,7.6489973,8.268177,7.902015,7.275936,7.678804,8.153637,7.8985405,Group1
Cell83,6.8289437,6.930347,8.085048,6.7531557,7.7080398,7.7109575,8.290803,7.4905643,8.492619,9.971185,8.135443,7.443457,6.396225,7.0985956,7.950816,7.5196223,7.261081,8.141992,7.950672,5.7809014,8.093389,8.696293,8.285601,9.187676,7.9472756,6.89649,7.5819488,7.9442687,7.975003,9.861828,8.1475,8.001404,9.5069065,7.816779,8.320081,8.455518,7.3209734,8.447358,7.688578,9.866555,8.047235,8.734811,6.015907,7.3451586,5.5738955,8.601886,7.573007,8.242039,7.6819024,6.8526425,8.629877,7.867624,3.9316597,8.920196,8.778446,6.9385476,8.467719,8.911409,7.8642793,7.915794,8.75744,8.326883,7.4716516,7.419735,7.339916,6.897216,8.87619,7.1760607,8.349007,8.377421,5.946788,7.1542115,7.9633255,8.329974,7.9784975,8.150509,9.111939,7.593054,7.8853564,8.074052,8.339807,6.2413354,8.656859,8.49257,7.929596,7.6599226,8.556088,8.4365015,8.187458,7.6827474,8.494351,8.613646,8.209815,8.010595,8.669204,7.8166695,6.227089,7.6795344,8.720864,6.060751,7.6160464,8.772527,6.6597166,7.60707,7.339034,8.089693,8.313674,7.8506966,7.3039947,7.380093,8.712376,9.257469,8.051885,7.450457,7.9777956,8.203844,7.374662,8.664221,7.755673,8.053125,7.053224,8.576896,9.341304,8.924068,7.7569013,8.376791,7.9925957,8.914291,8.904368,7.7304688,7.798912,6.6154966,7.5853996,7.775406,8.493163,8.336577,7.799102,7.7072706,8.085932,8.21526,8.622549,8.174032,8.28924,8.484695,8.355197,7.5987487,8.87234,8.722873,7.2529078,6.8638926,7.48144,7.8083224,6.3500166,7.506074,7.1303005,8.651353,8.276407,8.682692,9.236931,7.490815,8.588644,7.8471737,7.270095,7.415768,6.556957,9.063418,8.862491,8.138788,6.0150685,7.875349,6.5102487,9.286153,7.333779,8.290058,7.527063,8.612257,9.342015,7.619147,8.889871,7.76573,7.4743133,7.7078934,8.98936,7.5105414,7.0682006,8.028313,9.239566,9.018774,8.047944,8.435077,8.583121,7.2458367,7.6423874,8.199695,7.9662867,7.2688785,7.5987153,8.093471,7.809805,Group4
Cell84,6.851015,6.982789,8.230865,6.7784057,7.734376,7.87883,8.387027,7.7291822,8.810986,10.079585,8.224187,7.366,6.4406557,7.233749,8.178188,7.461627,7.41435,8.147143,8.109781,5.8907804,8.094271,8.960006,8.566226,9.159357,8.079452,6.9931602,7.5521064,8.253583,8.013356,9.868102,8.191016,7.931086,9.8044815,7.849686,8.340592,8.447606,7.338102,8.552642,7.7916913,9.904909,8.222661,8.925987,6.0071077,7.4216485,5.5435104,8.803024,7.691581,8.393262,7.915345,6.681472,8.676591,7.989293,4.067734,8.897435,8.907755,6.85577,8.69524,9.099594,7.7805333,7.917095,9.019251,8.426363,7.404353,7.4082365,7.4213696,7.0312147,9.059363,7.170036,8.463074,8.487888,6.0728736,7.233661,8.063813,8.44607,8.219765,8.195266,9.020836,7.820704,8.050119,8.184999,8.455593,6.475758,8.669085,8.64917,7.835115,7.7753315,8.556578,8.476476,8.161467,7.600645,8.654142,8.729249,8.3696785,8.109574,8.839286,8.036608,6.138956,7.768687,8.837863,6.125645,7.668954,8.925131,6.695967,7.8949604,7.411382,7.9596334,8.410326,7.9353986,7.299956,7.4767113,8.833542,9.254161,8.279971,7.58409,8.113943,8.242463,7.541245,8.663376,7.969913,7.976259,7.1699796,8.611354,9.507996,8.910894,7.8174076,8.562171,7.966036,9.03465,8.947597,7.7446604,7.8629313,6.679604,7.6510835,8.06857,8.671264,8.617754,7.8024616,7.6984076,8.1658745,8.261611,8.686983,8.366489,8.423113,8.696003,8.4110775,7.7661557,8.906364,8.936511,7.432028,6.8874083,7.693615,7.920578,6.3161745,7.633877,7.073664,8.863746,8.426473,8.869218,9.289728,7.712082,8.637269,7.8128176,7.104383,7.3503027,6.5356793,9.219677,8.836258,8.460576,6.0983458,8.0617,6.4708147,9.194697,7.23916,8.40542,7.7087975,8.566052,9.375958,7.698765,9.037526,7.9164057,7.5460253,7.7828026,9.010886,7.5236735,7.1513557,8.200417,9.558298,9.193939,8.257867,8.617698,8.692284,7.32638,7.6535254,8.368394,7.8052917,7.277873,7.790834,8.240718,8.025101,Group4
Cell85,6.839121,6.967761,8.203499,6.7664604,7.7192674,7.850624,8.363586,7.695141,8.7663555,10.049629,8.201937,7.361338,6.4280815,7.2105327,8.143711,7.4549212,7.3889375,8.132602,8.081617,5.8741283,8.08028,8.919777,8.52575,9.144557,8.053789,6.9741507,7.5425973,8.21155,7.9962807,9.84794,8.172909,7.9239745,9.758521,7.833621,8.3240595,8.433268,7.325086,8.527862,7.7695456,9.881766,8.192678,8.892343,6.000676,7.4030657,5.5404925,8.768885,7.668376,8.364893,7.881169,6.687371,8.656641,7.964857,4.0545907,8.882978,8.879691,6.8532195,8.659091,9.065659,7.775103,7.9036355,8.979001,8.402506,7.3986616,7.3975515,7.402345,7.0087514,9.026005,7.159626,8.437797,8.462853,6.05419,7.2154174,8.041029,8.420667,8.183914,8.177035,9.012085,7.787348,8.021642,8.160893,8.430187,6.446112,8.652238,8.619499,7.830468,7.7521405,8.541139,8.457769,8.149659,7.5956454,8.624171,8.702981,8.340613,8.086778,8.807802,8.003248,6.139183,7.747861,8.811122,6.112255,7.6516833,8.894932,6.6833043,7.8559895,7.3932023,7.9577627,8.386772,7.9144354,7.2889524,7.4561553,8.806443,9.236824,8.245104,7.559886,8.087815,8.224629,7.514237,8.647715,7.937276,7.9695873,7.14861,8.592708,9.474669,8.895539,7.798982,8.5302105,7.9549055,9.006979,8.927089,7.730603,7.8440466,6.664507,7.6327295,8.028571,8.639603,8.577064,7.7891855,7.6865563,8.144597,8.243025,8.665419,8.334525,8.396196,8.661299,8.391162,7.738353,8.88681,8.900827,7.404251,6.8752685,7.662048,7.8972025,6.310987,7.6100335,7.0680814,8.828407,8.3981,8.83617,9.267268,7.6796446,8.617275,7.802875,7.108438,7.344621,6.528666,9.188208,8.822309,8.416765,6.083402,8.031259,6.4656305,9.18542,7.2364373,8.380213,7.6798997,8.554752,9.354906,7.679014,9.007408,7.889614,7.5274706,7.763203,8.992112,7.5104194,7.133045,8.170801,9.511239,9.160864,8.224691,8.585806,8.666709,7.3077407,7.640033,8.338544,7.806678,7.265777,7.7607455,8.213193,7.9921923,Group3
Cell86,6.8086004,6.9469395,8.209524,6.7372594,7.687061,7.865271,8.352466,7.733989,8.828077,10.036619,8.188888,7.295697,6.4064894,7.2165046,8.177214,7.395456,7.4003344,8.091851,8.092517,5.876375,8.038287,8.962685,8.575706,9.089039,8.055783,6.9680924,7.492234,8.272206,7.967112,9.8015,8.144842,7.8587317,9.809783,7.803207,8.287767,8.387087,7.291195,8.519189,7.7628293,9.845932,8.208641,8.911097,5.9627995,7.3887444,5.4970264,8.791406,7.667186,8.372155,7.917629,6.592783,8.627933,7.9636536,4.072028,8.830243,8.877807,6.7875967,8.690821,9.082801,7.705897,7.862407,9.021064,8.392337,7.336285,7.353834,7.389686,7.0150504,9.041611,7.1185794,8.43238,8.456144,6.0612187,7.2027493,8.032475,8.415988,8.221919,8.149368,8.936046,7.822203,8.034644,8.155412,8.425371,6.4879737,8.612015,8.627659,7.7574773,7.749596,8.497385,8.427511,8.098437,7.527623,8.633381,8.69714,8.35085,8.077558,8.819803,8.034762,6.0742946,7.7365537,8.805365,6.098621,7.6285987,8.900782,6.6580753,7.9107413,7.3775315,7.8724275,8.375713,7.9010515,7.2481127,7.4483757,8.802095,9.189341,8.278486,7.564114,8.091017,8.194742,7.5296426,8.603138,7.967118,7.9019938,7.14865,8.560128,9.48318,8.845964,7.777918,8.548307,7.9041824,9.001652,8.896259,7.6942964,7.823997,6.6486573,7.6139836,8.0844755,8.65488,8.627022,7.7490506,7.6426983,8.128807,8.215658,8.642603,8.3556795,8.397548,8.6876,8.366457,7.753241,8.853046,8.927061,7.4242363,6.845103,7.6921725,7.8930907,6.263641,7.612135,7.0104384,8.854481,8.404859,8.853568,9.238435,7.7127466,8.589344,7.7500825,7.014187,7.283048,6.484751,9.1942425,8.768627,8.480866,6.0760155,8.051444,6.4158683,9.10865,7.1655006,8.375432,7.6997848,8.495339,9.319459,7.664763,9.011206,7.898374,7.511112,7.74708,8.953797,7.474537,7.1219068,8.185731,9.570449,9.173316,8.252074,8.602784,8.658842,7.295111,7.6030254,8.351742,7.7115345,7.2293763,7.7838163,8.219662,8.022192,Group3
Cell87,6.86415,6.977368,8.174922,6.7889295,7.7516036,7.8059435,8.364261,7.6095343,8.648312,10.062079,8.204981,7.4472785,6.436199,7.176956,8.069267,7.5311017,7.347279,8.181223,8.0443325,5.8398776,8.130693,8.833715,8.425984,9.222853,8.031129,6.95931,7.6041346,8.092427,8.024999,9.914788,8.2007065,8.012139,9.662905,7.863571,8.36627,8.4924345,7.3581953,8.525319,7.759873,9.931202,8.147568,8.8461895,6.033605,7.404125,5.580331,8.715853,7.649021,8.335092,7.8004756,6.817856,8.687982,7.9470444,3.9858258,8.955318,8.867696,6.9365263,8.590228,9.023069,7.8690763,7.951875,8.894645,8.401803,7.4793806,7.4473257,7.400645,6.973598,8.985758,7.203752,8.429395,8.456722,6.012934,7.2127743,8.035795,8.410952,8.102209,8.204189,9.123729,7.7088346,7.980564,8.151177,8.420749,6.349107,8.702648,8.589516,7.9310007,7.7354608,8.596834,8.490661,8.215733,7.6867356,8.59247,8.696641,8.305757,8.082883,8.772414,7.931382,6.2176127,7.7456894,8.805198,6.1055584,7.668547,8.870191,6.698761,7.7448363,7.396449,8.079417,8.387465,7.916561,7.3333983,7.44664,8.798157,9.302269,8.171378,7.5309916,8.063327,8.255709,7.4665747,8.705319,7.8678436,8.061884,7.1245522,8.630139,9.448489,8.962703,7.8132524,8.483292,8.019155,9.001343,8.963333,7.769796,7.8568645,6.6643147,7.6423025,7.9163914,8.597922,8.477555,7.835027,7.7380457,8.15189,8.2700205,8.687032,8.281533,8.376358,8.601448,8.414503,7.692696,8.927714,8.842317,7.3484306,6.899894,7.5907364,7.883865,6.3612075,7.5849214,7.139258,8.769791,8.369307,8.791978,9.301947,7.603486,8.647122,7.8697743,7.240524,7.4237304,6.574314,9.164662,8.8959055,8.292983,6.066198,7.978319,6.5206504,9.299164,7.3305187,8.3704605,7.6256585,8.636481,9.400998,7.681371,8.986646,7.854895,7.532545,7.7690954,9.041101,7.5477805,7.1274424,8.127293,9.401176,9.126538,8.16081,8.541027,8.663542,7.3055058,7.6799235,8.298766,7.9438205,7.302743,7.701637,8.183929,7.922778,Group3
