,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,group
Cell33,0.99999624,0.99999595,0.99999535,0.99999267,0.9999991,0.99999964,0.9999998,0.9999969,0.9999999,1.0,0.9999996,0.9999977,0.99998194,0.99999875,0.9999998,0.9999968,0.9999995,1.0,0.99999976,0.9999665,0.99999684,0.9999997,0.9999999,0.99999976,0.9999993,0.9999893,0.99999917,0.9999994,0.99999684,1.0,0.9999998,0.99999017,0.9999999,0.999999,0.99999964,0.99999976,0.99999905,0.99999994,0.99999946,0.99999994,0.99999964,0.9999998,0.999992,0.9999977,0.9999287,1.0,0.9999983,0.9999995,0.99999976,0.99998635,0.9999998,0.9999965,0.9997136,0.9999999,0.99999994,0.99999696,0.99999905,0.99999994,0.9999995,0.9999952,0.99999976,0.9999999,0.9999918,0.9999976,0.9999994,0.9999894,0.99999994,0.9999985,0.99999934,0.99999976,0.9999827,0.9999988,0.9999998,0.99999857,1.0,0.9999995,0.9999999,0.9999972,0.99999946,0.9999997,0.9999998,0.9999939,0.9999994,0.9999987,0.9999983,0.99999285,0.99999976,0.9999996,0.99999857,0.999999,0.99999875,0.9999999,0.99999994,1.0,1.0,0.99999976,0.99998766,0.9999991,1.0,0.99999577,0.9999995,0.9999997,0.99999344,0.9999957,0.99997383,0.99999964,0.9999999,0.99999964,0.9999986,0.9999971,1.0,1.0,0.99999684,0.9999996,0.9999981,1.0,0.9999993,0.99999887,0.99999785,0.9999996,0.99999034,0.99999875,1.0,0.9999997,0.9999975,0.9999994,0.9999999,1.0,0.9999999,0.9999985,0.99999905,0.9999984,0.9999965,0.99999785,0.9999994,0.9999999,0.9999977,0.9999984,0.9999999,0.99999964,0.99999976,0.9999982,0.99999917,0.9999999,0.9999997,0.9999993,0.99999905,0.99999994,0.99999946,0.9999985,0.9999995,0.9999993,0.9999941,0.99999964,0.9999985,0.99999774,0.9999999,0.9999992,0.99999994,0.99999726,0.9999994,0.9999988,0.9999936,0.99999577,0.9999985,0.9999999,1.0,0.9999994,0.9999889,0.9999967,0.9999855,1.0,0.9999797,0.9999998,0.9999994,0.9999998,0.99999964,0.99999845,1.0,0.9999977,0.9999975,0.99999964,0.9999997,0.9999999,0.9999987,0.99999994,0.99999994,0.9999999,0.9999996,0.9999995,0.99999946,0.99999917,0.9999982,0.99999976,0.99999917,0.9999963,0.99999696,0.9999981,0.99999946,Group4
Cell34,0.999997,0.9999949,0.99999964,0.9999928,0.9999895,0.9999981,0.99999535,0.9999932,0.999998,0.9999999,0.99999887,0.9999687,0.9998976,0.999994,0.9999954,0.9999978,0.99996054,0.9999795,0.99999917,0.9998242,0.9999979,0.9999993,0.99999744,0.9999986,0.999999,0.9999766,0.99999344,0.99999803,0.9999992,0.9999998,0.99999696,0.99999756,0.9999998,0.99999374,0.99999505,0.9999977,0.9999873,0.9999926,0.9999937,0.99999976,0.99999774,0.99999857,0.999936,0.99999434,0.9996466,0.99999964,0.9999863,0.9999974,0.99999124,0.99999785,0.99999857,0.99999833,0.9987225,0.9999998,0.9999996,0.999966,0.99999934,0.9999991,0.9999949,0.999996,0.9999982,0.9999911,0.99999845,0.99999356,0.999993,0.9999961,0.99999917,0.999988,0.99999875,0.99999917,0.999938,0.9999911,0.99999154,0.9999966,0.99999565,0.99999607,0.99999946,0.9999876,0.999995,0.99999857,0.99999964,0.99996996,0.9999977,0.9999995,0.9999904,0.99999666,0.99999934,0.99999845,0.99999434,0.99999464,0.99999934,0.9999953,0.99998987,0.9999934,0.9999959,0.9999984,0.9999678,0.99999917,0.999999,0.999964,0.9999956,0.9999988,0.99996716,0.99999815,0.99999875,0.9999929,0.99999446,0.9999958,0.9999937,0.99999595,0.9999934,0.9999986,0.999999,0.99999386,0.9999994,0.9999994,0.9999864,0.99999756,0.99999857,0.99999774,0.9999902,0.9999996,0.9999993,0.99999994,0.9999982,0.99999946,0.99999243,0.99999803,0.9999998,0.99998516,0.99999464,0.9999644,0.99999464,0.99999815,0.999999,0.99999607,0.99999964,0.99999225,0.9999992,0.99999934,0.9999946,0.9999939,0.9999995,0.9999986,0.9999919,0.99998915,0.9999998,0.99999887,0.99999624,0.9999313,0.9999967,0.99999225,0.9999585,0.99999756,0.9999725,0.9999986,0.99999624,0.9999989,0.99999905,0.99999875,0.9999993,0.99999654,0.9999694,0.99999136,0.9999073,0.99999976,0.999998,0.9999927,0.99995494,0.99999696,0.999983,0.99999505,0.9999979,0.9999949,0.99999934,0.9999968,0.9999988,0.999999,0.99999917,0.99999315,0.9999974,0.9999951,0.9999987,0.9999886,0.9999905,0.9999976,0.9999995,0.99999857,0.99999845,0.99999976,0.9999977,0.9999926,0.9999976,0.99999064,0.9999951,0.9999826,0.99999106,0.9999998,0.99999684,Group3
Cell35,0.9999979,0.9999963,0.99999976,0.9999948,0.9999911,0.9999985,0.99999595,0.9999949,0.9999982,0.9999999,0.99999917,0.9999724,0.9999116,0.99999523,0.999996,0.9999985,0.99996066,0.9999767,0.99999934,0.99984664,0.99999857,0.9999995,0.9999978,0.9999989,0.9999993,0.9999817,0.99999464,0.9999985,0.9999995,0.9999999,0.99999744,0.99999845,0.9999999,0.999995,0.9999959,0.99999815,0.9999891,0.99999267,0.9999947,0.9999999,0.9999983,0.99999887,0.99994427,0.9999957,0.9996868,0.99999976,0.99998856,0.999998,0.99999213,0.9999987,0.99999887,0.9999989,0.9988339,0.9999999,0.9999997,0.9999703,0.9999996,0.9999993,0.99999577,0.9999972,0.99999857,0.9999915,0.99999905,0.9999951,0.99999416,0.99999744,0.99999934,0.99999005,0.9999991,0.9999994,0.9999487,0.9999927,0.99999225,0.9999975,0.9999958,0.99999684,0.99999964,0.99999005,0.99999595,0.9999989,0.99999976,0.99997514,0.9999982,0.9999997,0.99999225,0.99999774,0.9999995,0.99999887,0.9999956,0.99999577,0.9999996,0.99999577,0.99999,0.99999356,0.9999958,0.99999875,0.99997437,0.99999946,0.9999991,0.99996907,0.9999964,0.9999991,0.99997276,0.9999988,0.9999993,0.99999386,0.999995,0.99999654,0.999995,0.9999971,0.99999326,0.9999988,0.99999934,0.9999948,0.99999964,0.9999995,0.9999881,0.9999982,0.99999905,0.9999983,0.9999929,0.9999997,0.9999994,1.0,0.99999875,0.99999964,0.999993,0.9999981,0.9999999,0.9999874,0.99999577,0.9999676,0.99999607,0.9999987,0.9999993,0.9999966,0.99999976,0.99999386,0.9999994,0.9999996,0.9999953,0.99999535,0.9999997,0.9999989,0.9999928,0.99999064,0.9999999,0.9999991,0.999997,0.99993324,0.99999744,0.99999356,0.9999646,0.99999803,0.9999754,0.9999991,0.9999967,0.9999992,0.9999992,0.99999917,0.9999995,0.9999974,0.9999747,0.99999344,0.99990743,0.9999998,0.9999979,0.99999386,0.9999627,0.99999785,0.99998736,0.9999949,0.99999875,0.99999547,0.9999996,0.99999726,0.9999991,0.99999934,0.9999993,0.9999947,0.99999815,0.9999959,0.99999905,0.999989,0.9999922,0.999998,0.99999964,0.99999887,0.99999887,0.9999998,0.9999982,0.9999939,0.99999833,0.9999915,0.99999607,0.9999859,0.9999931,0.9999999,0.9999975,Group2
Cell36,0.9999845,0.9999804,0.9999921,0.99996984,0.9999879,0.9999958,0.99999595,0.9999809,0.9999984,0.99999964,0.99999654,0.9999709,0.99987227,0.9999885,0.9999964,0.9999872,0.99998623,0.9999978,0.99999756,0.9997864,0.99998754,0.99999744,0.9999974,0.999997,0.9999955,0.9999433,0.99999017,0.9999948,0.9999914,0.9999998,0.99999696,0.99997663,0.9999994,0.99998933,0.9999942,0.9999966,0.99998695,0.99999774,0.99999255,0.9999992,0.9999958,0.9999976,0.9999289,0.9999846,0.999594,0.9999995,0.9999817,0.9999949,0.9999939,0.9999737,0.99999744,0.999988,0.9986763,0.9999991,0.99999905,0.9999658,0.9999955,0.9999986,0.99999344,0.9999805,0.9999968,0.9999963,0.99998194,0.99998355,0.99999154,0.99997115,0.99999875,0.9999836,0.99999547,0.99999774,0.9998964,0.99998707,0.9999949,0.9999901,0.99999845,0.999994,0.99999857,0.9999774,0.99999285,0.9999968,0.99999845,0.99995327,0.9999945,0.9999956,0.9999837,0.99997765,0.9999979,0.9999961,0.99998796,0.99999005,0.9999949,0.99999696,0.9999968,0.9999977,0.99999905,0.9999969,0.9999315,0.9999954,0.99999946,0.9999586,0.9999936,0.9999971,0.9999499,0.9999862,0.9999699,0.9999935,0.9999963,0.9999948,0.9999876,0.99998474,0.99999845,0.99999875,0.9999905,0.9999932,0.99999386,0.9999991,0.99998814,0.99999213,0.99999124,0.9999956,0.99996126,0.99999565,0.99999934,0.9999989,0.9999895,0.99999684,0.9999959,0.99999934,0.999999,0.9999824,0.99999046,0.9999745,0.99998146,0.9999902,0.9999958,0.99999696,0.9999945,0.9999857,0.9999989,0.99999744,0.9999954,0.99998605,0.99999636,0.9999978,0.9999941,0.9999892,0.9999974,0.99999845,0.99999386,0.99996895,0.9999944,0.99999046,0.99994814,0.9999957,0.9999779,0.99999106,0.9999971,0.9999953,0.9999987,0.9999904,0.9999964,0.9999909,0.99995196,0.9999756,0.9999653,0.9999988,0.9999996,0.9999914,0.99992645,0.99998546,0.99994147,0.99999905,0.9999681,0.99999595,0.99999654,0.99999636,0.99999666,0.9999934,0.9999994,0.9999835,0.999988,0.9999943,0.99999684,0.9999955,0.99998605,0.9999979,0.9999993,0.99999815,0.99999595,0.99999785,0.99999464,0.99998987,0.9999903,0.9999943,0.99999136,0.9999705,0.999979,0.99999595,0.99999416,Group1
Cell37,0.99999994,0.99999994,0.99999994,0.9999998,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,0.99999905,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999979,0.9999999,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,0.99999994,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,1.0,0.99999446,1.0,0.9999999,1.0,1.0,0.9999998,1.0,0.9999999,0.99996626,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999999,0.9999999,1.0,0.9999998,1.0,0.99999994,1.0,1.0,0.9999992,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999976,1.0,1.0,0.99999994,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,0.9999998,1.0,1.0,0.99999976,0.99999994,0.9999997,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999976,0.9999999,0.99999994,1.0,1.0,1.0,0.9999996,1.0,0.9999996,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,Group4
Cell38,0.999915,0.9998919,0.99996084,0.9998485,0.9999119,0.9999667,0.9999622,0.999889,0.9999819,0.99999547,0.99997294,0.9998132,0.9994013,0.9999219,0.9999655,0.99992853,0.9998815,0.99996805,0.9999795,0.9990843,0.9999305,0.99997956,0.9999744,0.99997455,0.99996823,0.9997228,0.9999288,0.99996126,0.99995345,0.99999726,0.99997073,0.9998921,0.9999934,0.9999254,0.9999519,0.99996996,0.9999045,0.99997234,0.9999408,0.9999921,0.9999657,0.99997807,0.99962234,0.9999066,0.99843794,0.9999942,0.9998792,0.9999598,0.9999457,0.9998858,0.9999771,0.9999348,0.9958301,0.9999914,0.9999903,0.9997891,0.9999707,0.9999856,0.9999476,0.99989647,0.9999723,0.9999607,0.9999154,0.9999003,0.99993485,0.99986666,0.99998677,0.99989015,0.99996734,0.9999807,0.9995184,0.99991024,0.9999518,0.99993545,0.9999801,0.99995255,0.9999866,0.9998635,0.99994457,0.99997306,0.99998677,0.99974614,0.99995905,0.99997246,0.99989444,0.99988997,0.99998236,0.9999694,0.9999203,0.9999303,0.99996775,0.9999688,0.9999633,0.9999722,0.9999856,0.99997324,0.99966985,0.9999689,0.9999921,0.9997587,0.9999497,0.9999756,0.9997302,0.9999271,0.99988514,0.99994516,0.9999636,0.9999564,0.9999173,0.99991184,0.99997884,0.9999856,0.99994826,0.9999446,0.99996424,0.9999901,0.9999093,0.9999473,0.99994826,0.9999644,0.99981236,0.9999729,0.99999183,0.99999166,0.9999394,0.99997735,0.9999588,0.99999034,0.9999909,0.9998809,0.9999324,0.99982494,0.999895,0.9999417,0.9999699,0.99996966,0.9999694,0.9999061,0.9999885,0.9999798,0.99995816,0.9999114,0.9999754,0.9999792,0.9999473,0.9999179,0.9999835,0.9999842,0.9999521,0.9997788,0.9999559,0.9999284,0.99971384,0.99996465,0.9998473,0.9999479,0.9999706,0.999967,0.999986,0.99994594,0.9999743,0.9999388,0.99974066,0.99986434,0.9997506,0.9999895,0.9999928,0.99993366,0.99963486,0.9999183,0.9997309,0.9999851,0.9998708,0.9999617,0.9999753,0.999967,0.9999734,0.99995905,0.99999195,0.999899,0.99992967,0.9999523,0.99997395,0.9999539,0.9999049,0.9999781,0.99999166,0.99998134,0.99996823,0.9999844,0.99995947,0.99992585,0.9999397,0.99994713,0.9999375,0.9998281,0.9998765,0.99997705,0.9999549,Group4
Cell39,0.99999815,0.99999744,0.99999934,0.9999958,0.99999815,0.9999995,0.99999946,0.9999973,0.9999998,1.0,0.99999964,0.9999946,0.99997133,0.9999984,0.9999995,0.99999857,0.9999972,0.9999996,0.99999976,0.9999475,0.9999986,0.99999976,0.9999997,0.9999997,0.9999995,0.9999902,0.9999986,0.9999994,0.9999992,1.0,0.9999996,0.9999974,1.0,0.9999985,0.9999992,0.9999996,0.9999979,0.99999964,0.9999989,0.99999994,0.9999995,0.99999976,0.99998516,0.9999979,0.9998878,1.0,0.9999971,0.9999994,0.99999905,0.99999714,0.9999997,0.99999875,0.99954635,0.99999994,0.99999994,0.99999356,0.9999996,0.9999999,0.9999991,0.99999756,0.99999964,0.9999994,0.99999815,0.99999774,0.9999988,0.9999965,0.9999999,0.99999744,0.9999995,0.99999976,0.9999788,0.9999981,0.9999992,0.99999875,0.99999976,0.9999992,0.9999999,0.9999965,0.99999905,0.99999964,0.9999999,0.9999915,0.99999934,0.99999964,0.99999756,0.9999973,0.9999998,0.9999996,0.99999833,0.9999986,0.9999995,0.9999996,0.99999946,0.99999964,0.9999999,0.99999964,0.99998754,0.9999996,0.99999994,0.99999213,0.99999917,0.9999997,0.9999907,0.9999985,0.9999971,0.99999905,0.99999946,0.9999993,0.9999983,0.9999981,0.99999976,0.9999999,0.99999905,0.99999905,0.99999946,0.99999994,0.99999803,0.99999905,0.9999991,0.99999946,0.99999434,0.99999964,0.99999994,0.99999994,0.99999887,0.9999997,0.9999994,0.99999994,0.99999994,0.99999714,0.9999987,0.99999505,0.99999756,0.9999989,0.9999996,0.9999996,0.9999996,0.9999979,0.9999999,0.99999976,0.99999934,0.9999981,0.9999997,0.99999976,0.9999991,0.99999833,0.9999998,0.9999998,0.9999992,0.9999932,0.9999993,0.9999986,0.99999,0.99999946,0.99999595,0.99999905,0.9999996,0.9999995,0.9999999,0.99999905,0.99999964,0.99999887,0.99999124,0.9999965,0.999992,0.9999999,1.0,0.99999875,0.9999857,0.9999983,0.9999906,0.9999999,0.99999654,0.9999994,0.9999997,0.9999995,0.99999964,0.99999934,0.99999994,0.9999977,0.99999857,0.9999992,0.99999964,0.9999993,0.9999979,0.99999976,0.99999994,0.9999998,0.9999995,0.9999998,0.99999934,0.9999985,0.99999887,0.9999991,0.9999988,0.9999951,0.9999969,0.9999997,0.9999993,Group2
Cell40,0.9999031,0.999886,0.9999341,0.99983376,0.9999352,0.9999716,0.99997514,0.9998931,0.99998873,0.99999607,0.9999746,0.9998674,0.99951595,0.9999338,0.9999781,0.9999161,0.99993795,0.9999887,0.9999814,0.99925363,0.9999181,0.99998003,0.9999827,0.9999784,0.99996686,0.9997354,0.99994385,0.9999647,0.99993515,0.9999982,0.9999801,0.999851,0.99999404,0.99993885,0.9999652,0.9999771,0.9999319,0.99998677,0.99995685,0.99999243,0.99997187,0.999983,0.99970996,0.99991137,0.9987224,0.99999595,0.9999061,0.9999664,0.99996626,0.99983,0.99998176,0.9999185,0.9965666,0.99999136,0.9999918,0.99984604,0.99996513,0.9999893,0.9999611,0.99988276,0.9999779,0.9999792,0.9998774,0.99990684,0.9999519,0.9998275,0.9999903,0.9999144,0.99996746,0.99998266,0.99957913,0.9999292,0.99997133,0.9999383,0.99999017,0.999963,0.9999881,0.99988335,0.99995726,0.9999769,0.9999864,0.999788,0.9999638,0.99996346,0.9999125,0.9998631,0.9999835,0.9999727,0.9999301,0.9999416,0.99996036,0.9999814,0.99998206,0.9999862,0.99999374,0.999978,0.9996946,0.999965,0.99999565,0.9998159,0.9999613,0.99997866,0.99977535,0.9999075,0.9997926,0.999963,0.99997795,0.9999681,0.9999291,0.99990815,0.99999076,0.99999076,0.99993074,0.9999604,0.99995196,0.99999267,0.9999384,0.9999487,0.9999387,0.99997044,0.99979585,0.9999642,0.99999493,0.99998844,0.9999293,0.9999744,0.99997634,0.99999547,0.9999906,0.9999108,0.99994403,0.9998851,0.9998926,0.99993414,0.99996936,0.99998087,0.99995375,0.9999205,0.9999917,0.9999797,0.9999726,0.9999202,0.99997026,0.9999841,0.99996674,0.99994236,0.9999751,0.9999885,0.99996173,0.9998721,0.9999644,0.9999467,0.9997749,0.9999717,0.9998969,0.9999375,0.9999815,0.9999653,0.99998987,0.9999321,0.999972,0.99994344,0.9997825,0.99986815,0.999863,0.99998915,0.99999714,0.99995136,0.9996865,0.99990875,0.9997153,0.99999386,0.9997942,0.99997556,0.9999729,0.9999768,0.99997574,0.99995136,0.9999953,0.9999074,0.9999232,0.9999656,0.99997723,0.9999759,0.99992466,0.99998593,0.9999938,0.99998647,0.99997133,0.9999807,0.99996454,0.99994296,0.9999366,0.99996823,0.9999486,0.9998548,0.9998866,0.99996316,0.9999628,Group3
Cell41,0.9999548,0.9999285,0.9999929,0.99990916,0.9998459,0.99996185,0.99991214,0.99990594,0.99995214,0.99999535,0.99997634,0.99963236,0.9991466,0.9999076,0.9999116,0.9999651,0.99947315,0.9996007,0.99998045,0.99870855,0.99996644,0.99998415,0.99994534,0.99997073,0.99997914,0.9997534,0.9998973,0.99996287,0.9999859,0.9999938,0.99993837,0.9999657,0.9999938,0.9999032,0.99991345,0.99995345,0.99981797,0.9998485,0.9998951,0.9999936,0.99995637,0.99996805,0.99938864,0.99991804,0.9977863,0.9999889,0.9998162,0.9999515,0.9998518,0.9999703,0.9999688,0.9999732,0.99404126,0.9999939,0.9999889,0.99961466,0.9999865,0.9999769,0.9999119,0.9999437,0.9999623,0.99983495,0.9999766,0.9999085,0.9998882,0.99994916,0.9999778,0.99983466,0.9999755,0.9999812,0.99944746,0.9998699,0.9998518,0.999945,0.9999019,0.99993026,0.9999867,0.9998391,0.9999158,0.9999698,0.9999912,0.9996763,0.99995714,0.9999905,0.9998658,0.99995357,0.99998474,0.99996924,0.9999138,0.99991494,0.9999864,0.9999058,0.999809,0.99986416,0.9998983,0.99996644,0.9996787,0.9999832,0.9999707,0.99960744,0.99992335,0.99997425,0.99965274,0.99997115,0.99998236,0.9998802,0.99989444,0.9999243,0.99990493,0.9999401,0.99985325,0.9999654,0.9999824,0.9998967,0.9999881,0.99998385,0.9998025,0.99995756,0.99997556,0.9999565,0.99988437,0.9999906,0.999979,0.99999756,0.99996996,0.999988,0.9998616,0.99994546,0.999994,0.99980015,0.9999147,0.99957496,0.9999245,0.9999685,0.99997884,0.9999215,0.9999926,0.9998878,0.9999797,0.99998546,0.9999013,0.9999107,0.99998915,0.9999687,0.99986196,0.99983734,0.99999607,0.99997276,0.9999339,0.99923664,0.9999412,0.99987924,0.9995695,0.99995226,0.99965745,0.99997616,0.99992377,0.99997854,0.99997526,0.9999782,0.9999851,0.9999427,0.9996728,0.9998872,0.9990076,0.9999932,0.9999382,0.99988365,0.9995638,0.99995404,0.99981916,0.9998784,0.999972,0.9999036,0.99998605,0.9999362,0.99997497,0.9999808,0.99997556,0.9999025,0.9999581,0.9999137,0.99997246,0.99979895,0.99986345,0.9999472,0.99998677,0.9999672,0.999969,0.9999936,0.9999568,0.9998857,0.9999604,0.9998412,0.99991983,0.9997896,0.9998805,0.99999535,0.9999429,Group2
Cell42,0.99987936,0.9998585,0.99991757,0.9997957,0.9999181,0.9999635,0.9999678,0.999867,0.9999851,0.9999947,0.9999673,0.9998353,0.9994183,0.9999165,0.9999716,0.9998952,0.9999212,0.999985,0.99997586,0.9991127,0.99989766,0.99997413,0.9999774,0.99997205,0.9999576,0.999678,0.9999289,0.9999549,0.9999187,0.99999756,0.99997413,0.99981683,0.999992,0.9999227,0.9999553,0.9999703,0.999914,0.99998254,0.9999449,0.99999,0.9999638,0.9999778,0.99964684,0.9998892,0.99850106,0.9999946,0.9998825,0.9999569,0.99995655,0.999792,0.9999763,0.99989825,0.99606955,0.99998856,0.9999891,0.9998095,0.9999555,0.9999858,0.99995023,0.9998547,0.99997133,0.9999729,0.99984866,0.99988365,0.9999388,0.9997886,0.9999871,0.99989265,0.99995834,0.9999774,0.999493,0.99991083,0.999963,0.99992216,0.9999869,0.9999527,0.9999843,0.9998549,0.99994546,0.9999701,0.99998224,0.9997401,0.99995375,0.99995357,0.9998904,0.9998312,0.9999785,0.9999649,0.999912,0.99992615,0.99994963,0.99997574,0.99997646,0.99998176,0.9999916,0.9999715,0.99962944,0.99995536,0.9999941,0.9997733,0.9999505,0.99997234,0.99972504,0.99988484,0.99974793,0.99995255,0.99997133,0.999959,0.9999108,0.9998854,0.9999877,0.9999877,0.9999133,0.99994934,0.9999393,0.9999902,0.999922,0.999935,0.99992293,0.999962,0.9997503,0.9999544,0.99999315,0.9999849,0.99991137,0.99996716,0.9999693,0.99999386,0.9999876,0.9998881,0.99992913,0.9998566,0.9998665,0.9999172,0.99996066,0.9999751,0.9999416,0.99990016,0.999989,0.9999737,0.9999646,0.9998999,0.999962,0.9999792,0.9999572,0.9999269,0.99996805,0.99998486,0.99995106,0.9998406,0.9999544,0.99993235,0.99972427,0.9999635,0.9998711,0.9999214,0.99997586,0.9999557,0.99998665,0.9999149,0.99996406,0.99992853,0.99973357,0.9998368,0.9998295,0.99998575,0.99999607,0.99993813,0.9996195,0.9998862,0.99965453,0.9999918,0.9997495,0.9999683,0.99996513,0.9999699,0.99996865,0.9999385,0.9999936,0.9998843,0.99990386,0.99995583,0.99997056,0.9999687,0.9999052,0.9999815,0.9999917,0.99998224,0.99996316,0.999975,0.9999546,0.9999277,0.9999202,0.9999591,0.9999348,0.9998204,0.99985904,0.99995327,0.99995244,Group3
Cell43,0.9999973,0.9999956,0.9999996,0.9999936,0.9999925,0.9999985,0.9999969,0.9999944,0.9999987,0.9999999,0.9999991,0.99997765,0.9999202,0.99999535,0.999997,0.99999803,0.99997604,0.9999901,0.99999934,0.9998612,0.9999981,0.99999946,0.9999983,0.999999,0.9999991,0.99998045,0.9999952,0.99999845,0.9999992,0.9999999,0.999998,0.9999976,0.9999999,0.9999953,0.99999654,0.99999833,0.99999106,0.9999958,0.9999955,0.9999998,0.99999833,0.999999,0.9999518,0.9999954,0.9997175,0.99999976,0.99998987,0.99999803,0.9999943,0.9999978,0.999999,0.99999845,0.9989549,0.9999998,0.9999997,0.9999753,0.9999994,0.99999934,0.99999636,0.9999964,0.9999987,0.9999947,0.99999845,0.9999948,0.99999505,0.9999963,0.9999994,0.9999911,0.999999,0.9999994,0.99994993,0.9999934,0.99999464,0.99999726,0.99999756,0.99999714,0.9999996,0.99999034,0.99999636,0.9999989,0.9999997,0.9999766,0.9999982,0.9999996,0.99999267,0.9999969,0.9999995,0.9999988,0.9999956,0.9999959,0.9999994,0.999997,0.9999942,0.9999962,0.99999785,0.9999988,0.9999735,0.9999993,0.9999994,0.99997324,0.9999968,0.9999991,0.9999744,0.9999983,0.99999857,0.9999952,0.9999965,0.9999971,0.9999951,0.99999654,0.9999965,0.9999991,0.99999905,0.9999957,0.9999994,0.9999996,0.99999064,0.999998,0.99999875,0.99999833,0.99999136,0.9999996,0.9999996,0.99999994,0.9999984,0.9999995,0.9999953,0.9999989,0.9999998,0.9999892,0.99999595,0.9999756,0.99999547,0.99999833,0.99999917,0.9999975,0.99999964,0.99999404,0.99999946,0.99999946,0.9999964,0.9999952,0.9999996,0.99999905,0.9999947,0.99999243,0.9999998,0.9999992,0.99999726,0.99995565,0.9999976,0.99999446,0.9999685,0.9999982,0.9999809,0.99999875,0.99999756,0.9999991,0.99999934,0.9999988,0.9999994,0.99999726,0.9999761,0.9999928,0.9999416,0.9999998,0.999999,0.9999948,0.9999641,0.9999973,0.99998504,0.99999744,0.9999978,0.99999666,0.99999946,0.9999978,0.99999905,0.9999991,0.9999995,0.9999945,0.9999977,0.9999966,0.999999,0.99999326,0.99999297,0.99999845,0.9999997,0.99999905,0.9999988,0.99999976,0.9999982,0.99999464,0.999998,0.99999404,0.9999963,0.99998647,0.9999928,0.99999976,0.9999976,Group3
