,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell77,6.3697906,8.70337,9.079528,1.9865074,9.707924,7.3335958,0.60930145,4.3521013,12.090269,8.826778,5.3579597,8.514209,4.7814593,8.236118,9.297041,6.7536087,7.670898,10.284513,6.7882566,7.5400996,9.698067,1.8957514,7.787614,3.7159116,7.1722317,3.68099,4.835033,7.502232,2.637462,6.316198,7.3173237,2.7827694,8.3781,7.597184,5.7767634,1.4691991,0.26704243,4.5942707,6.0657334,6.339807,7.729833,8.076526,9.728904,6.188644,7.9158206,7.9802403,8.188381,3.8461814,8.165305,2.8864708,6.791393,6.6043954,6.273857,8.546224,7.022241,6.3672295,7.8394785,6.5633764,4.3216834,7.9243445,9.420029,6.6467013,9.715176,6.946865,8.021917,7.4308414,5.918151,7.358559,3.62091,7.962094,8.783822,12.768705,7.152585,9.065721,0.27459255,0.5591777,8.354789,7.883844,6.6334443,4.5786285,5.526552,7.78014,5.6840086,6.5369997,6.497509,12.1490755,4.6278253,6.7977595,6.755691,5.510363,6.9913287,6.1401057,8.297861,8.236854,9.046301,7.4224286,7.016055,7.91195,0.05809763,3.8317575,9.26016,7.1528645,7.502775,7.593322,3.6672614,5.9017425,6.2996426,6.4024177,7.170581,6.648341,2.57374,6.022691,7.3601103,0.083280295,0.12043149,2.5065637,5.4011474,4.8095613,7.705393,5.908301,8.605446,8.302976,7.888025,6.8284445,7.53086,3.2433305,9.338446,5.0809517,7.4942017,3.6591651,5.8938913,3.4366841,7.252192,6.4317875,4.952465,3.065149,0.10238057,7.108189,6.119523,7.0104785,5.3323984,11.953181,5.1587195,7.3425107,10.240466,6.4851427,6.8212323,8.584461,8.673584,8.247014,8.873409,0.8274345,4.6837115,12.342868,9.540886,7.0406284,6.02403,2.2626414,7.217731,9.01936,7.468266,6.4486666,5.774291,9.022083,1.1372864,6.0818973,7.7612267,6.4379582,7.12037,3.3454297,0.59325075,2.9989116,10.050297,7.678442,0.50773615,5.7816563,4.7361116,8.961327,10.014749,5.736212,3.0013025,3.5881944,4.145621,6.1112595,8.278867,8.052443,3.8808887,3.9541502,7.206764,5.6711144,2.3183854,2.2230835,5.4526544,7.1977887,6.026514,6.1175666,6.0347953,5.728599,2.107741,Group1
Cell78,6.2026024,8.792584,9.1839485,1.835788,9.752702,7.262888,0.6402081,4.349508,12.197054,8.85201,5.3950305,8.562909,4.8421392,8.298982,9.3610935,6.84151,7.6040716,10.339634,6.8373303,7.5516524,9.658474,1.8139228,7.9466267,3.6612136,7.122456,3.6649427,4.824492,7.651091,2.5951445,6.236595,7.408573,2.6616304,8.387661,7.5186243,5.807591,1.5296441,0.19279858,4.683693,6.0363293,6.3323803,7.732839,8.036584,9.796774,6.1291857,8.011739,8.077879,8.209175,3.8831894,8.2548065,2.9383578,6.9029007,6.6397433,6.321858,8.718552,7.0114117,6.3496847,7.9135265,6.533749,4.4220414,7.9721,9.483271,6.6882997,9.748781,6.9871593,8.005258,7.4667444,6.053695,7.399246,3.7196183,8.103819,8.850247,12.79872,7.1627216,9.081125,0.21463701,0.56142086,8.423644,7.9161983,6.722421,4.630296,5.5389624,7.845789,5.588189,6.58529,6.641331,12.298874,4.5915303,6.8209105,6.662209,5.5950346,7.0023403,6.225053,8.379319,8.3896055,9.119718,7.3643694,7.0805626,7.840382,0.09430722,3.8178382,9.319347,7.1329837,7.612849,7.72602,3.7300274,5.889893,6.2905307,6.356127,7.179277,6.5913243,2.5454082,5.952216,7.337724,-0.028962607,0.11417838,2.4962943,5.405137,4.790137,7.9066267,5.9274836,8.6216345,8.408019,7.951638,6.834039,7.5742626,3.2271094,9.36795,5.095781,7.531809,3.6221225,5.9410334,3.3477626,7.3808093,6.5890374,4.9694524,3.1299994,0.115567,7.1101847,6.282371,7.0946465,5.486125,11.983364,5.24277,7.3996134,10.195163,6.5405345,6.8557715,8.640997,8.80898,8.263774,9.026014,0.75906235,4.637357,12.513602,9.647072,7.1283035,5.9718447,2.2995284,7.3004594,9.186072,7.3684583,6.40129,5.695182,9.101052,1.1764084,6.1103015,7.7646303,6.3903265,7.1384053,3.3522348,0.6187749,2.9334266,10.29987,7.811329,0.453399,5.808839,4.689629,8.956802,10.126905,5.6628737,3.0322978,3.623957,4.130523,6.221365,8.369821,8.100307,3.833777,4.008199,7.3099246,5.744653,2.3283603,2.2529085,5.422387,7.288327,6.099308,5.9867806,6.002178,5.7227054,2.1714902,Group1
Cell79,6.4896736,8.577115,8.938923,2.085899,9.625783,7.360951,0.5312093,4.310349,11.950482,8.762675,5.278798,8.427032,4.678816,8.134925,9.19579,6.6266146,7.694839,10.192942,6.6989365,7.4879274,9.697701,1.9282694,7.592755,3.7240105,7.1791286,3.651586,4.801483,7.3169217,2.6324456,6.3511243,7.1876655,2.8543098,8.328723,7.6324224,5.7040863,1.3633616,0.29052573,4.4635715,6.0517406,6.3047934,7.6861424,8.074823,9.624399,6.203911,7.782255,7.8450747,8.127919,3.7655182,8.038218,2.790393,6.6415544,6.5281906,6.1850452,8.339239,6.991231,6.342052,7.7270355,6.550113,4.180103,7.837476,9.319692,6.5644813,9.643871,6.8662186,7.99759,7.354952,5.744111,7.277958,3.4802039,7.7841735,8.679743,12.704036,7.101385,9.011388,0.28423306,0.5088191,8.2479105,7.811862,6.5052834,4.4845114,5.471469,7.6757765,5.734001,6.4481797,6.3160434,11.967652,4.6190267,6.7335777,6.804526,5.3852153,6.939114,6.015341,8.178706,8.048526,8.935715,7.4376144,6.9120097,7.940736,-0.02570439,3.8004467,9.163589,7.1307626,7.3550615,7.4237704,3.5614443,5.8705635,6.26622,6.4051423,7.1207967,6.661716,2.5551004,6.0484653,7.3406515,0.14340867,0.07785564,2.4703462,5.354097,4.784597,7.4695225,5.847047,8.549879,8.160963,7.7857466,6.7813125,7.4478045,3.2136426,9.270726,5.023063,7.416726,3.6500907,5.80552,3.4776697,7.086244,6.237237,4.892352,2.95669,0.040942095,7.064835,5.9192233,6.887369,5.1401277,11.8875065,5.0338106,7.24598,10.246197,6.3893847,6.7460356,8.489762,8.502533,8.190522,8.685882,0.8458048,4.6847224,12.14135,9.399046,6.9141498,6.032078,2.1804602,7.096231,8.818307,7.523968,6.4524903,5.8081794,8.90609,1.0517758,6.0118837,7.7171817,6.4420185,7.0614805,3.2935266,0.5203597,3.0167263,9.769989,7.508796,0.5121713,5.7125173,4.737301,8.926205,9.867609,5.764467,2.9255953,3.508472,4.115776,5.962078,8.150488,7.9655986,3.8818042,3.8570793,7.0654473,5.5569243,2.2623494,2.147707,5.438864,7.0686975,5.9134135,6.201903,6.0238843,5.6914673,1.9993604,Group4
Cell80,7.134866,8.525744,8.851716,2.5820477,9.727554,7.746012,0.46421623,4.427499,11.925634,8.901366,5.3030324,8.48986,4.6207027,8.149911,9.231708,6.534228,8.0763035,10.277717,6.7209587,7.6370387,10.046121,2.2207496,7.3160806,3.9789853,7.499227,3.7926621,4.9529986,7.063392,2.8263793,6.7388024,7.098449,3.282226,8.502943,8.046524,5.7562256,1.2297223,0.52333665,4.317048,6.286771,6.481822,7.8646283,8.386952,9.659082,6.5297093,7.693151,7.752419,8.264904,3.7551503,7.97363,2.7144065,6.4809604,6.5861464,6.1983705,8.041056,7.1939187,6.5493183,7.700169,6.7972455,3.9953094,7.889496,9.36081,6.6051197,9.778498,6.917579,8.240337,7.4302974,5.493093,7.3376427,3.2841125,7.5621004,8.69691,12.91943,7.245724,9.184327,0.4754089,0.52454454,8.248095,7.908015,6.406984,4.448101,5.57174,7.672121,6.154584,6.466714,6.054135,11.818292,4.8411345,6.831671,7.2429295,5.273671,7.077181,5.91748,8.140704,7.8005047,8.938463,7.7877088,6.8941135,8.34162,-0.12089712,3.938766,9.212894,7.36294,7.2150326,7.219625,3.4715905,6.050454,6.4472556,6.697332,7.2697644,6.9909477,2.7066448,6.4026804,7.5849295,0.48317972,0.10834656,2.5674937,5.476122,4.9615216,7.067415,5.936285,8.709938,8.054065,7.79053,6.9314823,7.503509,3.3451564,9.408684,5.1060033,7.488543,3.8520987,5.812616,3.8263612,6.8861885,5.934525,4.966021,2.846883,0.014135972,7.2319736,5.5929456,6.811816,4.822428,12.083645,4.915992,7.2572613,10.623807,6.3859444,6.811346,8.531279,8.315349,8.34066,8.452938,1.0743288,4.9375505,11.935189,9.317289,6.8290267,6.3328085,2.1340117,7.029659,8.547442,7.9972763,6.748921,6.1819444,8.892034,0.9728925,6.078134,7.8952246,6.7389483,7.1819644,3.360014,0.46874708,3.2867668,9.280392,7.306056,0.6922718,5.7754345,4.99171,9.155057,9.779283,6.120469,2.9133816,3.495813,4.264763,5.789939,8.084261,8.020243,4.118377,3.7993321,6.938838,5.481654,2.2959304,2.1210122,5.662313,6.978814,5.848501,6.734776,6.267603,5.8499465,1.8707461,Group4
Cell81,6.088096,8.771245,9.162965,1.8258276,9.684581,7.181575,0.762128,4.3712487,12.111936,8.792077,5.4171624,8.522944,4.890056,8.273013,9.312725,6.8618255,7.517604,10.264781,6.8351007,7.5120173,9.543216,1.8446002,7.9843717,3.6675432,7.0564,3.6937242,4.8312726,7.689342,2.6318707,6.1724105,7.418513,2.650959,8.32869,7.427173,5.817113,1.6494459,0.26314497,4.7518115,6.005764,6.308191,7.6842823,7.9563856,9.741158,6.079081,8.011285,8.07699,8.160633,3.9381561,8.245327,3.0225418,6.935644,6.6338077,6.3302107,8.747277,6.9704742,6.3192205,7.9024577,6.492239,4.502224,7.9444294,9.431773,6.6849527,9.674234,6.976554,7.939314,7.443152,6.1189146,7.37991,3.8141122,8.128067,8.814368,12.655766,7.1307178,9.010484,0.29283845,0.66834337,8.398458,7.8807645,6.745953,4.6775656,5.5435886,7.8312964,5.528649,6.5880837,6.6986,12.23662,4.5883613,6.8039255,6.5806794,5.640569,6.974334,6.25705,8.362444,8.41407,9.082056,7.288224,7.082042,7.7460117,0.23118787,3.8445354,9.26905,7.0841265,7.6293206,7.75322,3.8033407,5.8727455,6.2662687,6.3087635,7.146073,6.5325947,2.5913694,5.899536,7.2829547,0.02405247,0.22587182,2.553853,5.407764,4.7924848,7.969855,5.927611,8.561439,8.404269,7.9336576,6.806534,7.552704,3.2653093,9.2992935,5.111453,7.5077953,3.6395948,5.9571652,3.3409553,7.413137,6.6552715,4.989129,3.217574,0.23856322,7.074577,6.3585367,7.1072817,5.5742855,11.858235,5.2956014,7.3898396,10.064906,6.548442,6.844668,8.603902,8.814207,8.211693,9.036556,0.8205199,4.6273274,12.458885,9.617048,7.1422524,5.9294004,2.388857,7.3077807,9.201359,7.267885,6.352312,5.643057,9.067033,1.2914594,6.1118293,7.715615,6.3414383,7.111535,3.4011378,0.7380228,2.9492915,10.339245,7.8367844,0.52968454,5.816209,4.678388,8.877245,10.089931,5.614815,3.1022596,3.6838338,4.1497355,6.268109,8.358687,8.069915,3.8407772,4.0703826,7.328952,5.780444,2.4013724,2.3391335,5.4046674,7.300465,6.126954,5.8981886,5.970483,5.7126656,2.279263,Group4
Cell82,6.3797054,8.655217,9.023007,2.0865767,9.640655,7.319886,0.7309954,4.3975525,11.971306,8.778501,5.3810735,8.471513,4.8156157,8.198644,9.237549,6.745887,7.6500554,10.20491,6.781292,7.5189886,9.634206,1.9950838,7.755777,3.7765176,7.161069,3.7408512,4.8707843,7.4766912,2.7199328,6.3238964,7.2977996,2.8652241,8.339709,7.5783134,5.7914405,1.5719622,0.3998181,4.631212,6.076713,6.344276,7.7051177,8.046261,9.660323,6.1982193,7.8837247,7.946745,8.153492,3.9006064,8.128285,2.960207,6.781992,6.60176,6.2775865,8.498169,7.012706,6.371515,7.8097944,6.564058,4.363855,7.893901,9.358021,6.6429524,9.648181,6.936949,7.991899,7.411069,5.925923,7.3401017,3.6776571,7.9272995,8.734869,12.638606,7.139554,9.012867,0.4066692,0.6829983,8.31463,7.854824,6.6281705,4.6173277,5.5471106,7.7520037,5.705416,6.535269,6.4929676,12.02726,4.668846,6.7915826,6.754815,5.528512,6.9816036,6.145202,8.258402,8.19595,8.991647,7.406399,7.0037866,7.886295,0.19100581,3.8884153,9.201617,7.1409674,7.4786963,7.566508,3.7244136,5.915452,6.305007,6.407066,7.157232,6.648303,2.6569993,6.0361214,7.344016,0.22130488,0.25366136,2.5905285,5.4246225,4.8461776,7.6736555,5.920696,8.562095,8.262514,7.857732,6.822299,7.5087314,3.3122623,9.2794075,5.1106467,7.473052,3.7202756,5.905523,3.5043726,7.2325983,6.4280972,4.984739,3.1346924,0.235246,7.0963864,6.122087,6.997579,5.3516107,11.839966,5.1841745,7.323762,10.165588,6.4842157,6.814137,8.540012,8.624294,8.211064,8.819327,0.9483812,4.7239575,12.216244,9.474744,7.026971,6.036739,2.3498669,7.200594,8.9617195,7.4528723,6.452398,5.7931943,8.967719,1.2477335,6.090347,7.7358456,6.441921,7.107706,3.4113724,0.7154815,3.0747764,9.96816,7.6498585,0.63477093,5.7963705,4.775277,8.911391,9.938566,5.7556844,3.0734537,3.6480098,4.195823,6.1159983,8.23944,8.019341,3.9377897,4.005692,7.1890783,5.686357,2.4054785,2.3113964,5.4763637,7.180768,6.034425,6.131323,6.0465374,5.745668,2.1971543,Group1
Cell83,7.0712004,8.575728,8.908576,2.5230634,9.758655,7.725159,0.48398614,4.434757,11.985268,8.923397,5.328244,8.521988,4.655922,8.188082,9.271012,6.582508,8.057345,10.31368,6.7522535,7.652334,10.040262,2.1918857,7.396104,3.9630556,7.487449,3.7936409,4.9570556,7.1388044,2.8152492,6.713466,7.1485224,3.236657,8.517851,8.022384,5.7789445,1.2629262,0.49685436,4.364748,6.283276,6.4881115,7.87629,8.380004,9.700309,6.5131226,7.7456145,7.8056726,8.284621,3.779462,8.023427,2.7446806,6.539603,6.611323,6.2288985,8.127351,7.1991124,6.5511923,7.74301,6.793941,4.0476418,7.92087,9.399832,6.6330585,9.804709,6.945121,8.243555,7.4561944,5.5617585,7.365593,3.3353176,7.634653,8.736957,12.945831,7.2601748,9.202192,0.45518905,0.53173125,8.288959,7.93262,6.455666,4.4792557,5.5862484,7.7112484,6.12178,6.4975204,6.12676,11.896799,4.8337913,6.8516173,7.211767,5.3198195,7.0919228,5.9641128,8.187055,7.8780465,8.981724,7.7724466,6.9322996,8.320725,-0.09912296,3.9407635,9.250048,7.3642445,7.273458,7.288011,3.5070798,6.0545535,6.452783,6.6866355,7.283595,6.975696,2.7016037,6.381172,7.5852566,0.43994826,0.111558646,2.5703244,5.48687,4.961673,7.165884,5.95398,8.72788,8.110748,7.828829,6.9437575,7.532748,3.3458061,9.432881,5.121313,7.5152235,3.843869,5.8425484,3.7952805,6.9525905,6.0129933,4.9822025,2.8829381,0.025851883,7.242833,5.673686,6.8586106,4.8987193,12.10965,4.961665,7.2923927,10.61576,6.4198313,6.836294,8.56688,8.385541,8.358645,8.530784,1.0507419,4.9258337,12.022978,9.375189,6.877374,6.3193116,2.1573555,7.075942,8.63155,7.9637556,6.7377753,6.1565113,8.937714,0.99656546,6.099968,7.907079,6.7276855,7.1998577,3.3708076,0.4861502,3.2656984,9.401387,7.3745747,0.67464745,5.79656,4.9799676,9.164133,9.840072,6.097542,2.9345715,3.51943,4.2664256,5.8475738,8.134761,8.051739,4.1058655,3.8311698,6.9940634,5.5230193,2.3075192,2.1412404,5.6580863,7.0285063,5.889745,6.686908,6.2626834,5.8565545,1.905766,Group4
Cell84,6.6939006,8.470512,8.815587,2.237759,9.583121,7.4488306,0.44122943,4.289912,11.845648,8.738682,5.2148876,8.370829,4.5806284,8.058642,9.125571,6.5077534,7.7801714,10.1411915,6.629918,7.4722095,9.762738,1.9914846,7.3904514,3.7655818,7.2391176,3.6435385,4.7946496,7.125549,2.650494,6.4430933,7.068556,2.9740782,8.32154,7.732216,5.6511445,1.241798,0.33241078,4.3273325,6.0777993,6.304739,7.6826982,8.128715,9.552391,6.2692366,7.661461,7.7225432,8.10503,3.690882,7.927403,2.689892,6.49281,6.4753904,6.11372,8.12535,7.0004005,6.355118,7.633631,6.5800138,4.027947,7.778262,9.251388,6.503999,9.615532,6.8095484,8.021352,7.307349,5.5584226,7.2237287,3.325146,7.6052003,8.602825,12.702109,7.084707,9.001654,0.30792126,0.45509353,8.164823,7.772031,6.3841896,4.396385,5.4402633,7.592676,5.842165,6.3783665,6.1239223,11.808294,4.643609,6.697739,6.9173646,5.2615924,6.9201646,5.895867,8.079114,7.85743,8.851744,7.509973,6.8249054,8.033849,-0.1263978,3.7907588,9.099322,7.152427,7.213234,7.253691,3.4526281,5.8730273,6.268031,6.4551773,7.1060867,6.727209,2.5548294,6.1266766,7.366998,0.23251735,0.031846456,2.4465237,5.3327503,4.788929,7.2127023,5.809919,8.535855,8.0312805,7.706018,6.7681184,7.391339,3.2026882,9.244931,4.985582,7.3673997,3.6687047,5.7325764,3.56096,6.918938,6.027495,4.8511963,2.8409078,-0.030026723,7.058238,5.700098,6.7751126,4.927027,11.879537,4.908467,7.170667,10.322405,6.3101287,6.6958184,8.424052,8.336729,8.173206,8.499524,0.88419545,4.7225533,11.9566345,9.276752,6.797628,6.0869374,2.0946603,6.9872947,8.614973,7.64998,6.5042434,5.895644,8.814853,0.9550763,5.964218,7.7134533,6.49402,7.034482,3.2538905,0.43714032,3.0669508,9.468185,7.339084,0.53034955,5.664266,4.77567,8.94118,9.7410755,5.844288,2.8526003,3.4335828,4.109835,5.810263,8.038629,7.9071593,3.9148648,3.761448,6.930334,5.4486704,2.2113233,2.0706446,5.4616427,6.9496427,5.808652,6.357829,6.0538254,5.685086,1.8781413,Group4
Cell85,6.847575,8.802599,9.164341,2.2868428,9.920358,7.671833,0.5391187,4.4681134,12.272572,9.044314,5.4371967,8.67932,4.799106,8.36657,9.461211,6.7893176,8.013605,10.497975,6.8943987,7.738571,10.060673,2.0701296,7.7313995,3.9033806,7.467677,3.7983317,4.981536,7.4544907,2.7664142,6.6359334,7.3661013,3.0572367,8.608433,7.958332,5.881285,1.3753722,0.37287098,4.554321,6.287461,6.5315886,7.949961,8.384976,9.900852,6.4681354,7.9764886,8.040016,8.392266,3.8744602,8.245848,2.8557878,6.786267,6.7288117,6.3645353,8.491881,7.243146,6.5779867,7.9365816,6.802312,4.2530184,8.071217,9.5898,6.7613964,9.947783,7.074025,8.286991,7.5821843,5.840649,7.4989266,3.5315142,7.942613,8.926424,13.110869,7.3404922,9.308856,0.3551879,0.5384332,8.478562,8.056821,6.663175,4.6054993,5.655474,7.8902206,6.0113153,6.6360517,6.4248123,12.256632,4.8132706,6.950465,7.115032,5.5098343,7.1722274,6.1603584,8.397229,8.206981,9.185297,7.7411036,7.102361,8.271258,-0.04016514,3.9503968,9.431765,7.394327,7.5242386,7.5774856,3.6435475,6.0866156,6.4930725,6.6656427,7.361666,6.939006,2.6755912,6.3162274,7.6130443,0.250686,0.10002175,2.5739255,5.540854,4.971051,7.571086,6.0380383,8.831635,8.360442,8.005382,7.013504,7.672205,3.346197,9.56564,5.190506,7.6446457,3.813222,5.9732666,3.6757703,7.232111,6.3329167,5.053829,3.0173776,0.046683718,7.309119,6.000118,7.0615244,5.202674,12.267497,5.1474195,7.453053,10.631582,6.5697737,6.954416,8.737969,8.689427,8.460075,8.865303,0.94171935,4.8889894,12.419623,9.638134,7.086436,6.2849874,2.237643,7.278346,8.991017,7.8629622,6.7153897,6.0748396,9.150356,1.0702844,6.201049,7.9817047,6.704775,7.293099,3.4106703,0.53212744,3.1814015,9.908973,7.6651444,0.58618504,5.892845,4.9433885,9.2364855,10.1173525,6.0251794,3.0117664,3.6099799,4.276963,6.08566,8.360653,8.2034445,4.060398,3.9556773,7.2305617,5.695875,2.3432775,2.2093463,5.6552105,7.2437983,6.06461,6.521895,6.261208,5.896998,2.0295913,Group3
Cell86,6.3804393,8.906211,9.294907,1.9877669,9.884212,7.4169745,0.7321748,4.46927,12.321752,8.985043,5.5079513,8.687543,4.9453535,8.418118,9.484965,6.9461746,7.758634,10.470867,6.953579,7.682539,9.814747,1.9452083,8.035337,3.7932477,7.2696137,3.7854435,4.948907,7.74142,2.7183673,6.388419,7.5149565,2.8087282,8.523151,7.6762834,5.9243555,1.6170473,0.31404513,4.777558,6.172191,6.4630938,7.867149,8.185185,9.921594,6.274475,8.119618,8.185561,8.340452,3.9888809,8.365768,3.0350726,7.000805,6.759147,6.435956,8.806984,7.1463976,6.483505,8.027472,6.672063,4.5113835,8.094183,9.607971,6.806068,9.883612,7.1067505,8.14675,7.589947,6.1403446,7.520695,3.8060858,8.19845,8.970961,12.949245,7.292167,9.218194,0.3317181,0.6615761,8.541586,8.042616,6.826194,4.7351885,5.6599436,7.961919,5.7417517,6.7005644,6.728324,12.411205,4.7225246,6.9448276,6.820222,5.694689,7.1307554,6.3276453,8.493282,8.482311,9.2396345,7.5151625,7.193365,7.997494,0.18207183,3.938436,9.444473,7.2712574,7.714586,7.8215375,3.8272865,6.019807,6.421547,6.498569,7.309232,6.7380996,2.664213,6.099949,7.477728,0.10257698,0.21472852,2.6094654,5.527993,4.917042,7.9825277,6.0483036,8.756266,8.515071,8.068884,6.9632664,7.6957393,3.3455632,9.502181,5.213914,7.6548142,3.7486925,6.053562,3.4885216,7.4758916,6.6717668,5.086335,3.223759,0.21031415,7.2418113,6.3619566,7.2016406,5.564619,12.1299305,5.340921,7.516158,10.355715,6.6534724,6.9764524,8.763662,8.908883,8.396519,9.121816,0.881269,4.771578,12.620707,9.759724,7.2344112,6.114206,2.397663,7.4088717,9.278424,7.531748,6.544273,5.844263,9.219219,1.2684906,6.229242,7.898974,6.5333333,7.2653737,3.4644067,0.71224743,3.065195,10.372798,7.9071994,0.5699457,5.9266987,4.8241386,9.099231,10.240073,5.8100753,3.1357067,3.7287776,4.2529726,6.316421,8.4809,8.222973,3.9643712,4.109397,7.412275,5.848352,2.434676,2.35293,5.5555634,7.394346,6.20493,6.152704,6.138837,5.8500376,2.2609832,Group3
Cell87,7.0168633,8.7050295,9.050175,2.4536858,9.86447,7.7404294,0.52675277,4.4774923,12.1462555,9.011049,5.403204,8.623335,4.7431064,8.297164,9.387162,6.6993966,8.077184,10.429759,6.843631,7.7233105,10.090138,2.1675994,7.5662136,3.9675138,7.515628,3.8234918,4.997386,7.3004985,2.8215232,6.7168226,7.270966,3.191585,8.592469,8.034015,5.8522487,1.3303474,0.46795043,4.4698615,6.318398,6.539412,7.9427285,8.420051,9.821544,6.529066,7.874693,7.936272,8.365557,3.8454309,8.149733,2.8148232,6.672351,6.69252,6.31652,8.31077,7.2521987,6.595953,7.8571506,6.831861,4.1583843,8.018099,9.516172,6.7186465,9.903169,7.031622,8.298697,7.5426526,5.705257,7.4547915,3.4408193,7.7943444,8.85164,13.059988,7.3279195,9.284752,0.43579343,0.5552164,8.402711,8.019409,6.572556,4.559271,5.645873,7.819475,6.110653,6.586891,6.2791705,12.086625,4.855837,6.9258814,7.2085323,5.4272094,7.159292,6.075413,8.308818,8.04667,9.1025915,7.7966204,7.035247,8.33885,-0.056107007,3.9729161,9.362756,7.412109,7.4094667,7.439541,3.5890503,6.1003313,6.50273,6.7125654,7.350492,6.995978,2.7167633,6.3888373,7.632688,0.3847885,0.12681921,2.5970497,5.540175,4.995968,7.3634706,6.0203505,8.808232,8.248163,7.9363456,7.006575,7.624765,3.372951,9.526394,5.1799026,7.603185,3.8596847,5.9273515,3.7754183,7.0993986,6.173909,5.0414605,2.9627242,0.05388101,7.304923,5.836461,6.974547,5.0507927,12.21909,5.0665627,7.392369,10.665064,6.513599,6.918239,8.673833,8.545253,8.437256,8.703077,1.0290443,4.941548,12.227818,9.520687,6.9958124,6.339098,2.21387,7.192152,8.814052,7.9605494,6.76326,6.1569867,9.062115,1.047899,6.173474,7.973967,6.752938,7.2726426,3.4138079,0.5252568,3.2587676,9.644871,7.5267334,0.6603531,5.8674784,4.9959064,9.232875,9.99233,6.101614,2.9915566,3.5830467,4.2996564,5.9753666,8.262701,8.149799,4.1163244,3.9090648,7.1237407,5.6239877,2.346539,2.1928432,5.6890073,7.149771,5.9923234,6.655188,6.295494,5.905252,1.9791554,Group3
