,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell77,0.9999989,0.99999976,0.9999998,0.98930883,0.99999994,0.99999875,0.79194105,0.9995549,1.0,0.9999999,0.9999537,0.9999998,0.9999104,0.9999999,0.9999999,0.9999936,0.99999976,1.0,0.99999624,0.9999994,1.0,0.9883104,0.99999934,0.9997055,0.9999985,0.9994679,0.99989384,0.9999996,0.99512273,0.99999404,0.99999934,0.99739873,0.9999996,0.9999991,0.9999796,0.9603126,0.75128424,0.9998201,0.99998474,0.99999475,0.99999946,0.9999998,1.0,0.9999935,0.9999992,0.9999995,0.99999964,0.99929047,0.9999996,0.9967153,0.99999774,0.99999225,0.9999914,0.9999997,0.99999833,0.99998224,0.9999997,0.9999977,0.9998142,0.9999992,0.99999994,0.9999953,1.0,0.99999833,0.99999946,0.9999988,0.99998945,0.9999989,0.9991348,0.9999996,0.99999994,1.0,0.9999978,1.0,0.75719386,0.7701717,0.9999998,0.9999997,0.99999505,0.9998433,0.999958,0.9999993,0.99999,0.9999941,0.9999948,1.0,0.9998716,0.99999684,0.99999714,0.9999677,0.99999857,0.99997216,0.9999999,0.99999964,0.99999994,0.99999934,0.9999984,0.99999976,0.7281718,0.99955106,0.9999999,0.99999434,0.9999987,0.9999994,0.9988347,0.9999937,0.9999875,0.9999965,0.99999887,0.9999966,0.99559695,0.9999905,0.9999995,0.6936809,0.6005829,0.99195,0.99996567,0.99995744,0.9999996,0.99998915,0.99999976,0.9999995,0.9999995,0.999996,0.99999934,0.9990571,1.0,0.99993896,0.99999857,0.9991685,0.99998474,0.99908185,0.9999989,0.99999404,0.9998803,0.99685884,0.56996924,0.9999984,0.99998367,0.9999913,0.99990267,1.0,0.99992293,0.99999803,1.0,0.9999984,0.999997,0.9999999,0.9999997,0.99999964,0.9999998,0.9146244,0.99984515,1.0,0.99999994,0.9999975,0.9999913,0.9882937,0.999999,0.9999999,0.9999987,0.9999962,0.9999822,1.0,0.90260637,0.9999881,0.9999994,0.9999924,0.9999991,0.9987044,0.7960522,0.9978049,1.0,0.9999993,0.7745711,0.9999742,0.9999554,0.99999994,1.0,0.9999897,0.9979111,0.9987507,0.99970454,0.99999034,0.99999976,0.9999998,0.99928784,0.9994285,0.99999756,0.99997234,0.99382156,0.9878513,0.99997056,0.9999987,0.9999879,0.9999935,0.99998814,0.9999655,0.99093693,Group1
Cell78,0.99996954,0.9999842,0.9999936,0.966514,0.9999959,0.99995744,0.769352,0.9968475,0.9999999,0.9999843,0.99946344,0.99999124,0.9990421,0.99999017,0.99999565,0.9998702,0.99998516,0.9999978,0.9999137,0.9999754,0.9999968,0.9634307,0.9999829,0.99772936,0.9999695,0.99659425,0.9989637,0.99998504,0.98272246,0.9999014,0.9999725,0.9886363,0.9999784,0.9999633,0.99965274,0.9288956,0.7269828,0.9982578,0.99972194,0.9998812,0.99997115,0.99999213,0.9999979,0.9998273,0.99996513,0.9999854,0.99998534,0.99545807,0.99997026,0.9871039,0.9999583,0.9998087,0.99983424,0.99998343,0.9999487,0.99968415,0.9999803,0.99993086,0.9982515,0.9999385,0.9999943,0.99988496,0.9999986,0.99992394,0.9999819,0.999946,0.99978936,0.9999614,0.9953992,0.99997944,0.99999595,1.0,0.99992377,0.9999957,0.705027,0.7402326,0.99998677,0.9999862,0.9998805,0.99845016,0.99939615,0.99997413,0.9997643,0.99986494,0.9998417,0.9999998,0.99880767,0.99988604,0.99991995,0.99959016,0.99994695,0.9996198,0.99998987,0.99997616,0.9999947,0.9999808,0.99993294,0.99998915,0.72069955,0.9973296,0.9999961,0.9998639,0.99995196,0.9999783,0.9941912,0.999801,0.99972785,0.9998926,0.99996096,0.99991554,0.98530394,0.99976575,0.9999753,0.66926646,0.6330065,0.9775201,0.9994553,0.9993626,0.99997926,0.9998226,0.9999878,0.99998206,0.9999836,0.9998573,0.9999733,0.9939199,0.99999845,0.99919695,0.99992555,0.99481344,0.99977475,0.99529827,0.9999704,0.9998345,0.998893,0.98448366,0.60191905,0.99994946,0.9997512,0.99982595,0.9988689,0.9999999,0.99914086,0.9999374,0.99999946,0.99995536,0.99992,0.99998665,0.9999862,0.9999893,0.9999925,0.8732152,0.998371,0.9999995,0.99999607,0.99992514,0.9997429,0.9680859,0.99997187,0.9999866,0.9999619,0.9999353,0.9996438,0.99999875,0.8516608,0.9998089,0.99996084,0.999826,0.99998033,0.9925644,0.78430134,0.99044496,0.99999845,0.99997234,0.7242358,0.99962187,0.99950683,0.9999955,0.99999726,0.9997832,0.98938346,0.99406195,0.99788135,0.9997909,0.9999809,0.9999848,0.9956652,0.99695396,0.9999539,0.9994444,0.97950274,0.96569055,0.9995813,0.9999598,0.99972874,0.99986005,0.9997651,0.999206,0.96779484,Group1
Cell79,0.99998987,0.9999996,0.999997,0.98571604,0.9999994,0.9999943,0.69545233,0.99896866,1.0,0.9999999,0.9997989,0.99999726,0.99973536,0.99999964,0.99999976,0.99996835,0.99999887,1.0,0.9999797,0.99999696,1.0,0.9857301,0.9999849,0.99922156,0.99996966,0.99856615,0.99964374,0.9999953,0.9902006,0.9999388,0.99999744,0.9950075,0.99999857,0.99999666,0.9999429,0.9192694,0.69021356,0.9996306,0.99995446,0.99997836,0.9999986,0.9999985,0.9999998,0.99998695,0.9999976,0.999992,0.99999744,0.9985609,0.9999994,0.9929498,0.9999581,0.9999832,0.99996305,0.99999887,0.9999922,0.99995047,0.9999992,0.99999076,0.99959475,0.99999964,0.9999997,0.9999829,0.99999994,0.9999978,0.999995,0.9999978,0.9999663,0.999995,0.99737245,0.9999981,0.9999999,1.0,0.9999943,0.99999994,0.7778314,0.71498424,0.9999996,0.999998,0.999982,0.999656,0.9998996,0.9999956,0.9999801,0.9999786,0.99999166,1.0,0.99958026,0.9999953,0.99998915,0.9998509,0.99999565,0.9998831,0.99999964,0.9999994,0.9999995,0.9999902,0.99999714,0.9999978,0.62533224,0.9981875,0.9999964,0.9999816,0.99999577,0.99999475,0.99675214,0.99999225,0.99997425,0.9999916,0.9999947,0.99998426,0.9880984,0.9999833,0.9999984,0.67925334,0.48374993,0.97902215,0.9999277,0.9999122,0.99999833,0.99993587,0.99999887,0.9999954,0.9999953,0.999995,0.9999966,0.9985908,0.9999999,0.9998657,0.99999857,0.9984325,0.99991006,0.9970299,0.99998885,0.9999886,0.99957526,0.99665976,0.48742118,0.99999225,0.99991846,0.99996686,0.9997976,1.0,0.9997692,0.99999297,1.0,0.9999893,0.99998754,0.9999999,0.9999975,0.99999243,0.9999983,0.8640876,0.99971807,1.0,0.99999917,0.99999106,0.9999906,0.97759616,0.9999885,0.99999994,0.99999005,0.9999454,0.9999662,0.99999976,0.87715364,0.99993205,0.9999994,0.99997854,0.99997884,0.9979402,0.6523128,0.99494714,0.9999999,0.99999654,0.77975094,0.99990714,0.99976647,0.99999917,1.0,0.99997133,0.9969436,0.9962092,0.99901587,0.99997425,0.99999946,0.9999998,0.9983062,0.9974075,0.9999619,0.9999662,0.9879273,0.98006773,0.9998969,0.99999243,0.9999768,0.9999737,0.99996537,0.9999781,0.9904944,Group4
Cell80,0.99997526,0.9999901,0.9999947,0.9707789,0.99999696,0.99996847,0.7691573,0.9973678,0.99999994,0.9999916,0.99955076,0.99999297,0.99921983,0.9999936,0.9999971,0.99989694,0.9999896,0.9999988,0.99993193,0.99998194,0.9999983,0.96834946,0.9999847,0.99809897,0.9999723,0.9970804,0.9991365,0.99998796,0.98456043,0.999914,0.9999804,0.99013627,0.99998516,0.9999739,0.99973357,0.9309896,0.73056245,0.9986139,0.99978703,0.9999085,0.99998075,0.999994,0.99999857,0.99987817,0.9999759,0.9999876,0.9999889,0.996211,0.9999818,0.98854303,0.999962,0.99986285,0.9998694,0.9999886,0.9999614,0.99975896,0.99998724,0.99994856,0.99859613,0.9999669,0.9999962,0.9999132,0.99999917,0.9999516,0.9999856,0.9999645,0.9998393,0.99997145,0.9959227,0.9999854,0.99999744,1.0,0.99994653,0.99999744,0.72036666,0.7447721,0.9999916,0.99998975,0.99990976,0.9987621,0.99953455,0.9999804,0.9998315,0.99989736,0.9998925,0.99999994,0.9990031,0.9999246,0.99994034,0.99965847,0.9999625,0.99968874,0.99999344,0.9999852,0.9999963,0.9999838,0.9999557,0.99999166,0.71898264,0.9975996,0.99999654,0.99989825,0.9999658,0.99998295,0.9948555,0.9998688,0.99980295,0.9999242,0.99997103,0.9999349,0.98639584,0.99983543,0.9999831,0.6779242,0.6262636,0.97882104,0.99959,0.9995179,0.99998546,0.9998531,0.99999136,0.9999859,0.99998695,0.9999071,0.99998033,0.9950779,0.9999989,0.9993795,0.99995464,0.99569035,0.9998112,0.99578935,0.9999756,0.99988437,0.9990667,0.98744726,0.59839046,0.9999619,0.9997955,0.999865,0.99911803,0.99999994,0.9993028,0.9999543,0.9999997,0.99996483,0.9999395,0.99999267,0.99998945,0.99999064,0.99999416,0.8769397,0.9987312,0.99999976,0.99999696,0.9999449,0.99983126,0.9707179,0.99997663,0.9999928,0.9999698,0.99994195,0.9997417,0.9999991,0.8595111,0.9998419,0.9999768,0.99987096,0.999982,0.99386126,0.77925295,0.99155766,0.999999,0.9999797,0.7374107,0.9996975,0.9995773,0.99999666,0.9999984,0.9998378,0.99117833,0.9946683,0.9981709,0.99984473,0.9999881,0.99999124,0.9963064,0.99719524,0.9999588,0.99961394,0.98158944,0.9691024,0.9996647,0.9999692,0.9998057,0.99989176,0.99982226,0.99949026,0.97293156,Group4
Cell81,2.0362422e-06,3.4574356e-07,3.3516557e-07,0.013393724,1.2248543e-07,2.1723672e-06,0.24174394,0.0006354907,7.921833e-10,1.9141413e-07,7.4557516e-05,4.25054e-07,0.00013589463,2.1925905e-07,9.0268074e-08,1.0879189e-05,4.7493327e-07,1.6675289e-08,6.473049e-06,1.067024e-06,2.6968856e-08,0.014455962,1.4536022e-06,0.00043069196,3.1145664e-06,0.00077112234,0.00016301284,8.272016e-07,0.006528967,1.1106262e-05,1.1009412e-06,0.003506415,7.092821e-07,1.5539557e-06,3.162629e-05,0.050808668,0.28056878,0.00025752818,2.3976361e-05,8.716021e-06,9.025186e-07,3.0707636e-07,4.3414815e-08,9.852685e-06,1.3077001e-06,9.937083e-07,6.4080257e-07,0.0009876584,6.752976e-07,0.0044680317,4.607736e-06,1.1861948e-05,1.4232689e-05,5.196971e-07,2.8754891e-06,2.761474e-05,5.1284115e-07,3.9554607e-06,0.0002677265,1.0162473e-06,1.2688956e-07,7.738996e-06,1.5528292e-08,2.465582e-06,9.976328e-07,1.8449997e-06,1.6846287e-05,1.9043232e-06,0.0012604857,7.6297374e-07,6.789299e-08,3.3751535e-10,3.5750638e-06,5.7342e-08,0.26419488,0.26013494,2.9022078e-07,5.5509065e-07,8.149293e-06,0.00022671501,6.303829e-05,1.2835338e-06,1.512495e-05,9.674243e-06,7.692638e-06,3.9948828e-10,0.00019576465,4.6688665e-06,4.766767e-06,5.277931e-05,2.359265e-06,4.5063203e-05,2.2493049e-07,5.4593784e-07,1.4163764e-07,1.3559625e-06,2.4404364e-06,4.6884358e-07,0.30934098,0.00068590406,2.3414022e-07,9.186101e-06,2.1489473e-06,1.184762e-06,0.0016702143,9.084348e-06,1.8892672e-05,5.5531746e-06,1.9629545e-06,5.758423e-06,0.006125434,1.4051309e-05,8.394144e-07,0.33445698,0.44106817,0.011013596,5.085136e-05,6.2680905e-05,7.333488e-07,1.8657422e-05,3.9812826e-07,9.56726e-07,8.909447e-07,5.7837283e-06,1.1977356e-06,0.0012574041,3.038153e-08,8.9948175e-05,2.0417356e-06,0.0011435716,2.6065758e-05,0.001346465,2.0658226e-06,9.026219e-06,0.00018459649,0.0039244,0.46747026,2.830798e-06,2.7319382e-05,1.4219922e-05,0.0001411737,1.1799514e-09,0.000117462114,3.2691867e-06,5.179892e-09,2.885128e-06,5.024865e-06,1.6924233e-07,6.083486e-07,7.4637785e-07,3.1355484e-07,0.10370126,0.00021905552,1.688211e-09,1.3589823e-07,4.173537e-06,1.2188875e-05,0.015297071,2.0000728e-06,1.5920163e-07,2.4496958e-06,7.4180325e-06,2.6391952e-05,3.0399846e-08,0.114403784,2.0324636e-05,8.4215907e-07,1.2019101e-05,1.8651658e-06,0.0017301793,0.24219322,0.003035732,2.6587736e-08,1.2384057e-06,0.24808054,4.1036623e-05,7.350781e-05,1.4944459e-07,3.0367104e-08,1.6215918e-05,0.0027356136,0.0018069476,0.00044448226,1.5088414e-05,4.304493e-07,2.3732666e-07,0.0010107559,0.00088154024,4.8345833e-06,3.8543232e-05,0.008203034,0.0155649185,4.661853e-05,2.304391e-06,1.8088405e-05,1.0796267e-05,1.867401e-05,4.4160763e-05,0.011061916,Group4
Cell82,0.9999973,0.99999976,0.99999946,0.98855996,0.9999999,0.99999785,0.74642444,0.99940246,1.0,0.99999994,0.9999169,0.9999994,0.9998676,0.9999998,0.99999994,0.9999882,0.9999996,1.0,0.99999285,0.9999989,1.0,0.98806566,0.9999973,0.99957925,0.9999943,0.9992216,0.99983126,0.99999887,0.9936025,0.99998367,0.999999,0.99671954,0.9999994,0.9999986,0.9999717,0.94472116,0.7221802,0.9997783,0.9999782,0.9999913,0.99999934,0.99999964,1.0,0.99999267,0.9999989,0.9999984,0.9999993,0.99910456,0.99999964,0.9955746,0.99999166,0.9999908,0.9999852,0.9999996,0.9999971,0.99997544,0.99999964,0.99999624,0.9997633,0.99999964,0.9999999,0.9999927,1.0,0.99999857,0.9999987,0.99999875,0.9999845,0.99999815,0.9986347,0.9999993,1.0,1.0,0.9999972,0.99999994,0.77128863,0.7444876,0.9999998,0.9999994,0.9999923,0.99980044,0.9999456,0.99999857,0.9999886,0.9999908,0.9999948,1.0,0.99979794,0.999997,0.9999955,0.9999406,0.99999803,0.9999515,0.9999998,0.99999964,0.9999999,0.9999979,0.9999984,0.9999994,0.67722577,0.99918526,0.9999995,0.9999917,0.99999815,0.99999857,0.998233,0.9999945,0.99998546,0.99999565,0.99999803,0.99999404,0.9932287,0.9999899,0.9999993,0.6877192,0.53765553,0.98768556,0.9999587,0.9999491,0.99999934,0.9999777,0.99999964,0.9999988,0.9999988,0.99999654,0.9999988,0.99898523,1.0,0.99992377,0.9999989,0.9989879,0.99996847,0.99849856,0.99999714,0.99999344,0.99980336,0.9971124,0.5245568,0.99999714,0.99996907,0.999986,0.9998809,1.0,0.9998856,0.999997,1.0,0.99999666,0.99999505,0.99999994,0.9999993,0.9999987,0.9999996,0.8939216,0.99982184,1.0,0.9999998,0.9999962,0.9999929,0.9847322,0.99999714,0.99999994,0.999997,0.99998766,0.99998003,0.99999994,0.8932896,0.999976,0.9999996,0.9999896,0.99999636,0.9985478,0.7281335,0.9969563,1.0,0.99999875,0.7804315,0.99995875,0.9999115,0.9999998,1.0,0.99998593,0.99773765,0.998013,0.99952143,0.9999871,0.9999997,0.9999999,0.99902004,0.99888915,0.99999183,0.9999753,0.99197346,0.9854188,0.99995345,0.9999975,0.99998647,0.9999893,0.9999834,0.9999783,0.9915291,Group1
Cell83,0.99999785,0.99999756,0.99999976,0.9807089,0.99999976,0.99999523,0.8323405,0.9990538,1.0,0.9999956,0.9999119,0.9999996,0.99978757,0.99999887,0.99999964,0.99998367,0.9999985,0.99999964,0.9999903,0.99999756,0.99999946,0.9775233,0.9999993,0.999396,0.99999857,0.9990527,0.9997842,0.9999991,0.9928548,0.99999213,0.9999969,0.9954548,0.9999974,0.99999535,0.99993086,0.9641686,0.77343696,0.99948347,0.9999482,0.99998367,0.99999565,0.9999995,0.9999999,0.9999622,0.9999952,0.99999934,0.9999989,0.99845225,0.9999937,0.9950759,0.9999979,0.99995935,0.9999767,0.99999815,0.99999416,0.9999378,0.9999971,0.99999094,0.999499,0.9999729,0.99999946,0.9999831,0.9999999,0.9999811,0.9999988,0.9999895,0.99996364,0.9999957,0.99875456,0.99999785,0.9999996,1.0,0.99998707,0.99999946,0.70349497,0.7852213,0.99999815,0.9999989,0.99998224,0.9995648,0.99985796,0.99999774,0.99994576,0.9999796,0.9999611,1.0,0.99974304,0.99997216,0.99998903,0.99993736,0.9999922,0.99993926,0.99999875,0.9999955,0.99999964,0.999999,0.99998623,0.99999934,0.78397614,0.9994306,0.9999999,0.99997807,0.9999933,0.99999845,0.99829376,0.9999408,0.9999374,0.99998003,0.9999957,0.9999896,0.9949971,0.99994236,0.9999969,0.68563515,0.6966354,0.99169934,0.9998643,0.9998357,0.99999774,0.999979,0.9999989,0.9999988,0.999999,0.9999601,0.9999973,0.9974291,0.99999994,0.9997941,0.9999783,0.9981225,0.9999724,0.9987689,0.99999803,0.9999629,0.9997747,0.99090004,0.64586264,0.9999943,0.999966,0.9999736,0.9996862,1.0,0.99981374,0.9999915,1.0,0.99999595,0.9999896,0.99999666,0.99999905,0.9999996,0.9999996,0.91924405,0.9994872,0.99999994,0.9999998,0.99998945,0.9999152,0.98516095,0.9999982,0.9999964,0.9999968,0.999996,0.99991107,1.0,0.8885043,0.9999767,0.99998975,0.99996865,0.9999992,0.99687874,0.86146545,0.996641,0.99999994,0.9999972,0.7350261,0.9999341,0.9999281,0.99999976,0.99999964,0.9999593,0.9950857,0.99833393,0.9995112,0.99996006,0.99999684,0.9999967,0.9986606,0.9993816,0.99999744,0.9998101,0.9911713,0.9823709,0.9999248,0.9999961,0.9999351,0.99998003,0.99995667,0.99958473,0.9788278,Group4
Cell84,0.9999848,0.99999166,0.9999972,0.9724777,0.99999815,0.99997747,0.78658307,0.9978059,1.0,0.99999124,0.9996732,0.999996,0.999384,0.99999505,0.999998,0.9999273,0.9999925,0.9999989,0.99995303,0.9999874,0.9999984,0.9696224,0.99999213,0.9984598,0.99998546,0.9976411,0.9993359,0.9999929,0.9866674,0.9999479,0.9999857,0.99141365,0.99998873,0.99998045,0.99978787,0.9403266,0.7416739,0.9988173,0.9998328,0.99993306,0.99998444,0.99999636,0.9999991,0.99989635,0.9999813,0.99999326,0.9999929,0.9967492,0.9999834,0.99025154,0.9999797,0.9998851,0.99990517,0.9999916,0.9999726,0.999808,0.99998957,0.99996203,0.99881715,0.99996185,0.99999726,0.9999348,0.9999994,0.9999552,0.99999124,0.9999694,0.99987566,0.9999796,0.9967836,0.9999895,0.9999981,1.0,0.99995685,0.9999979,0.7141544,0.7549593,0.99999315,0.99999326,0.9999321,0.9989587,0.9996163,0.9999869,0.99985605,0.99992275,0.99990416,0.99999994,0.9992289,0.99993193,0.9999556,0.99975485,0.99997085,0.9997722,0.9999949,0.999987,0.99999756,0.99999094,0.99996144,0.9999949,0.7372472,0.99821854,0.9999984,0.9999216,0.99997383,0.99998933,0.9958655,0.99987596,0.9998328,0.9999378,0.99997944,0.9999536,0.98896253,0.99985594,0.99998707,0.6794466,0.6473314,0.9826615,0.9996532,0.9995903,0.99998933,0.9999001,0.999994,0.9999913,0.99999213,0.9999128,0.9999863,0.9954962,0.99999934,0.9994793,0.9999554,0.99624425,0.99987143,0.9967216,0.99998534,0.9999006,0.9992904,0.98763895,0.61304873,0.999973,0.9998558,0.99989945,0.9992504,1.0,0.99945116,0.9999656,0.99999976,0.9999768,0.9999559,0.99999267,0.9999933,0.9999952,0.99999654,0.8878499,0.99889016,0.99999976,0.9999983,0.99995846,0.9998364,0.97440034,0.9999862,0.99999255,0.9999805,0.9999673,0.99977696,0.9999995,0.86547536,0.9998917,0.9999774,0.99989766,0.99999094,0.99445105,0.8035517,0.9929277,0.99999934,0.99998575,0.73498565,0.9997714,0.99970436,0.99999803,0.9999987,0.9998708,0.991878,0.9957899,0.998588,0.9998753,0.9999898,0.9999917,0.99693483,0.99796766,0.99997723,0.99963415,0.98399967,0.9721033,0.9997451,0.9999791,0.9998327,0.9999203,0.9998598,0.99944556,0.97321075,Group4
Cell85,0.99997365,0.99999374,0.9999936,0.97348315,0.99999714,0.9999727,0.749251,0.9975744,0.9999999,0.9999962,0.99955,0.9999924,0.9992817,0.9999956,0.9999978,0.99990195,0.99999183,0.99999946,0.9999349,0.99998444,0.99999917,0.9719059,0.9999795,0.9982124,0.9999625,0.9971636,0.9991679,0.99998707,0.98477733,0.99989873,0.99998415,0.99067986,0.99998885,0.9999792,0.9997742,0.92447555,0.7189574,0.9988172,0.99981844,0.99991804,0.9999866,0.9999941,0.99999875,0.9999111,0.99998194,0.9999849,0.9999895,0.9965711,0.99998945,0.98869044,0.9999489,0.9998968,0.999879,0.99999124,0.9999659,0.9997972,0.9999914,0.99995625,0.99877864,0.9999858,0.99999714,0.9999257,0.99999946,0.9999706,0.99998504,0.9999765,0.9998626,0.99997544,0.99580455,0.99998814,0.9999983,1.0,0.99996,0.9999985,0.73380625,0.73532665,0.9999946,0.9999907,0.9999225,0.99892926,0.99961114,0.9999819,0.9998751,0.99991125,0.9999273,1.0,0.9990385,0.9999511,0.99994934,0.99965733,0.99997115,0.99969834,0.9999955,0.99999106,0.99999684,0.99998075,0.9999707,0.9999918,0.69546497,0.9973918,0.9999951,0.999915,0.9999731,0.9999829,0.9947686,0.99991757,0.9998509,0.9999434,0.9999748,0.9999409,0.9854287,0.9998825,0.99998724,0.6777293,0.59303606,0.9769195,0.99967295,0.9996141,0.9999885,0.99984896,0.9999929,0.9999855,0.9999863,0.99994236,0.99998295,0.99587685,0.99999905,0.99948543,0.9999749,0.9961556,0.9998031,0.9955737,0.9999733,0.99991715,0.9990806,0.98994416,0.5732461,0.9999663,0.9997964,0.9998794,0.9992653,0.99999994,0.9993599,0.99996245,0.99999976,0.99996555,0.9999471,0.99999654,0.9999899,0.9999879,0.999994,0.8697129,0.9989623,0.9999999,0.9999969,0.99995446,0.99989617,0.97034895,0.99997395,0.9999967,0.99996966,0.9999259,0.99980605,0.99999905,0.8601676,0.9998385,0.99998754,0.99989516,0.9999749,0.99468607,0.7479744,0.9916487,0.99999917,0.9999825,0.7463525,0.9997209,0.99955314,0.99999666,0.9999991,0.9998671,0.99238276,0.9944226,0.9981579,0.9998746,0.9999926,0.9999954,0.99649566,0.9968106,0.99994713,0.9997406,0.98179734,0.9700437,0.99969137,0.9999713,0.99985623,0.99990296,0.99985117,0.99971515,0.97729176,Group3
Cell86,0.99999934,0.9999998,0.99999994,0.98972785,0.99999994,0.9999991,0.81356305,0.999624,1.0,0.9999998,0.99996674,0.9999999,0.99992836,0.9999999,1.0,0.99999547,0.9999998,1.0,0.99999744,0.9999996,1.0,0.98847675,0.9999997,0.9997597,0.9999993,0.9995709,0.9999184,0.99999976,0.9958102,0.9999966,0.9999995,0.99771976,0.99999964,0.9999993,0.9999832,0.96692926,0.7656297,0.9998411,0.9999876,0.9999961,0.9999995,0.9999999,1.0,0.99999404,0.99999934,0.99999976,0.99999976,0.99937975,0.9999995,0.99722093,0.9999989,0.999993,0.99999374,0.99999976,0.9999988,0.9999853,0.9999997,0.9999982,0.9998388,0.99999887,1.0,0.99999636,1.0,0.9999983,0.9999997,0.99999887,0.9999916,0.9999992,0.99932975,0.9999997,0.99999994,1.0,0.9999981,0.99999994,0.7487492,0.78282505,0.9999998,0.9999998,0.9999962,0.9998641,0.99996394,0.9999995,0.99999076,0.9999954,0.99999493,1.0,0.99990076,0.99999684,0.9999978,0.9999771,0.9999988,0.9999797,0.9999999,0.99999964,1.0,0.99999964,0.99999845,0.9999999,0.75296444,0.99967796,0.99999994,0.99999547,0.999999,0.99999964,0.9990771,0.99999326,0.9999886,0.9999969,0.99999917,0.99999756,0.9965314,0.999991,0.9999996,0.696125,0.63246506,0.9936349,0.9999694,0.9999619,0.9999997,0.9999928,0.9999998,0.9999997,0.99999976,0.99999577,0.9999995,0.999101,1.0,0.9999466,0.9999984,0.9992586,0.99998987,0.99930227,0.9999994,0.99999446,0.99990964,0.99673057,0.59303707,0.9999988,0.9999886,0.9999934,0.9999138,1.0,0.9999385,0.99999845,1.0,0.999999,0.9999978,0.9999999,0.9999998,0.9999998,0.9999999,0.9241991,0.9998581,1.0,0.99999994,0.99999803,0.99999046,0.98989826,0.9999994,0.9999999,0.99999917,0.99999803,0.99998355,1.0,0.90726453,0.999992,0.99999934,0.9999937,0.9999996,0.99879086,0.82682973,0.9981728,1.0,0.9999995,0.7708514,0.99998033,0.99996966,0.99999994,1.0,0.9999914,0.9980121,0.99903566,0.99977475,0.9999919,0.99999976,0.9999998,0.9994059,0.9996049,0.99999875,0.999971,0.99466246,0.98903066,0.99997735,0.9999991,0.9999888,0.9999951,0.9999903,0.9999562,0.99063265,Group3
