,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell77,6.7540054,8.654543,8.978339,2.4186773,9.514779,7.7183228,0.2541575,4.3078747,11.875827,8.839945,5.333639,8.285447,4.6311636,7.8571444,9.280469,6.648239,8.247803,10.455783,6.7865124,7.6913157,9.827967,2.0452442,7.6221685,4.0164547,7.2781916,3.8334327,5.0429277,7.2714796,2.8171327,6.5567284,7.45002,3.0332806,8.481782,7.8491573,5.586445,1.4163145,0.44024524,4.5368595,6.1001387,6.683094,7.8896914,8.221028,9.735817,6.324299,8.045861,7.8435526,8.274128,3.9059548,8.065348,2.8061352,6.596237,6.554737,6.252656,8.413239,7.157218,6.481494,7.912504,6.6059427,4.28479,7.8666286,9.434081,6.5442915,9.811298,6.7420874,8.03414,7.3347683,5.711218,7.1866217,3.4700332,7.782893,9.002894,12.780155,7.261448,9.340671,0.5903942,0.704432,8.243152,7.8145857,6.685404,4.630003,5.7177153,7.7105846,6.0559645,6.5263033,6.42692,12.01512,4.870558,6.819601,7.009819,5.3451815,6.995535,6.1187267,8.273646,7.7725945,8.958536,7.6050863,7.2459,8.149731,0.2581694,4.000013,9.4863825,7.3408766,7.5771465,7.4127436,3.4485834,6.1582546,6.382951,6.524806,7.2220535,6.8519526,2.6583376,6.2992163,7.6249027,0.43823218,0.30352107,2.3929071,5.5033712,5.141062,7.5516844,5.848358,8.686787,8.266032,7.8742094,6.7308273,7.4722557,3.6439645,9.314623,5.134309,7.440605,3.5553594,6.0426254,3.693182,7.2871227,6.1594267,5.088313,3.0836678,0.25037166,7.0586653,5.839692,6.965498,5.201291,11.619844,5.1426754,7.237418,10.394818,6.6108665,6.882123,8.577222,8.414753,8.258112,8.7322855,1.3604698,4.9019384,12.239932,9.285065,7.0198565,6.334448,2.1043851,7.437068,8.661134,7.710846,6.6274786,6.0719395,8.833566,1.1095512,6.098833,7.7633257,6.6982803,7.2572765,3.5063052,0.6912857,3.0654852,9.6407385,7.516965,0.62583256,5.8227262,4.7582827,9.288175,9.944272,6.0466213,2.938549,3.658359,4.358238,6.1275806,8.20094,8.409284,4.12205,3.9186532,7.209285,5.838273,2.461283,2.3380249,5.761325,7.221471,6.1185446,6.557625,6.0969276,5.924759,2.3153255,Group1
Cell78,6.739331,8.673878,9.023507,2.270899,9.557374,7.715262,0.07490242,4.2304845,12.012257,8.870069,5.2717223,8.310625,4.5539284,7.871255,9.321756,6.6447988,8.241462,10.527831,6.7625422,7.6794944,9.897658,1.8924614,7.6257806,3.9305701,7.261356,3.7357817,4.9580073,7.2620106,2.679725,6.520532,7.4420977,2.9190295,8.492761,7.824591,5.54431,1.249577,0.26026183,4.449371,6.059852,6.6496515,7.9068074,8.222583,9.78364,6.2955756,8.032085,7.860311,8.286312,3.8118827,8.084279,2.67989,6.5742645,6.517977,6.2172256,8.435175,7.1399465,6.4481516,7.9122157,6.578187,4.201868,7.873987,9.492195,6.520238,9.845907,6.723038,8.048819,7.3168554,5.6697636,7.1740756,3.3723028,7.796684,9.019931,12.893396,7.2421,9.349878,0.40092734,0.513,8.248891,7.8306975,6.6618114,4.5370555,5.6499825,7.6987247,6.0075912,6.514712,6.3798985,12.145148,4.80272,6.7951784,6.996943,5.285567,6.9460635,6.0753007,8.266567,7.8045287,8.991331,7.611836,7.2246366,8.171834,0.07317276,3.9150484,9.499394,7.329193,7.540181,7.4077697,3.346344,6.1155562,6.3286414,6.5330024,7.206052,6.8353786,2.5490727,6.2544265,7.6109905,0.25716704,0.10835072,2.2625427,5.442672,5.062515,7.5325375,5.8175273,8.707825,8.292477,7.8793836,6.7082696,7.4906387,3.535427,9.344715,5.0707135,7.433682,3.4606755,5.98715,3.5886505,7.2640734,6.1261144,5.0241437,2.9522188,0.051531386,7.0590897,5.7766805,6.946405,5.1433945,11.734769,5.0734897,7.22695,10.48281,6.5896864,6.867881,8.584013,8.445699,8.265967,8.765732,1.178348,4.8281846,12.342561,9.323745,6.9920583,6.300927,1.9643589,7.4107213,8.669726,7.717246,6.6056566,6.034054,8.85588,0.9192536,6.045771,7.77783,6.6577554,7.254076,3.4017882,0.4887875,2.9545107,9.704077,7.506349,0.4471979,5.783695,4.6759033,9.308518,10.00574,5.9829426,2.812571,3.5426862,4.2761126,6.103022,8.230903,8.402177,4.0375824,3.8266983,7.1812153,5.7885323,2.316172,2.2110057,5.704023,7.2052016,6.0690804,6.5235295,6.066229,5.874535,2.1687424,Group1
Cell79,6.802011,8.5753765,9.093464,2.158394,9.462841,7.6410017,0.21691465,4.315415,12.221821,8.828897,5.241478,8.365135,4.5564003,7.9288087,9.275294,6.8447967,7.997594,10.476814,6.7258983,7.526598,9.986683,1.8280313,7.641736,4.00815,7.1667504,3.7458656,4.778379,7.2411647,2.5651088,6.4240417,7.389995,2.974667,8.357448,7.5060816,5.6418076,1.2120863,0.34681427,4.3760867,6.041975,6.5472574,7.9852924,8.062858,9.682791,6.3325253,7.7679753,7.9472895,8.216722,3.838121,8.134894,2.6772642,6.606575,6.4164906,6.2072144,8.424799,7.0724955,6.3991103,7.814614,6.551433,4.238708,7.8630676,9.570344,6.5457025,9.596252,6.746037,8.065963,7.1970186,5.7414956,7.1451907,3.47601,7.870399,8.808475,12.641338,7.127273,8.97414,0.35575747,0.41899347,8.124337,7.918883,6.6551237,4.386208,5.46311,7.5404453,5.922131,6.6666822,6.2112947,12.255942,4.834881,6.745516,7.0107613,5.2748356,6.605803,6.0219035,8.008767,8.058312,8.945472,7.6629076,7.095119,8.2315445,0.15800785,4.005897,9.122999,7.2686725,7.1711044,7.3941793,3.4115381,6.0590067,6.100204,6.8788347,7.134175,6.854046,2.7508569,6.14081,7.4549017,0.33366662,0.081937335,2.3269863,5.380247,4.9197083,7.344291,5.9575047,8.617612,8.364413,7.8451347,6.6999054,7.689954,3.4882944,9.179926,5.0758348,7.393793,3.572003,5.835723,3.5678961,7.1063905,6.1610246,5.03561,2.8266249,0.0030436714,7.190252,5.60428,6.910954,5.186838,11.800566,5.021786,7.2051835,10.603509,6.625945,6.901517,8.382958,8.523003,8.158216,8.785005,1.0049528,4.7943482,12.127069,9.250599,6.8573737,6.2883353,2.0092866,7.1818438,8.4645,7.737427,6.6313252,6.046978,8.74001,0.7311036,5.90333,7.863614,6.4821763,7.2982154,3.4297204,0.2900026,3.0338178,9.779629,7.41053,0.4987289,5.850161,4.595059,9.055291,9.98416,5.7502623,2.778164,3.4220514,4.301664,6.231797,8.354137,8.10887,4.1015906,3.8703368,6.994671,5.746247,2.2186763,2.3224123,5.6078014,7.1308656,5.956696,6.4473524,6.142931,5.805066,2.0947702,Group4
Cell80,6.7774234,8.686927,9.047952,2.322722,9.565238,7.736238,0.16091946,4.2860045,12.0293255,8.886515,5.311473,8.338268,4.600788,7.90188,9.334961,6.6945453,8.245492,10.533154,6.7924867,7.6943564,9.918192,1.9505165,7.6545835,3.9873672,7.283521,3.7883537,4.9876757,7.290115,2.72883,6.547162,7.4665613,2.9803622,8.503973,7.825204,5.592655,1.3138092,0.3406548,4.490778,6.0956874,6.675001,7.9388976,8.233511,9.789584,6.3343596,8.035789,7.8933754,8.304107,3.8652823,8.113018,2.738018,6.6109385,6.5442204,6.252714,8.456813,7.165056,6.479056,7.9300833,6.610077,4.253691,7.8990774,9.5143795,6.556697,9.839473,6.7580347,8.075082,7.336642,5.7152505,7.2020802,3.4346843,7.829076,9.021722,12.867777,7.2627554,9.336375,0.46982953,0.5772685,8.262489,7.864044,6.694797,4.5716662,5.6747546,7.713033,6.038306,6.561399,6.4015937,12.15343,4.850422,6.82387,7.029493,5.3268037,6.9503984,6.1081777,8.269319,7.851382,9.006644,7.6435556,7.244217,8.200761,0.15459326,3.9730113,9.484906,7.353682,7.5384917,7.4355507,3.4057837,6.147928,6.3458347,6.5951967,7.230393,6.8693256,2.6244874,6.281335,7.6260223,0.33676925,0.18058762,2.3286762,5.478764,5.0944986,7.545467,5.867593,8.721331,8.321637,7.9025607,6.740831,7.535059,3.5846374,9.348243,5.1145663,7.4591823,3.5231202,6.012677,3.6396546,7.281139,6.1657906,5.068798,2.9987411,0.122343615,7.1007075,5.801829,6.9752994,5.1898823,11.741982,5.1127462,7.255199,10.50225,6.626582,6.902832,8.589358,8.474337,8.280813,8.787699,1.2320731,4.8704095,12.32332,9.334787,7.012672,6.335686,2.030778,7.4211354,8.674202,7.7458196,6.6415997,6.072532,8.866396,0.9734043,6.0716567,7.811312,6.6771574,7.2874665,3.45788,0.5447639,3.0175297,9.724731,7.52689,0.5236039,5.828048,4.7152896,9.305144,10.016688,6.0019484,2.8673115,3.5859284,4.326564,6.150406,8.26458,8.401222,4.092619,3.8814077,7.196471,5.824092,2.368922,2.2812445,5.735763,7.2293496,6.097243,6.551778,6.109646,5.907368,2.2243068,Group4
Cell81,6.872399,8.698893,9.192511,2.2004716,9.597243,7.7477837,0.1863457,4.34911,12.335936,8.945097,5.3086696,8.45751,4.6085505,8.014905,9.398321,6.890268,8.140513,10.616422,6.8137174,7.6464715,10.093889,1.8568631,7.7317896,4.0391855,7.2710967,3.7859886,4.8672214,7.332801,2.6129043,6.519011,7.4893794,2.996239,8.48494,7.656413,5.6905417,1.2278537,0.32823607,4.4399304,6.117356,6.6449356,8.068245,8.191021,9.821246,6.401539,7.9116435,8.028168,8.330177,3.876455,8.224977,2.7057507,6.680038,6.512288,6.2833,8.529993,7.1705694,6.4849496,7.928,6.635133,4.280321,7.961006,9.674117,6.6196384,9.761183,6.8230543,8.161352,7.3064427,5.796316,7.237061,3.495229,7.9527316,8.956,12.846593,7.234854,9.154315,0.36173502,0.43485993,8.24678,7.9991655,6.7364583,4.464575,5.562264,7.661499,6.008481,6.718732,6.3168573,12.388829,4.8851695,6.836007,7.0929484,5.338844,6.7483797,6.103611,8.154418,8.109696,9.064068,7.746724,7.205004,8.321205,0.13727562,4.034441,9.305245,7.3680296,7.326431,7.4864736,3.437058,6.1417847,6.2154126,6.897695,7.233877,6.9332814,2.7423828,6.2352476,7.5744286,0.31678134,0.080849014,2.3384423,5.4552264,5.0035696,7.468336,6.002492,8.740143,8.453545,7.9471674,6.7821374,7.7466207,3.5356596,9.323658,5.1342955,7.490961,3.5910652,5.9331803,3.6114101,7.2216487,6.2281704,5.0923676,2.879882,0.0050176447,7.253019,5.7025976,7.0009756,5.239643,11.935837,5.090082,7.2965193,10.712917,6.6989293,6.9785967,8.522982,8.613215,8.277987,8.889416,1.0432221,4.856351,12.318804,9.378254,6.965104,6.3659616,2.0202029,7.3112993,8.606365,7.8279505,6.706345,6.1167097,8.868905,0.76852405,6.0000052,7.9436183,6.5925803,7.3785415,3.4623916,0.32361954,3.0517728,9.886623,7.518294,0.48863775,5.9073815,4.6631727,9.2137985,10.1118555,5.8616753,2.8138683,3.482186,4.346196,6.282455,8.433618,8.26242,4.1363673,3.9058645,7.113821,5.822283,2.2587585,2.3250952,5.6920314,7.230981,6.048494,6.538858,6.202086,5.8869157,2.1288652,Group4
Cell82,6.8505144,8.598847,9.106564,2.2809181,9.472585,7.678523,0.365736,4.401909,12.184748,8.84765,5.31534,8.389674,4.6403522,7.9600267,9.287245,6.8906918,8.032028,10.47032,6.7769833,7.5669975,9.985751,1.9549626,7.677966,4.0994816,7.2118664,3.8421953,4.861494,7.284088,2.6813972,6.480626,7.4310694,3.0822308,8.384799,7.5491476,5.7076893,1.348124,0.49442142,4.463891,6.1033297,6.602028,8.015343,8.095093,9.689236,6.388626,7.8062344,7.977805,8.245307,3.9328003,8.163035,2.7902358,6.6585197,6.473262,6.265912,8.44934,7.118679,6.455405,7.8497915,6.6050653,4.3270655,7.89627,9.575982,6.5986824,9.606143,6.795966,8.095641,7.2420263,5.8062077,7.189707,3.5751686,7.9022875,8.829958,12.604353,7.1732845,8.995402,0.5050959,0.56805074,8.155127,7.9498196,6.706874,4.4749565,5.53578,7.5807076,5.986291,6.7160034,6.2721796,12.219745,4.9141216,6.796483,7.0567417,5.347906,6.663047,6.084071,8.043227,8.08475,8.962494,7.6983137,7.1418343,8.258068,0.30854797,4.0970745,9.141978,7.311735,7.220048,7.434643,3.512236,6.1206474,6.1636496,6.9221373,7.17947,6.9023724,2.8597946,6.2020006,7.4964514,0.48161894,0.23522785,2.4444025,5.452428,5.000124,7.3880014,6.0179205,8.640314,8.388716,7.8789444,6.75099,7.7228394,3.5894036,9.1950245,5.1517467,7.434635,3.6695743,5.90215,3.6674051,7.1533318,6.219796,5.112052,2.9390407,0.15786277,7.231802,5.67457,6.9591713,5.260496,11.772021,5.0993376,7.2486744,10.592627,6.677535,6.9488993,8.41085,8.544786,8.188246,8.8035755,1.1461098,4.8751497,12.0974865,9.263309,6.9078245,6.3458195,2.131874,7.228633,8.491195,7.7721233,6.6829834,6.1078186,8.761191,0.8766886,5.968588,7.8954353,6.538987,7.3393373,3.5306668,0.44253373,3.1401343,9.782078,7.451908,0.64449275,5.913274,4.679597,9.073565,9.9848385,5.8191586,2.8900323,3.5252242,4.3892117,6.288147,8.377871,8.142292,4.191675,3.964273,7.043742,5.812504,2.3400588,2.4392326,5.676956,7.1762466,6.020705,6.503289,6.2013884,5.870802,2.2177277,Group1
Cell83,6.844885,8.617991,9.109457,2.2755,9.4949045,7.691227,0.32469052,4.3837457,12.185146,8.861577,5.313492,8.391291,4.632154,7.9595366,9.303563,6.8702736,8.064664,10.49202,6.781868,7.587805,9.990198,1.9429626,7.680842,4.08087,7.2248597,3.8298726,4.874042,7.2893457,2.6778626,6.490805,7.440338,3.0618088,8.407068,7.5879183,5.6935496,1.3306844,0.45994744,4.463215,6.1033893,6.6133504,8.012802,8.118824,9.713138,6.3838916,7.8401423,7.974184,8.259843,3.9190922,8.164139,2.7749538,6.6554055,6.4839544,6.2657857,8.458268,7.1283293,6.4603124,7.865745,6.608163,4.313831,7.902974,9.579922,6.5960665,9.645907,6.794433,8.100112,7.257892,5.7952805,7.19545,3.5515468,7.8997993,8.862358,12.656759,7.18832,9.046377,0.48501176,0.55354536,8.175276,7.945951,6.7082067,4.482774,5.551901,7.6021585,5.993227,6.7000937,6.289351,12.231045,4.90382,6.8028665,7.057286,5.344068,6.700527,6.087919,8.077426,8.063404,8.9774065,7.697449,7.15834,8.2585745,0.2734935,4.0770087,9.193629,7.3214283,7.262967,7.4397316,3.4925487,6.1249895,6.1868896,6.8859653,7.1898537,6.9017506,2.8225377,6.2128944,7.5173154,0.44818693,0.21198668,2.420388,5.454651,5.009234,7.41192,6.000435,8.658727,8.38843,7.888118,6.752687,7.7059317,3.5822685,9.223849,5.1453714,7.442589,3.6455123,5.915923,3.6577191,7.172952,6.2145867,5.104822,2.9377651,0.13670625,7.2202888,5.6896877,6.9646783,5.2503967,11.786373,5.0989347,7.253886,10.596129,6.67407,6.9468393,8.440386,8.5445595,8.206702,8.810738,1.1426374,4.8718753,12.143817,9.282435,6.923927,6.3463044,2.1086943,7.2563186,8.521517,7.774928,6.6806936,6.1045413,8.782897,0.87371075,5.9816566,7.891605,6.5580206,7.337746,3.5151138,0.43892145,3.1173737,9.787152,7.466024,0.6144526,5.9033628,4.680635,9.11152,10.0013275,5.8414383,2.8786235,3.5258293,4.377464,6.2729974,8.371953,8.180766,4.1749225,3.9487996,7.066054,5.81402,2.3332503,2.4100819,5.683787,7.186885,6.0307164,6.5113487,6.191552,5.8755198,2.207852,Group4
Cell84,6.7778773,8.574859,9.026239,2.2763705,9.445242,7.6487637,0.28238225,4.3277473,12.051487,8.80431,5.27673,8.3160925,4.5926204,7.8864584,9.244603,6.773013,8.056954,10.426387,6.7370315,7.5632396,9.897119,1.9354454,7.6186776,4.028437,7.189864,3.7938492,4.8728495,7.237772,2.676599,6.4609604,7.3946385,3.0207613,8.373363,7.5996413,5.626344,1.321216,0.42891854,4.4413714,6.058819,6.584008,7.9347935,8.092328,9.663451,6.3254976,7.8383174,7.8945637,8.212687,3.8789535,8.091261,2.7485242,6.596276,6.455249,6.218444,8.396856,7.0880065,6.4202676,7.82727,6.56228,4.2688212,7.845265,9.491873,6.5388193,9.629261,6.736446,8.034981,7.2282114,5.733064,7.1462436,3.4968052,7.8235645,8.842399,12.621207,7.1579914,9.061227,0.48268408,0.56147635,8.140709,7.8662486,6.657281,4.4778,5.5479207,7.57868,5.9641767,6.6144557,6.2766085,12.118732,4.856028,6.7607465,6.9996142,5.302833,6.7227435,6.0512323,8.072687,7.9466577,8.92042,7.6274824,7.1314235,8.183094,0.2440443,4.021693,9.207673,7.2783403,7.287868,7.3855977,3.446627,6.0887547,6.1879187,6.7566485,7.150104,6.84402,2.7510104,6.188596,7.4939046,0.41943675,0.20731121,2.3815506,5.424029,4.9991007,7.3962355,5.921941,8.613515,8.309432,7.835616,6.7018414,7.603427,3.5603807,9.191331,5.1019454,7.3941984,3.5884945,5.901827,3.6295643,7.1521134,6.1577325,5.060267,2.9372296,0.13735358,7.135853,5.681647,6.9184003,5.1978955,11.68679,5.0682592,7.202743,10.492199,6.613954,6.8855376,8.420871,8.463378,8.16825,8.740555,1.164162,4.8387504,12.103564,9.229458,6.899656,6.299009,2.076145,7.2505417,8.502393,7.7112303,6.622855,6.053215,8.742506,0.90020406,5.965167,7.812779,6.5450716,7.27162,3.4772115,0.4705513,3.070781,9.698335,7.4297385,0.59010035,5.8416023,4.6590447,9.099105,9.932411,5.845627,2.8584888,3.5204115,4.334517,6.195198,8.281821,8.183142,4.124857,3.9046564,7.0522294,5.776666,2.330459,2.3610203,5.659092,7.147693,6.0073233,6.4769206,6.1256886,5.843725,2.2007158,Group4
Cell85,6.962745,8.79444,9.26855,2.3354623,9.687139,7.846512,0.3080254,4.45204,12.379791,9.033547,5.4173408,8.539377,4.7180953,8.099064,9.484639,6.9669633,8.253673,10.696054,6.914205,7.7535496,10.162768,1.9891237,7.8217115,4.144655,7.3746233,3.8995998,4.9932146,7.4286895,2.7456877,6.6271286,7.587435,3.109982,8.585373,7.7797704,5.784375,1.3611408,0.45455563,4.5579357,6.2200704,6.752898,8.150026,8.295583,9.910452,6.497181,8.02814,8.109347,8.425033,3.987943,8.30859,2.8269427,6.7745066,6.620938,6.3842664,8.617837,7.272006,6.5885863,8.027975,6.7356906,4.3883977,8.052237,9.746527,6.715136,9.865419,6.9176035,8.24864,7.412251,5.8920712,7.334304,3.6013074,8.035661,9.061186,12.932996,7.3405876,9.274544,0.50085247,0.5783667,8.347547,8.080396,6.8344436,4.5900874,5.6849008,7.76902,6.1185,6.80117,6.4332724,12.442119,4.990165,6.9376483,7.186823,5.445413,6.879201,6.209911,8.268869,8.1739435,9.152284,7.833094,7.312362,8.403358,0.2648831,4.13863,9.424656,7.4676266,7.456709,7.5807467,3.5472765,6.248172,6.3383245,6.9599605,7.33538,7.027612,2.8431957,6.346717,7.682244,0.44415972,0.21976134,2.4551692,5.5662136,5.125132,7.5799446,6.0903077,8.834632,8.533717,8.04078,6.88002,7.8183675,3.6563814,9.422086,5.2404995,7.587802,3.6958306,6.0501485,3.729086,7.331688,6.325029,5.198191,3.0121846,0.1465517,7.3343797,5.8229847,7.100249,5.3414493,11.996219,5.202151,7.3927116,10.775045,6.792897,7.071185,8.629677,8.691922,8.376912,8.97223,1.1909972,4.9680257,12.404692,9.467322,7.0743766,6.466699,2.140719,7.4278364,8.712984,7.916892,6.8013144,6.2163897,8.965171,0.9193636,6.1156955,8.025411,6.708069,7.467752,3.5761375,0.47811398,3.1628556,9.958045,7.6204925,0.61747265,6.003006,4.7806168,9.321594,10.19154,5.987077,2.9375622,3.610472,4.4550004,6.369736,8.508845,8.379741,4.242607,4.0154634,7.2273383,5.929134,2.3919272,2.4372675,5.8049655,7.3327427,6.160935,6.644855,6.294975,5.99607,2.2604742,Group3
Cell86,6.980162,8.860842,9.325902,2.2893393,9.768882,7.8936796,0.19981596,4.4228544,12.47761,9.098241,5.4170947,8.58546,4.7021284,8.137062,9.557839,6.9702587,8.32556,10.791101,6.9410334,7.807206,10.233928,1.9319196,7.8591156,4.1108055,7.415568,3.8684037,5.000928,7.462963,2.7070215,6.655078,7.6277404,3.0601435,8.65189,7.851011,5.7774,1.2900707,0.35466516,4.5469747,6.2327104,6.783677,8.18676,8.35951,9.996788,6.5090423,8.098139,8.1444845,8.481927,3.9566355,8.351003,2.778133,6.7917414,6.6492944,6.3989906,8.672011,7.308333,6.6109505,8.080757,6.7583466,4.3630605,8.096487,9.811466,6.7320313,9.966344,6.9383264,8.293455,7.4564676,5.88966,7.367743,3.5551693,8.070869,9.1439705,13.088298,7.383022,9.378077,0.41539618,0.49932683,8.408755,8.114898,6.856767,4.587712,5.705568,7.8235064,6.136335,6.8065042,6.465256,12.551248,4.97593,6.966236,7.213245,5.4436455,6.936799,6.2260437,8.342464,8.192977,9.219558,7.8670683,7.355817,8.446503,0.1618233,4.103302,9.530906,7.5066886,7.5274763,7.616953,3.5041661,6.2653055,6.3748183,6.948056,7.373282,7.0507236,2.7735412,6.3714886,7.734973,0.34512502,0.12740606,2.392866,5.571922,5.1313667,7.634193,6.084339,8.900886,8.577898,8.087239,6.9033217,7.8367567,3.6268084,9.506414,5.233477,7.626852,3.6505723,6.0735965,3.6980689,7.3783956,6.3340635,5.189766,2.9793558,0.055186614,7.3512745,5.8445926,7.1302366,5.332247,12.102131,5.200326,7.426445,10.853735,6.8100486,7.0935183,8.703773,8.73834,8.436902,9.0295925,1.1309745,4.9602227,12.546891,9.542975,7.1141663,6.4831448,2.0748844,7.4836006,8.7889805,7.9555387,6.8197093,6.2257805,9.03638,0.85607314,6.139371,8.059191,6.7456226,7.495997,3.5373886,0.40813693,3.1115031,10.026985,7.6659007,0.52407736,6.0030966,4.7743664,9.413293,10.274641,6.0178123,2.89399,3.5876875,4.4320054,6.3698564,8.547284,8.458963,4.211889,3.982843,7.275189,5.9391637,2.345249,2.3697934,5.81838,7.370853,6.1823015,6.671018,6.299159,6.010091,2.2090447,Group3
Cell87,6.93391,8.8567915,9.262036,2.3324788,9.757625,7.8877044,0.1706276,4.385625,12.346297,9.073323,5.412281,8.5315895,4.6909018,8.085062,9.531736,6.877763,8.37399,10.758564,6.9285293,7.828309,10.157764,1.9611566,7.8229403,4.0780716,7.4195437,3.8599977,5.0491805,7.441758,2.748174,6.664604,7.6160116,3.0415986,8.661604,7.92768,5.727179,1.3143708,0.34317887,4.5622983,6.2184553,6.794363,8.12738,8.379347,9.986189,6.474512,8.154866,8.082514,8.470575,3.9422119,8.29996,2.781059,6.7569485,6.6605425,6.381008,8.639463,7.303844,6.60476,8.081446,6.7436876,4.342435,8.067841,9.7417,6.6999326,10.006124,6.9057264,8.254072,7.468688,5.847402,7.3498645,3.5172148,8.013846,9.176182,13.108712,7.394027,9.464177,0.44793838,0.5477959,8.416412,8.0527115,6.8347054,4.628929,5.7517095,7.8463187,6.1454935,6.731263,6.500328,12.452767,4.9529223,6.9579597,7.1819644,5.43208,7.026712,6.2238097,8.395485,8.074441,9.195437,7.8189993,7.3719525,8.391776,0.1521624,4.066142,9.61624,7.4985805,7.623289,7.5923066,3.4795294,6.263881,6.430652,6.806524,7.369867,7.018858,2.7075632,6.3886228,7.7576184,0.33709055,0.15548408,2.3756638,5.5769596,5.1663585,7.6683345,6.017809,8.893782,8.518199,8.066521,6.8815246,7.7388916,3.6392593,9.520547,5.2179236,7.61101,3.6094317,6.1054063,3.7011635,7.403883,6.301352,5.1723547,3.0224502,0.09117551,7.2795296,5.8849554,7.116107,5.3031306,12.021728,5.2041492,7.405787,10.762884,6.773806,7.0563283,8.735321,8.675795,8.43871,8.984735,1.202134,4.959573,12.558473,9.525966,7.133606,6.4654884,2.0663185,7.5324173,8.821385,7.9173155,6.7869754,6.201183,9.037052,0.93398494,6.1677256,7.998174,6.781235,7.4526634,3.5251029,0.49252987,3.0846443,9.956703,7.6686683,0.5233066,5.9618816,4.79077,9.45785,10.235514,6.077384,2.906885,3.625178,4.4147415,6.3052588,8.470484,8.523205,4.183079,3.9623818,7.311076,5.9350367,2.3829656,2.3369029,5.833223,7.3682823,6.2002425,6.6735907,6.252579,6.0146723,2.2397087,Group3
