,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell35,0.9999844,0.9999988,0.99999946,0.9754832,0.99999976,0.9999948,0.59511274,0.9989987,1.0,0.9999994,0.9998251,0.9999989,0.99947745,0.9999975,0.99999946,0.9999789,0.9999983,0.99999994,0.99998087,0.99999434,0.99999994,0.96474504,0.9999937,0.9986082,0.99999094,0.99795115,0.99964166,0.9999938,0.98932546,0.9999759,0.9999908,0.9943501,0.99999833,0.9999955,0.9998868,0.92785645,0.6439141,0.9994801,0.9999444,0.99998087,0.99999565,0.9999979,0.9999998,0.99995273,0.9999969,0.99999654,0.99999845,0.9980685,0.999998,0.9874463,0.9999771,0.99997973,0.9999596,0.99999887,0.99998945,0.99996436,0.99999666,0.9999738,0.9989598,0.99999624,0.99999976,0.9999752,0.99999976,0.99998283,0.9999983,0.9999911,0.9999096,0.9999912,0.9967376,0.99999475,0.99999934,1.0,0.9999888,0.99999946,0.6504993,0.7227527,0.99999726,0.9999968,0.999973,0.99929416,0.99987775,0.99999416,0.99993527,0.9999708,0.9999704,1.0,0.99957573,0.99998605,0.99998623,0.9998447,0.99998194,0.99993336,0.9999976,0.99999726,0.99999934,0.9999918,0.9999894,0.99999744,0.5649281,0.9986076,0.9999996,0.999992,0.99999505,0.99999446,0.9966208,0.99994576,0.9999559,0.9999714,0.9999887,0.9999842,0.98980784,0.9999629,0.9999947,0.6131675,0.5632988,0.98171854,0.9998431,0.9997383,0.9999919,0.9999232,0.9999991,0.99999756,0.99999774,0.99998146,0.9999954,0.99681336,0.9999996,0.99972516,0.9999938,0.996483,0.99992704,0.99732155,0.9999916,0.9999418,0.99977165,0.9917094,0.5365523,0.9999873,0.99992996,0.9999881,0.9998,1.0,0.99979776,0.9999918,1.0,0.99998254,0.99998325,0.9999991,0.9999982,0.99999845,0.9999991,0.8514257,0.9995132,1.0,0.9999996,0.9999854,0.9999649,0.9735374,0.9999884,0.99999887,0.99999636,0.99997896,0.9999382,0.9999994,0.85622627,0.9999428,0.99999654,0.9999801,0.9999923,0.99674374,0.74437535,0.9940694,0.99999976,0.99999464,0.68068886,0.9999113,0.9994663,0.99999964,0.99999994,0.9999219,0.99179924,0.9964888,0.99910283,0.99995303,0.99999803,0.99999815,0.9988855,0.99797004,0.9999881,0.9999115,0.98338795,0.9787761,0.9998847,0.99999094,0.999939,0.99996567,0.9999528,0.9999235,0.97776145,Group2
Cell36,1.0,1.0,1.0,0.9992251,1.0,1.0,0.60497266,0.99999887,1.0,1.0,0.99999994,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99834853,1.0,0.9999978,1.0,0.9999951,0.9999999,1.0,0.9998599,1.0,1.0,0.99996173,1.0,1.0,1.0,0.992433,0.7121733,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999565,1.0,0.9998048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999875,1.0,1.0,1.0,1.0,1.0,0.7239884,0.8383777,1.0,1.0,1.0,0.99999946,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5586434,0.9999978,1.0,1.0,1.0,1.0,0.9999865,1.0,1.0,1.0,1.0,1.0,0.99987257,1.0,1.0,0.654602,0.5469904,0.99957746,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999881,1.0,0.99999994,1.0,0.9999854,1.0,0.9999916,1.0,1.0,0.9999999,0.99991643,0.5008727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9623236,0.99999976,1.0,1.0,1.0,1.0,0.99909204,1.0,1.0,1.0,1.0,1.0,1.0,0.9650468,1.0,1.0,1.0,1.0,0.99998754,0.86648136,0.9999578,1.0,1.0,0.7753857,1.0,0.9999997,1.0,1.0,1.0,0.9999183,0.99998546,0.9999991,1.0,1.0,1.0,0.99999857,0.99999523,1.0,1.0,0.9996531,0.99942505,1.0,1.0,1.0,1.0,1.0,1.0,0.9993668,Group1
Cell37,0.99999,0.99999934,0.9999997,0.9779528,0.9999999,0.99999684,0.58195037,0.9992246,1.0,0.99999964,0.999875,0.9999994,0.9996072,0.9999985,0.9999997,0.9999863,0.999999,1.0,0.9999876,0.99999654,1.0,0.96773136,0.9999961,0.9989058,0.99999434,0.9983602,0.9997353,0.9999962,0.9907743,0.99998426,0.9999943,0.9952605,0.99999905,0.9999973,0.99992067,0.931587,0.6364233,0.99960935,0.9999623,0.99998766,0.9999974,0.99999875,0.9999999,0.9999682,0.99999815,0.9999979,0.9999991,0.9984583,0.9999988,0.98906666,0.9999851,0.9999869,0.99997294,0.99999934,0.9999934,0.99997634,0.99999803,0.99998283,0.999193,0.99999774,0.9999999,0.9999838,0.9999999,0.999989,0.99999905,0.99999446,0.9999373,0.99999446,0.9973322,0.9999968,0.99999964,1.0,0.9999929,0.9999997,0.64337265,0.7195736,0.9999984,0.9999981,0.9999823,0.9994621,0.999914,0.9999964,0.9999558,0.99998075,0.9999805,1.0,0.99968415,0.9999911,0.99999124,0.99988955,0.9999883,0.9999544,0.99999857,0.9999984,0.99999964,0.9999949,0.9999933,0.9999985,0.55318224,0.99890524,0.99999976,0.99999505,0.99999696,0.9999966,0.9972322,0.9999633,0.9999704,0.99998116,0.99999285,0.99998987,0.9912104,0.9999753,0.9999968,0.6039876,0.5497567,0.9837905,0.9998884,0.9998094,0.999995,0.99994713,0.9999995,0.99999857,0.9999987,0.999988,0.9999972,0.99739707,0.99999976,0.9997994,0.9999962,0.99711406,0.99994993,0.9978297,0.99999475,0.9999604,0.9998348,0.99291945,0.52337766,0.99999195,0.999952,0.9999925,0.9998562,1.0,0.99985445,0.9999949,1.0,0.99998873,0.9999892,0.9999995,0.9999989,0.9999991,0.9999995,0.8539598,0.99963534,1.0,0.99999976,0.99999064,0.9999767,0.97611487,0.99999267,0.99999934,0.99999785,0.99998635,0.99995786,0.9999997,0.8589052,0.99996114,0.999998,0.9999871,0.99999523,0.9973375,0.7423238,0.9950138,0.9999999,0.9999967,0.6752302,0.99993855,0.99959844,0.9999998,1.0,0.99994624,0.99299973,0.997119,0.99930876,0.9999684,0.99999887,0.9999989,0.9991327,0.9983761,0.9999925,0.99993867,0.98533803,0.98104626,0.9999192,0.99999434,0.99995846,0.99997723,0.99996823,0.99994737,0.98009545,Group4
Cell38,1.0,1.0,1.0,0.9995491,1.0,1.0,0.6161397,0.9999996,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99898386,1.0,0.99999917,1.0,0.99999803,0.99999994,1.0,0.9999281,1.0,1.0,0.9999821,1.0,1.0,1.0,0.9947837,0.7289998,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999983,1.0,0.99989736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999464,1.0,1.0,1.0,1.0,1.0,0.74119693,0.8561916,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5671315,0.99999917,1.0,1.0,1.0,1.0,0.99999416,1.0,1.0,1.0,1.0,1.0,0.99993503,1.0,1.0,0.66893965,0.5544658,0.99976486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999949,1.0,1.0,1.0,0.9999937,1.0,0.9999965,1.0,1.0,1.0,0.9999587,0.50524634,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97054154,0.99999994,1.0,1.0,1.0,1.0,0.99946547,1.0,1.0,1.0,1.0,1.0,1.0,0.9728387,1.0,1.0,1.0,1.0,0.99999464,0.88333637,0.99998015,1.0,1.0,0.7936316,1.0,0.9999999,1.0,1.0,1.0,0.99995965,0.9999937,0.9999997,1.0,1.0,1.0,0.99999946,0.9999981,1.0,1.0,0.9998097,0.9996727,1.0,1.0,1.0,1.0,1.0,1.0,0.99963695,Group4
Cell39,0.9999995,1.0,1.0,0.99130434,1.0,0.9999999,0.5652212,0.9998789,1.0,1.0,0.9999881,1.0,0.999949,1.0,1.0,0.9999993,1.0,1.0,0.99999934,0.9999999,1.0,0.9857786,0.9999999,0.99981225,0.99999976,0.9996859,0.9999691,0.9999999,0.99715716,0.99999917,0.99999976,0.9987858,1.0,0.9999999,0.9999933,0.9621352,0.6519444,0.99994934,0.9999974,0.99999934,0.99999994,0.99999994,1.0,0.9999979,0.9999999,0.99999994,1.0,0.9997096,1.0,0.99646693,0.9999992,0.99999934,0.9999983,1.0,0.9999997,0.99999857,0.99999994,0.99999905,0.99987257,0.99999994,1.0,0.9999991,1.0,0.99999946,1.0,0.99999976,0.99999505,0.99999976,0.9994163,0.9999999,1.0,1.0,0.9999997,1.0,0.6605915,0.7528271,1.0,1.0,0.999999,0.99992394,0.9999926,0.9999999,0.99999684,0.99999887,0.99999887,1.0,0.9999613,0.9999996,0.9999996,0.9999898,0.9999994,0.9999967,1.0,1.0,1.0,0.9999998,0.9999997,1.0,0.5467081,0.9998122,1.0,0.9999998,0.9999999,0.9999999,0.9993883,0.9999975,0.9999981,0.9999989,0.9999997,0.9999995,0.9973279,0.9999985,0.9999999,0.61123055,0.5320465,0.9941459,0.9999897,0.9999797,0.9999998,0.999996,1.0,1.0,1.0,0.9999994,0.9999999,0.99943435,1.0,0.9999783,0.9999999,0.99935484,0.9999963,0.9995512,0.99999976,0.99999726,0.999983,0.99797314,0.5087252,0.99999964,0.9999965,0.99999964,0.99998575,1.0,0.9999856,0.9999998,1.0,0.99999946,0.99999946,1.0,1.0,1.0,1.0,0.8966616,0.99995357,1.0,1.0,0.9999996,0.99999857,0.99035895,0.9999997,1.0,0.99999994,0.9999993,0.999997,1.0,0.9013039,0.9999973,0.99999994,0.99999934,0.9999998,0.9994178,0.779173,0.9987046,1.0,0.9999999,0.6997907,0.9999952,0.99994755,1.0,1.0,0.99999595,0.9980024,0.99935627,0.99989533,0.9999979,1.0,1.0,0.99986035,0.99968976,0.99999964,0.9999952,0.99485344,0.99284226,0.99999315,0.99999976,0.9999971,0.9999986,0.9999979,0.999996,0.992377,Group2
Cell40,1.7951044e-09,1.5718772e-11,3.503929e-12,0.0015012996,7.612691e-13,2.3288835e-10,0.4225302,3.9133915e-06,1.1870492e-15,4.617588e-12,1.5563316e-07,1.2928775e-11,1.1762229e-06,6.0045115e-11,3.7324675e-12,3.1349152e-09,3.1418618e-11,8.58974e-14,2.6178515e-09,2.747851e-10,1.1370509e-13,0.002992876,3.3865544e-10,7.1950803e-06,6.5701744e-10,1.4714757e-05,5.85741e-07,3.2811845e-10,0.00031525566,3.9956243e-09,6.7211087e-10,9.6456075e-05,2.936009e-11,1.7806277e-10,6.970509e-08,0.011963183,0.31212893,1.16499e-06,1.8737591e-08,2.6106215e-09,1.6820327e-10,4.4420825e-11,4.801282e-13,1.389125e-08,9.073695e-11,1.1051362e-10,2.4688994e-11,1.3193035e-05,4.1857448e-11,0.00042679248,3.640528e-09,2.908617e-09,1.0405177e-08,1.44663465e-11,8.6821966e-10,8.231754e-09,1.02675375e-10,4.6703152e-09,4.199512e-06,1.2999031e-10,7.2389767e-13,4.219906e-09,8.817109e-13,2.1313082e-09,2.986064e-11,6.315909e-10,4.598981e-08,6.27616e-10,3.4824956e-05,2.410242e-10,4.790957e-12,4.307134e-17,9.75758e-10,3.2214448e-12,0.30080697,0.18758334,7.186651e-11,9.705843e-11,4.934558e-09,2.0502976e-06,8.0352734e-08,2.9368624e-10,2.4820244e-08,5.7114167e-09,5.8485434e-09,4.5069575e-16,8.002395e-07,1.4590504e-09,1.4194947e-09,1.2503186e-07,2.3535522e-09,2.6185617e-08,5.666089e-11,7.307863e-11,5.2732e-12,5.510977e-10,8.7729024e-10,6.343479e-11,0.4555148,7.200799e-06,2.0083987e-12,5.178902e-10,2.1571543e-10,2.673549e-10,3.7170892e-05,1.7887482e-08,1.2228229e-08,5.4835927e-09,9.930673e-10,1.8312115e-09,0.00028919202,8.855014e-09,2.4372998e-10,0.366599,0.47176966,0.0008634034,1.2731745e-07,3.2784828e-07,5.310713e-10,3.4015056e-08,8.955296e-12,5.7172638e-11,4.9846512e-11,2.4633047e-09,1.8682614e-10,3.334034e-05,2.3170424e-12,3.588378e-07,3.2715483e-10,4.0028062e-05,3.0935755e-08,2.4166178e-05,5.716046e-10,2.0374562e-08,2.5472949e-07,0.00019680543,0.5083696,1.2296214e-09,2.8686411e-08,1.0877916e-09,1.9942091e-07,1.3404827e-15,2.0354759e-07,5.500151e-10,2.4633499e-14,2.208787e-09,2.0459408e-09,8.623615e-12,3.3568356e-11,2.508506e-11,8.967654e-12,0.051139735,1.0317008e-06,8.5101665e-16,1.9907442e-12,1.5906201e-09,8.0097315e-09,0.0017347381,1.0404974e-09,1.3558211e-11,1.2015466e-10,3.1060194e-09,2.2797199e-08,3.9981868e-12,0.047799878,1.9747253e-08,1.0927819e-10,2.8080303e-09,4.8561255e-10,3.4702924e-05,0.15839435,0.00010554607,6.819665e-13,2.517029e-10,0.2508434,4.439286e-08,1.2231096e-06,1.5463886e-12,7.1136375e-14,3.5073665e-08,0.00019285464,3.990583e-05,3.1942905e-06,1.372038e-08,3.9518878e-11,3.4510488e-11,4.770332e-06,1.44645e-05,1.0876816e-09,4.4220968e-08,0.00072126783,0.0011434561,7.205974e-08,6.5929334e-10,2.2215012e-08,7.695409e-09,1.3849212e-08,3.3773723e-08,0.0012487249,Group3
Cell41,1.0,1.0,1.0,0.9996198,1.0,1.0,0.6003155,0.9999997,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99912363,1.0,0.9999994,1.0,0.99999857,1.0,1.0,0.99994236,1.0,1.0,0.99998623,1.0,1.0,1.0,0.99529105,0.7260524,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999875,1.0,0.9999169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999996,1.0,1.0,1.0,1.0,1.0,0.7386687,0.85706043,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5585845,0.9999994,1.0,1.0,1.0,1.0,0.99999565,1.0,1.0,1.0,1.0,1.0,0.9999481,1.0,1.0,0.6638773,0.54034084,0.9998053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999962,1.0,1.0,1.0,0.99999523,1.0,0.99999744,1.0,1.0,1.0,0.9999674,0.49484175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9720557,1.0,1.0,1.0,1.0,1.0,0.9995471,1.0,1.0,1.0,1.0,1.0,1.0,0.9742958,1.0,1.0,1.0,1.0,0.999996,0.88474214,0.9999846,1.0,1.0,0.79281193,1.0,0.99999994,1.0,1.0,1.0,0.9999682,0.99999523,0.99999976,1.0,1.0,1.0,0.99999964,0.9999986,1.0,1.0,0.9998433,0.9997265,1.0,1.0,1.0,1.0,1.0,1.0,0.9996957,Group2
Cell42,0.9999458,0.9999944,0.99999726,0.96431935,0.9999987,0.9999796,0.58780026,0.99785995,0.99999994,0.9999969,0.9995419,0.9999949,0.998795,0.99998933,0.9999972,0.99992925,0.9999922,0.9999995,0.99993515,0.99997795,0.99999946,0.9510115,0.9999756,0.99713796,0.9999665,0.99597406,0.99913657,0.999976,0.9827792,0.99992055,0.99996614,0.9901572,0.99999243,0.99998206,0.999688,0.908755,0.6374656,0.9988005,0.99983364,0.9999352,0.99998254,0.99999076,0.9999989,0.9998558,0.999987,0.99998575,0.999993,0.9961782,0.99999106,0.98014516,0.999924,0.99993175,0.9998744,0.99999464,0.99996173,0.99988776,0.99998623,0.9999144,0.99778664,0.99998456,0.9999987,0.99991846,0.99999857,0.99994123,0.9999924,0.99996716,0.99974436,0.9999672,0.99393225,0.99997926,0.99999684,1.0,0.9999595,0.9999974,0.6433365,0.7084145,0.9999884,0.9999866,0.99991214,0.99842846,0.9996661,0.99997723,0.9998097,0.99990577,0.9999047,0.99999994,0.9989976,0.99995095,0.9999516,0.9995875,0.99993837,0.99980474,0.9999896,0.9999883,0.99999666,0.99996924,0.99996156,0.99998903,0.5674888,0.9971369,0.9999979,0.99997014,0.99998033,0.99997824,0.9937412,0.9998373,0.99986434,0.99990755,0.99995923,0.99994534,0.98346454,0.9998838,0.9999792,0.6101455,0.56243277,0.9723975,0.99958384,0.9993458,0.9999698,0.9997787,0.9999957,0.99998957,0.9999902,0.999937,0.99998164,0.9940567,0.99999774,0.99931693,0.99997604,0.99351686,0.9997885,0.9949007,0.9999687,0.9998268,0.99942017,0.9862084,0.5424499,0.9999548,0.99979603,0.9999574,0.99948424,0.99999994,0.9994792,0.99996924,0.99999976,0.9999402,0.99994236,0.99999577,0.99999195,0.99999297,0.9999957,0.82976365,0.99886817,0.9999999,0.9999979,0.99994886,0.9998892,0.96185756,0.9999583,0.99999475,0.99998516,0.9999296,0.99981725,0.9999971,0.83451295,0.9998294,0.9999858,0.9999329,0.99997103,0.9939424,0.72820395,0.98972815,0.99999875,0.99997884,0.6703637,0.99974865,0.99877226,0.99999815,0.9999996,0.9997754,0.98633975,0.9935263,0.9980577,0.99985665,0.9999913,0.99999183,0.99764776,0.99600685,0.9999574,0.99974906,0.974618,0.96854645,0.9996831,0.99996644,0.9998195,0.99989134,0.99985605,0.99977946,0.96723527,Group3
Cell43,0.99999857,0.99999994,1.0,0.9878519,1.0,0.99999964,0.5784121,0.99976254,1.0,1.0,0.99997205,0.9999999,0.999893,0.9999998,1.0,0.9999979,0.9999999,1.0,0.99999815,0.9999996,1.0,0.9809192,0.9999995,0.99964446,0.9999993,0.99942863,0.9999326,0.9999995,0.99565446,0.99999756,0.9999992,0.9980144,0.9999999,0.9999997,0.99998355,0.9532402,0.64828354,0.99989367,0.99999315,0.99999815,0.9999997,0.9999999,1.0,0.99999434,0.9999998,0.99999976,0.99999994,0.9994685,0.9999999,0.9946923,0.9999977,0.999998,0.99999535,0.9999999,0.9999991,0.999996,0.99999976,0.99999726,0.9997512,0.99999976,1.0,0.99999744,1.0,0.9999984,0.9999999,0.9999993,0.99998754,0.9999993,0.99898875,0.99999964,1.0,1.0,0.99999905,1.0,0.65629685,0.7426108,0.9999998,0.99999976,0.99999714,0.9998453,0.99998194,0.9999996,0.9999917,0.9999969,0.99999684,1.0,0.99991715,0.99999875,0.99999875,0.9999758,0.9999983,0.9999914,0.9999999,0.9999998,0.99999994,0.99999934,0.9999991,0.9999998,0.5512587,0.9996442,1.0,0.99999934,0.99999964,0.9999996,0.9989441,0.9999933,0.9999948,0.99999696,0.99999905,0.9999985,0.99589527,0.9999958,0.99999964,0.6106644,0.5435165,0.9915549,0.9999755,0.99995416,0.99999934,0.9999898,1.0,0.9999999,0.9999999,0.9999982,0.9999997,0.99901754,1.0,0.9999513,0.9999995,0.998891,0.9999904,0.9992062,0.99999934,0.9999927,0.9999612,0.99681723,0.5163,0.99999887,0.9999909,0.999999,0.99996704,1.0,0.99996656,0.99999934,1.0,0.99999833,0.9999984,0.99999994,0.9999999,0.99999994,1.0,0.88334763,0.9999019,1.0,1.0,0.9999987,0.99999607,0.98664415,0.999999,1.0,0.99999976,0.9999979,0.9999922,1.0,0.88811654,0.9999929,0.99999976,0.99999803,0.9999994,0.99899113,0.7676643,0.99789244,1.0,0.9999996,0.69276553,0.99998784,0.9998902,1.0,1.0,0.99998957,0.99685967,0.99889326,0.99979246,0.9999944,0.9999999,0.9999999,0.9997292,0.9994351,0.999999,0.99998784,0.99249816,0.989841,0.9999832,0.9999992,0.9999923,0.9999962,0.9999944,0.99998987,0.98923576,Group3
Cell44,0.99999976,1.0,1.0,0.9928884,1.0,0.9999999,0.5785724,0.9999181,1.0,1.0,0.9999927,1.0,0.9999668,1.0,1.0,0.99999964,1.0,1.0,0.99999964,0.99999994,1.0,0.98810273,0.99999994,0.99987054,0.9999999,0.99977845,0.99998033,0.99999994,0.9977894,0.9999995,0.9999999,0.9990909,1.0,1.0,0.999996,0.9668102,0.6568893,0.99996704,0.9999985,0.99999964,0.99999994,1.0,1.0,0.9999988,1.0,0.99999994,1.0,0.9997959,1.0,0.99722576,0.9999996,0.99999964,0.99999905,1.0,0.9999999,0.9999992,1.0,0.99999946,0.99991363,0.99999994,1.0,0.9999995,1.0,0.9999997,1.0,0.9999999,0.9999971,0.9999999,0.9995769,0.9999999,1.0,1.0,0.9999998,1.0,0.66585207,0.7607889,1.0,1.0,0.99999946,0.9999496,0.9999956,0.99999994,0.99999815,0.9999994,0.9999994,1.0,0.99997514,0.99999976,0.99999976,0.99999386,0.9999997,0.9999981,1.0,1.0,1.0,0.9999999,0.9999999,1.0,0.54732525,0.9998705,1.0,0.9999999,0.9999999,0.99999994,0.9995557,0.99999857,0.9999989,0.9999994,0.9999998,0.99999976,0.99792784,0.99999917,1.0,0.61458963,0.5388028,0.9952976,0.99999374,0.9999873,0.9999999,0.9999977,1.0,1.0,1.0,0.9999997,1.0,0.9995905,1.0,0.9999864,0.99999994,0.99953026,0.99999785,0.99967843,0.9999999,0.99999845,0.99998945,0.9984475,0.50767046,0.9999998,0.999998,0.9999998,0.99999124,1.0,0.9999911,0.9999999,1.0,0.9999997,0.9999997,1.0,1.0,1.0,1.0,0.9046512,0.9999699,1.0,1.0,0.99999976,0.9999992,0.9920779,0.9999998,1.0,1.0,0.99999964,0.9999983,1.0,0.9091571,0.99999845,1.0,0.99999964,0.9999999,0.999578,0.78761184,0.9990273,1.0,0.9999999,0.7063646,0.99999714,0.9999658,1.0,1.0,0.9999976,0.9984709,0.9995313,0.99992967,0.9999988,1.0,1.0,0.99990493,0.9997813,0.9999998,0.9999972,0.99588996,0.99419785,0.99999595,0.9999999,0.99999833,0.9999992,0.9999988,0.9999977,0.99380296,Group3
Cell45,0.99999994,1.0,1.0,0.995193,1.0,1.0,0.5867408,0.99996233,1.0,1.0,0.99999726,1.0,0.9999859,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0,1.0,0.99158293,1.0,0.9999381,0.99999994,0.999889,0.999992,1.0,0.9986503,0.9999999,0.99999994,0.99948585,1.0,1.0,0.99999857,0.97421265,0.663001,0.999986,0.9999995,0.9999999,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,0.99989843,1.0,0.99827266,0.9999999,0.9999999,0.9999997,1.0,0.99999994,0.99999976,1.0,0.9999998,0.99996006,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,0.999999,1.0,0.99977595,1.0,1.0,1.0,1.0,1.0,0.67263776,0.77340484,1.0,1.0,0.9999998,0.99997777,0.9999984,1.0,0.9999994,0.9999998,0.9999998,1.0,0.9999897,0.99999994,1.0,0.99999774,0.99999994,0.99999934,1.0,1.0,1.0,1.0,1.0,1.0,0.5443356,0.999938,1.0,1.0,1.0,1.0,0.99976367,0.9999995,0.99999964,0.9999998,1.0,0.99999994,0.998742,0.99999976,1.0,0.61733454,0.5399124,0.9969346,0.9999977,0.999995,1.0,0.9999992,1.0,1.0,1.0,0.9999999,1.0,0.99978375,1.0,0.99999464,1.0,0.999749,0.9999993,0.99983364,1.0,0.99999946,0.99999595,0.9990806,0.5012535,1.0,0.99999934,1.0,0.99999666,1.0,0.9999966,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.9178951,0.9999873,1.0,1.0,0.99999994,0.99999976,0.994594,1.0,1.0,1.0,0.9999999,0.9999994,1.0,0.9221574,0.9999995,1.0,0.9999999,1.0,0.99977654,0.8012856,0.9994467,1.0,1.0,0.71596795,0.99999905,0.9999854,1.0,1.0,0.99999917,0.9990957,0.9997496,0.99996805,0.99999964,1.0,1.0,0.9999557,0.99989057,1.0,0.99999905,0.997352,0.9961476,0.99999857,1.0,0.99999946,0.99999976,0.99999964,0.9999992,0.99586153,Group4
