,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell77,0.9998093,0.99997604,0.9999667,0.9753907,0.9999853,0.99987775,0.8201274,0.99695164,0.99999744,0.9999561,0.9988396,0.9999786,0.99833417,0.9999685,0.9999804,0.9999032,0.9999631,0.99999523,0.99971145,0.9999074,0.9999967,0.96701664,0.9999437,0.9950973,0.9998867,0.9951373,0.9984686,0.99983263,0.98838043,0.99975425,0.9999035,0.99028814,0.9999668,0.9999479,0.99931353,0.951109,0.84529215,0.99782145,0.9994203,0.9998263,0.9999538,0.9999545,0.9999851,0.9996418,0.99994546,0.99991906,0.99995816,0.99508494,0.99996597,0.9868699,0.99972844,0.99964535,0.9996359,0.99995905,0.99984276,0.99981236,0.99988174,0.9997575,0.9974845,0.999959,0.99996847,0.99980825,0.9999897,0.999773,0.99992985,0.9998357,0.99937224,0.99989396,0.99251974,0.99992573,0.9999625,0.99999917,0.999874,0.9999802,0.8377652,0.86389124,0.99991965,0.9999123,0.99954426,0.9974313,0.9994023,0.99992424,0.9995881,0.9997389,0.99964917,0.9999988,0.99795365,0.9998239,0.9998528,0.9990864,0.9998246,0.99955344,0.9999741,0.9999387,0.9999745,0.99990475,0.999914,0.9999516,0.8006307,0.9956694,0.99998057,0.99990153,0.9999101,0.9998781,0.9930007,0.999562,0.99959445,0.99962753,0.9998693,0.9998189,0.9848104,0.99966127,0.99986744,0.8414168,0.7689126,0.9790247,0.99927765,0.9989494,0.9997987,0.99964833,0.9999796,0.99994767,0.9999408,0.99986976,0.99984586,0.9950948,0.9999862,0.998489,0.99989116,0.99477446,0.9996968,0.9912629,0.9999263,0.99947166,0.9982666,0.9896993,0.7760932,0.9998568,0.9993921,0.999935,0.99856204,0.99999964,0.9991144,0.9998752,0.9999974,0.9997258,0.9998005,0.9999806,0.99996495,0.9999683,0.999984,0.9271599,0.9972901,0.9999992,0.9999727,0.99977577,0.99958336,0.97474724,0.99970573,0.9999667,0.9999477,0.99977595,0.9994107,0.9999793,0.9146857,0.999233,0.99991244,0.99973553,0.99990857,0.993279,0.85698295,0.9920328,0.9999943,0.99993247,0.84048945,0.9994648,0.997352,0.9999844,0.99999416,0.999375,0.9881548,0.9910657,0.9977347,0.9995994,0.99997145,0.9999492,0.9964647,0.99433964,0.9998934,0.9991511,0.9778066,0.98388153,0.9996498,0.9998247,0.99947506,0.9997065,0.9994753,0.99901354,0.9780869,Group1
Cell78,0.99999994,1.0,1.0,0.9989157,1.0,1.0,0.93442106,0.99998146,1.0,1.0,0.99999714,1.0,0.9999942,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,0.9980626,1.0,0.99995345,1.0,0.99995416,0.9999951,0.99999994,0.99975103,0.9999999,1.0,0.99982446,1.0,1.0,0.9999989,0.9957378,0.9526106,0.9999902,0.9999992,0.99999994,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,0.9999526,1.0,0.999684,0.9999998,0.9999997,0.9999997,1.0,0.99999994,0.99999994,1.0,0.9999999,0.9999872,1.0,1.0,0.99999994,1.0,0.9999999,1.0,0.99999994,0.9999991,1.0,0.9998943,1.0,1.0,1.0,1.0,1.0,0.94768107,0.96423554,1.0,1.0,0.9999995,0.99998665,0.99999917,1.0,0.9999996,0.9999998,0.9999997,1.0,0.9999914,0.99999994,0.9999999,0.9999982,0.99999994,0.9999995,1.0,1.0,1.0,1.0,1.0,1.0,0.9177294,0.9999626,1.0,1.0,1.0,1.0,0.99990684,0.9999996,0.99999964,0.9999997,0.99999994,0.99999994,0.99957985,0.99999976,0.99999994,0.9502131,0.8858801,0.9992079,0.99999887,0.9999976,0.9999999,0.9999997,1.0,1.0,1.0,1.0,0.9999999,0.9999534,1.0,0.99999523,0.99999994,0.9999473,0.99999976,0.9998571,1.0,0.99999934,0.99999374,0.9998031,0.8936052,0.9999999,0.99999917,1.0,0.99999565,1.0,0.9999983,1.0,1.0,0.9999998,0.9999999,1.0,1.0,1.0,1.0,0.9903961,0.9999852,1.0,1.0,0.9999999,0.9999996,0.998859,0.9999998,1.0,1.0,0.9999999,0.9999992,1.0,0.98667985,0.9999987,1.0,0.9999998,1.0,0.99991417,0.96020687,0.99988055,1.0,1.0,0.94957685,0.99999934,0.9999859,1.0,1.0,0.9999991,0.99974155,0.99985075,0.99998957,0.99999964,1.0,1.0,0.99997526,0.9999385,1.0,0.99999845,0.9991156,0.9995281,0.9999997,0.99999994,0.9999994,0.9999998,0.9999994,0.9999979,0.99913746,Group1
Cell79,0.99999505,0.99999976,0.9999996,0.9941531,0.9999999,0.9999974,0.88120604,0.9997234,1.0,0.9999996,0.9999319,0.99999976,0.99989027,0.99999964,0.9999998,0.99999815,0.9999995,1.0,0.9999943,0.9999983,1.0,0.99098045,0.99999917,0.9994481,0.9999977,0.9994547,0.99989814,0.9999973,0.9980579,0.9999928,0.99999815,0.99850565,0.99999964,0.9999992,0.9999682,0.983781,0.9117103,0.999846,0.9999751,0.99999565,0.99999934,0.9999994,0.9999999,0.99998957,0.99999917,0.99999857,0.9999995,0.99953544,0.9999996,0.99767756,0.9999917,0.9999913,0.9999873,0.99999946,0.99999726,0.99999607,0.9999975,0.9999948,0.9997907,0.99999946,0.99999964,0.999995,0.99999994,0.9999936,0.9999988,0.999996,0.99997836,0.9999981,0.99897903,0.99999887,0.9999995,1.0,0.99999726,0.9999998,0.8988213,0.92294085,0.99999905,0.9999984,0.9999824,0.99978423,0.9999778,0.9999987,0.9999848,0.99999213,0.99998796,1.0,0.9998449,0.9999956,0.9999966,0.9999523,0.9999956,0.9999854,0.99999976,0.99999917,0.9999997,0.99999815,0.99999845,0.99999934,0.8605664,0.9996562,0.9999998,0.99999833,0.9999985,0.9999982,0.9991105,0.99998343,0.99998516,0.9999869,0.9999979,0.9999954,0.9971248,0.99998856,0.9999971,0.90233713,0.82457036,0.9954379,0.9999657,0.99994105,0.9999959,0.9999879,0.9999998,0.9999992,0.9999991,0.99999714,0.99999636,0.9994477,0.9999999,0.9999001,0.9999978,0.9993945,0.9999903,0.99871945,0.99999875,0.99997824,0.9998781,0.9983715,0.83296746,0.9999967,0.9999733,0.9999989,0.999907,1.0,0.999954,0.9999973,1.0,0.9999916,0.9999948,0.9999998,0.9999996,0.99999964,0.9999999,0.9704265,0.9997668,1.0,0.9999997,0.9999937,0.99998695,0.993926,0.9999907,0.9999996,0.9999992,0.99999434,0.9999745,0.9999999,0.962395,0.9999626,0.9999984,0.999992,0.9999983,0.9991265,0.916801,0.9988807,0.99999994,0.99999887,0.9014486,0.9999778,0.9997745,0.9999999,0.99999994,0.9999722,0.9980025,0.9986771,0.99982023,0.9999854,0.9999997,0.9999994,0.9996569,0.9993198,0.99999785,0.9999567,0.9949797,0.99686325,0.9999885,0.9999958,0.9999784,0.9999907,0.9999784,0.9999462,0.99507284,Group4
Cell80,0.999843,0.9999812,0.99997365,0.97720015,0.99998856,0.99990034,0.82406247,0.99731773,0.9999981,0.99997336,0.9990024,0.99998325,0.99861187,0.99997514,0.9999847,0.99992156,0.9999708,0.99999636,0.9998366,0.99992543,0.99999756,0.96920973,0.99995494,0.99563617,0.99990785,0.99567264,0.9986746,0.9999047,0.98943645,0.9997964,0.9999218,0.99120986,0.99997634,0.9999584,0.9994171,0.9538835,0.85659057,0.9982489,0.9995098,0.9998573,0.9999632,0.9999638,0.99998844,0.9997413,0.9999564,0.99993473,0.99997026,0.9962255,0.9999731,0.98802686,0.9997745,0.9997769,0.9996955,0.99996746,0.9999019,0.99987036,0.99990374,0.999845,0.9977968,0.9999674,0.9999751,0.9998421,0.9999921,0.9998123,0.99994355,0.9998652,0.99957186,0.99992144,0.99327296,0.9999448,0.99997026,0.99999946,0.99989724,0.99998456,0.8417828,0.86792654,0.9999535,0.9999291,0.9996168,0.99774903,0.99955815,0.99993896,0.9996545,0.99978334,0.99970686,0.99999917,0.99821657,0.9998553,0.9998795,0.99922544,0.9998558,0.9996706,0.99998266,0.9999572,0.99998,0.9999229,0.9999305,0.99996144,0.8044172,0.9969948,0.99998486,0.99992776,0.9999336,0.9999286,0.9939281,0.9996321,0.99965996,0.9996883,0.99991834,0.99985105,0.9860983,0.9997172,0.99989176,0.8454448,0.77234703,0.9808469,0.99938595,0.9990989,0.99986714,0.99970615,0.9999841,0.9999582,0.99995255,0.99989367,0.9998737,0.9956339,0.9999893,0.9986927,0.99991155,0.9953416,0.9997475,0.9921127,0.9999407,0.9995542,0.99849534,0.99066335,0.77961814,0.9998829,0.9994853,0.9999478,0.9987573,0.99999976,0.9992435,0.9998982,0.9999983,0.99977225,0.9998393,0.99998486,0.9999723,0.99997497,0.9999876,0.9305475,0.99762225,0.99999946,0.99997854,0.9998146,0.9996963,0.97658855,0.99975514,0.9999737,0.9999582,0.99982977,0.99950147,0.99999124,0.91829747,0.9993471,0.9999292,0.99978054,0.99992603,0.9939716,0.8610268,0.992824,0.9999957,0.9999457,0.844515,0.9995483,0.9976779,0.9999879,0.9999956,0.9994705,0.9892262,0.99193025,0.99802095,0.9996642,0.9999775,0.9999673,0.99687815,0.9949442,0.99991345,0.9992756,0.9794927,0.98522615,0.9997171,0.9998624,0.99955714,0.9997558,0.9995573,0.99915516,0.97975826,Group4
Cell81,0.99999624,0.9999998,0.9999997,0.9948718,0.99999994,0.9999981,0.8876977,0.9997732,1.0,0.99999964,0.9999458,0.9999999,0.99990946,0.99999976,0.9999999,0.9999986,0.99999964,1.0,0.9999944,0.99999875,1.0,0.99201083,0.9999994,0.9995406,0.9999983,0.9995462,0.9999183,0.9999975,0.998338,0.9999946,0.9999986,0.9987286,0.99999976,0.99999946,0.9999751,0.98543704,0.9142805,0.99986833,0.9999806,0.9999967,0.9999995,0.9999995,0.99999994,0.99999124,0.9999994,0.9999989,0.99999964,0.99957496,0.9999997,0.9980046,0.9999937,0.999992,0.9999903,0.99999964,0.99999756,0.99999666,0.99999815,0.99999535,0.9998295,0.99999964,0.99999976,0.99999624,0.9999999,0.9999952,0.99999917,0.999997,0.9999806,0.9999985,0.99913853,0.9999991,0.99999964,1.0,0.999998,0.9999999,0.9047941,0.9280411,0.9999991,0.9999988,0.9999864,0.99982405,0.99998116,0.99999905,0.9999883,0.99999404,0.99999076,1.0,0.9998744,0.99999666,0.99999744,0.99996215,0.9999967,0.9999877,0.9999998,0.99999934,0.9999998,0.9999987,0.99999887,0.9999995,0.8675566,0.99966645,0.9999999,0.9999987,0.9999988,0.9999984,0.99923444,0.9999872,0.99998856,0.9999899,0.99999815,0.99999654,0.99751794,0.99999124,0.9999978,0.9081951,0.83218664,0.9959929,0.9999732,0.99995327,0.9999964,0.99999076,0.9999999,0.99999946,0.99999934,0.99999785,0.99999726,0.99954027,0.99999994,0.9999199,0.9999984,0.9994949,0.99999255,0.9989142,0.9999991,0.99998313,0.99990183,0.99861175,0.840463,0.99999756,0.9999792,0.9999992,0.99992555,1.0,0.9999637,0.99999803,1.0,0.9999936,0.99999607,0.9999999,0.9999997,0.99999976,0.9999999,0.97306013,0.9998095,1.0,0.99999976,0.99999523,0.999989,0.994668,0.9999929,0.9999997,0.99999946,0.99999547,0.99998015,0.9999999,0.9655386,0.9999707,0.9999988,0.9999939,0.99999875,0.9992655,0.9221429,0.9990537,1.0,0.9999992,0.90733594,0.9999828,0.99981594,0.9999999,1.0,0.99997836,0.9982895,0.9988774,0.99985397,0.9999888,0.99999976,0.9999995,0.99971735,0.99943113,0.99999845,0.9999659,0.99561185,0.9972869,0.999991,0.9999968,0.99998325,0.9999929,0.99998325,0.99995744,0.99569505,Group4
Cell82,0.9999992,1.0,0.99999994,0.9973444,1.0,0.99999964,0.9101308,0.9999217,1.0,1.0,0.99998444,1.0,0.999974,0.99999994,1.0,0.99999976,0.9999999,1.0,0.99999934,0.99999976,1.0,0.99561274,0.9999999,0.9998262,0.9999997,0.9998286,0.99997526,0.99999976,0.9992572,0.99999887,0.99999976,0.9994512,0.99999994,0.99999994,0.99999356,0.99133116,0.93992764,0.99996305,0.9999951,0.99999934,0.99999994,0.99999994,1.0,0.99999845,0.9999999,0.9999998,1.0,0.9998757,0.99999994,0.99908674,0.9999986,0.99999887,0.99999774,1.0,0.9999997,0.9999995,0.99999964,0.99999934,0.99994326,1.0,1.0,0.9999992,1.0,0.999999,0.9999999,0.9999994,0.9999966,0.99999976,0.9996465,0.9999999,1.0,1.0,0.99999964,1.0,0.9257538,0.94623727,0.99999994,0.9999998,0.9999967,0.99994123,0.99999624,0.9999998,0.99999726,0.9999987,0.9999979,1.0,0.9999598,0.99999934,0.9999995,0.99998975,0.99999934,0.9999977,1.0,0.99999994,1.0,0.99999976,0.9999998,0.99999994,0.89120287,0.99991983,1.0,0.9999998,0.9999998,0.9999998,0.99970794,0.99999696,0.9999973,0.9999977,0.99999976,0.9999993,0.9988313,0.99999803,0.9999996,0.9288082,0.8567889,0.9980265,0.99999297,0.9999868,0.9999995,0.9999979,1.0,0.99999994,0.9999999,0.9999996,0.99999946,0.9998261,1.0,0.9999758,0.9999997,0.9998066,0.99999833,0.9995408,0.9999998,0.9999958,0.99996954,0.99939394,0.86496365,0.9999995,0.9999947,0.9999999,0.99997777,1.0,0.9999901,0.99999964,1.0,0.9999986,0.9999992,1.0,0.9999999,0.99999994,1.0,0.98254615,0.9999357,1.0,1.0,0.999999,0.999998,0.99722457,0.99999845,1.0,0.99999994,0.99999917,0.999995,1.0,0.97688395,0.9999922,0.9999998,0.9999987,0.99999976,0.9997047,0.9411314,0.9996069,1.0,0.9999999,0.92803836,0.9999957,0.99993813,1.0,1.0,0.99999446,0.9992327,0.9995232,0.9999524,0.9999974,0.99999994,0.9999999,0.99989957,0.99977875,0.9999997,0.99999076,0.9977737,0.99870753,0.99999803,0.9999994,0.9999959,0.99999845,0.9999959,0.99998814,0.99782145,Group1
Cell83,0.99999976,1.0,1.0,0.9983925,1.0,0.9999999,0.9244613,0.99996513,1.0,1.0,0.999994,1.0,0.99998903,1.0,1.0,0.99999994,1.0,1.0,0.9999997,0.99999994,1.0,0.9972241,1.0,0.9999171,0.99999994,0.9999183,0.99999005,0.9999999,0.99959785,0.99999964,0.99999994,0.9997106,1.0,1.0,0.9999977,0.9941715,0.94842374,0.9999831,0.9999983,0.9999998,1.0,1.0,1.0,0.9999994,1.0,0.9999999,1.0,0.9999319,1.0,0.9994966,0.9999996,0.9999995,0.9999993,1.0,0.9999999,0.9999998,0.9999999,0.99999976,0.99997544,1.0,1.0,0.99999976,1.0,0.9999997,1.0,0.9999998,0.9999985,0.99999994,0.9998206,1.0,1.0,1.0,0.9999999,1.0,0.9388092,0.9571083,1.0,1.0,0.9999989,0.9999745,0.9999985,1.0,0.9999991,0.9999996,0.99999934,1.0,0.99998313,0.9999998,0.9999999,0.9999961,0.9999998,0.9999991,1.0,1.0,1.0,0.99999994,1.0,1.0,0.90670055,0.9999527,1.0,1.0,0.9999999,0.99999994,0.9998484,0.999999,0.9999991,0.9999992,0.99999994,0.9999998,0.99934167,0.99999934,0.9999999,0.9415774,0.87352556,0.9988221,0.99999744,0.999995,0.9999998,0.9999993,1.0,1.0,1.0,0.9999999,0.9999998,0.999917,1.0,0.9999903,0.99999994,0.99990684,0.99999946,0.9997616,1.0,0.99999857,0.99998754,0.9996776,0.8814985,0.9999999,0.99999815,1.0,0.9999911,1.0,0.9999963,0.9999999,1.0,0.9999996,0.99999976,1.0,1.0,1.0,1.0,0.987493,0.99997187,1.0,1.0,0.9999997,0.9999992,0.99831355,0.9999995,1.0,1.0,0.9999997,0.9999983,1.0,0.98299724,0.99999714,0.9999999,0.9999996,0.9999999,0.9998525,0.95260817,0.99979866,1.0,1.0,0.9408809,0.9999985,0.999973,1.0,1.0,0.99999803,0.99958336,0.9997516,0.9999797,0.9999991,1.0,1.0,0.99995434,0.99989223,0.99999994,0.9999966,0.99867314,0.99926555,0.99999934,0.9999998,0.99999857,0.9999995,0.99999857,0.9999955,0.9987041,Group4
Cell84,0.9998693,0.999985,0.99997884,0.9790331,0.99999094,0.9999178,0.83013594,0.9976389,0.9999985,0.9999692,0.9991388,0.99998665,0.9987276,0.99998003,0.99998784,0.99993557,0.99997646,0.9999972,0.99977213,0.99993837,0.99999815,0.97150016,0.9999634,0.9961212,0.99992406,0.9961543,0.99884945,0.9998717,0.990441,0.99982965,0.9999358,0.9920757,0.9999782,0.99996626,0.9995021,0.95692724,0.85281837,0.9982931,0.9995827,0.99988145,0.99997026,0.99997073,0.9999908,0.9997354,0.9999646,0.99994653,0.99997216,0.9959227,0.99997836,0.9891375,0.99981093,0.99972636,0.99974316,0.9999737,0.99988335,0.999864,0.9999206,0.9998175,0.99806815,0.9999737,0.99998003,0.9998685,0.99999374,0.9998432,0.9999539,0.99988806,0.99951386,0.99992704,0.9939685,0.9999499,0.99997604,0.9999995,0.9999152,0.9999877,0.8476793,0.87345207,0.999941,0.9999419,0.99967533,0.9980254,0.99955004,0.9999501,0.9997079,0.99981844,0.99975294,0.99999934,0.9984427,0.9998797,0.99990016,0.99932724,0.99988014,0.9996686,0.99998283,0.9999582,0.99998397,0.99993664,0.9999431,0.99996877,0.8106241,0.99631363,0.99998796,0.9999322,0.9999386,0.9999089,0.99431086,0.99968857,0.9997126,0.999737,0.999904,0.99987614,0.9873487,0.9997618,0.99991053,0.8512975,0.7786455,0.9822047,0.99947494,0.9992237,0.99985147,0.99975234,0.9999873,0.9999661,0.99996144,0.99991214,0.9998953,0.9961192,0.99999154,0.9988655,0.99992716,0.995854,0.99978787,0.99290526,0.99995154,0.9996212,0.99869055,0.9915726,0.7859086,0.999903,0.9995614,0.9999575,0.99892265,0.9999998,0.9993505,0.99991596,0.99999845,0.99980897,0.99986196,0.99998796,0.9999777,0.9999799,0.99999017,0.9345096,0.99791193,0.9999996,0.9999828,0.99984515,0.9996908,0.97845846,0.99979436,0.99997884,0.99996614,0.99984103,0.9995755,0.9999843,0.9226561,0.999441,0.999942,0.99981606,0.9999393,0.9946068,0.8666639,0.9935575,0.99999666,0.9999558,0.8503791,0.9996161,0.99796176,0.9999904,0.99999654,0.99954855,0.99024683,0.99273777,0.99826837,0.9997163,0.999982,0.9999648,0.99724364,0.99549294,0.9999288,0.9993786,0.981184,0.98653793,0.99975073,0.99987847,0.9996237,0.9997949,0.9996239,0.9992731,0.9814328,Group4
Cell85,0.9999998,1.0,1.0,0.99862635,1.0,0.99999994,0.9286585,0.9999729,1.0,1.0,0.9999955,1.0,0.9999923,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9975956,1.0,0.9999341,0.9999999,0.9999351,0.9999925,0.99999994,0.9996678,0.99999976,1.0,0.9997629,1.0,1.0,0.99999833,0.9948575,0.95683396,0.99998903,0.99999875,0.9999999,1.0,1.0,1.0,0.9999997,1.0,0.99999994,1.0,0.9999599,1.0,0.9995819,0.9999997,0.9999998,0.99999946,1.0,1.0,0.99999994,0.99999994,0.9999999,0.99998105,1.0,1.0,0.9999998,1.0,0.99999976,1.0,0.9999999,0.9999993,0.99999994,0.9998547,1.0,1.0,1.0,0.99999994,1.0,0.942558,0.96013504,1.0,0.99999994,0.9999992,0.9999803,0.99999917,1.0,0.99999934,0.9999997,0.9999995,1.0,0.99998707,0.9999999,0.9999999,0.9999972,0.9999999,0.9999995,1.0,1.0,1.0,1.0,1.0,1.0,0.91133744,0.9999773,1.0,1.0,1.0,1.0,0.99988586,0.9999993,0.99999934,0.99999946,0.99999994,0.9999999,0.9994496,0.9999995,0.99999994,0.94522864,0.8787079,0.99902195,0.99999815,0.99999624,0.99999994,0.9999995,1.0,1.0,1.0,0.99999994,0.9999999,0.999934,1.0,0.99999267,0.9999999,0.99992573,0.99999964,0.99980557,1.0,0.999999,0.9999905,0.9997351,0.88657856,0.9999999,0.9999986,1.0,0.9999933,1.0,0.9999973,0.99999994,1.0,0.9999997,0.9999998,1.0,1.0,1.0,1.0,0.9887493,0.9999782,1.0,1.0,0.99999976,0.9999996,0.9985571,0.99999964,1.0,1.0,0.9999998,0.99999875,1.0,0.9845834,0.9999979,1.0,0.9999997,0.99999994,0.9998811,0.9558304,0.99983644,1.0,1.0,0.9445571,0.9999989,0.99997914,1.0,1.0,0.99999857,0.99965554,0.9997972,0.9999844,0.9999994,1.0,1.0,0.99996424,0.99991375,0.9999999,0.9999975,0.9988715,0.99938434,0.9999996,0.9999999,0.999999,0.99999964,0.999999,0.99999666,0.9988984,Group3
Cell86,0.99999976,1.0,1.0,0.99841046,1.0,0.9999999,0.9250226,0.9999656,1.0,1.0,0.9999941,1.0,0.99998957,1.0,1.0,0.99999994,1.0,1.0,0.9999998,0.9999999,1.0,0.99725384,1.0,0.9999182,0.99999994,0.9999194,0.99999017,0.99999994,0.9996028,0.99999964,0.99999994,0.99971426,1.0,1.0,0.99999774,0.9942303,0.9512704,0.9999845,0.99999833,0.9999998,1.0,1.0,1.0,0.9999995,1.0,0.9999999,1.0,0.9999411,1.0,0.99950266,0.9999996,0.99999964,0.9999993,1.0,0.99999994,0.9999999,0.9999999,0.9999998,0.9999758,1.0,1.0,0.99999976,1.0,0.9999997,1.0,0.9999998,0.9999988,0.99999994,0.9998229,1.0,1.0,1.0,0.9999999,1.0,0.9392813,0.957458,1.0,0.9999999,0.9999989,0.99997485,0.9999987,1.0,0.9999991,0.9999996,0.99999934,1.0,0.9999834,0.9999998,0.9999999,0.99999624,0.9999998,0.9999992,1.0,1.0,1.0,0.99999994,1.0,1.0,0.90736496,0.9999625,1.0,0.9999999,1.0,1.0,0.9998549,0.999999,0.9999991,0.9999992,0.99999994,0.9999998,0.99934953,0.99999934,0.9999999,0.9420316,0.87436306,0.9988465,0.9999975,0.99999505,0.9999999,0.99999934,1.0,1.0,1.0,0.9999999,0.9999998,0.9999181,1.0,0.9999904,0.99999994,0.9999081,0.99999946,0.9997646,0.99999994,0.99999857,0.9999877,0.99968165,0.88229656,0.9999999,0.99999815,1.0,0.99999124,1.0,0.99999636,0.9999999,1.0,0.9999996,0.99999976,1.0,1.0,1.0,1.0,0.98761064,0.9999723,1.0,1.0,0.9999997,0.99999934,0.99833226,0.9999995,1.0,1.0,0.99999976,0.9999983,1.0,0.98315233,0.9999972,0.9999999,0.9999996,1.0,0.9998544,0.9529889,0.9998012,1.0,0.99999994,0.9413397,0.99999857,0.9999734,1.0,1.0,0.9999981,0.9995885,0.9997548,0.99998,0.99999917,1.0,1.0,0.99995494,0.99989367,0.99999994,0.99999666,0.99868816,0.9992742,0.9999994,0.9999998,0.9999986,0.9999995,0.9999986,0.9999956,0.99871874,Group3
Cell87,0.99990076,0.99998945,0.9999849,0.9809932,0.99999374,0.9999386,0.83327544,0.99801916,0.99999905,0.99998796,0.9993023,0.99999064,0.9990459,0.9999858,0.9999915,0.99995226,0.99998313,0.99999815,0.99992645,0.99995494,0.99999875,0.9738715,0.9999734,0.996689,0.99994344,0.9967182,0.99905854,0.9999576,0.99157643,0.9998695,0.99995244,0.9930633,0.9999877,0.99997556,0.9996043,0.95989823,0.87178516,0.998826,0.9996703,0.9999103,0.99997854,0.9999789,0.9999937,0.9998525,0.9999743,0.99996066,0.9999845,0.99750847,0.99998456,0.9903839,0.9998546,0.9998883,0.99980044,0.9999811,0.99995255,0.9999306,0.99994075,0.9999222,0.99839056,0.9999811,0.99998575,0.99990016,0.99999577,0.99988025,0.99996626,0.9999155,0.99976426,0.9999559,0.9947709,0.9999693,0.99998283,0.9999998,0.9999366,0.9999914,0.85112077,0.87719697,0.9999795,0.9999571,0.9997457,0.9983537,0.9997379,0.9999634,0.999772,0.99986064,0.9998083,0.9999996,0.9987123,0.999909,0.9999249,0.99946976,0.9999093,0.99980694,0.9999916,0.9999777,0.9999887,0.9999531,0.999958,0.9999774,0.81335175,0.998205,0.9999916,0.99995995,0.99996305,0.99996775,0.9954484,0.9997564,0.9997758,0.9997955,0.9999607,0.9999061,0.98873913,0.9998154,0.999933,0.8547922,0.7805542,0.9843412,0.9995819,0.9993734,0.99993175,0.99980783,0.9999911,0.99997544,0.9999719,0.99993426,0.99992114,0.99668723,0.99999416,0.99907213,0.9999458,0.9964526,0.99983627,0.99381375,0.9999645,0.99970174,0.9989237,0.9926068,0.78801715,0.99992716,0.9996529,0.99996895,0.9991204,0.9999999,0.99947894,0.9999372,0.9999992,0.9998531,0.9999004,0.9999916,0.9999841,0.9999857,0.99999315,0.93804806,0.9982557,0.99999976,0.99998784,0.99988174,0.9998244,0.98045295,0.99984145,0.9999849,0.99997544,0.9998998,0.9996644,0.99999726,0.9263654,0.9995539,0.99995714,0.99985874,0.9999551,0.9953427,0.8703468,0.99440163,0.99999774,0.99996763,0.85386056,0.99969757,0.99829876,0.9999933,0.9999977,0.9996424,0.9913991,0.99366254,0.9985629,0.9997788,0.99998724,0.9999843,0.99767506,0.9961324,0.9999471,0.99950224,0.9830101,0.98799074,0.9998208,0.9999171,0.99970376,0.99984187,0.99970394,0.99941456,0.98324287,Group3
